energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,P.s.up,P.s.dn,P.p.up,P.p.dn,P.d.up,P.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,P.t2g.up,P.t2g.dn,P.e_g.up,P.e_g.dn
 +4.2811,1.987e+00,2.205e+00,1.534e-01,1.373e-01,1.807e-01,1.072e-01,2.085e-01,2.443e-01,3.110e-02,7.530e-02,1.689e-01,1.779e-01,0.000e+00,0.000e+00,1.710e-01,2.943e-01,1.256e-01,1.013e-01,1.236e-01,6.830e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.440e-02,4.240e-02,2.160e-02,1.900e-02,1.860e-02,1.720e-02,1.120e-02,2.500e-03
 +4.3050,2.157e+00,2.223e+00,1.553e-01,1.446e-01,1.816e-01,1.201e-01,2.105e-01,2.672e-01,3.180e-02,7.870e-02,1.713e-01,1.990e-01,0.000e+00,0.000e+00,1.700e-01,3.154e-01,1.298e-01,1.068e-01,1.247e-01,7.550e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.430e-02,4.490e-02,2.210e-02,2.120e-02,1.910e-02,1.970e-02,1.090e-02,2.900e-03
 +4.3289,2.311e+00,2.231e+00,1.567e-01,1.504e-01,1.819e-01,1.315e-01,2.119e-01,2.890e-01,3.250e-02,8.200e-02,1.722e-01,2.182e-01,0.000e+00,0.000e+00,1.681e-01,3.337e-01,1.329e-01,1.116e-01,1.257e-01,8.190e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.420e-02,4.730e-02,2.260e-02,2.350e-02,1.960e-02,2.190e-02,1.050e-02,3.200e-03
 +4.3528,2.427e+00,2.229e+00,1.573e-01,1.538e-01,1.814e-01,1.411e-01,2.124e-01,3.063e-01,3.310e-02,8.460e-02,1.722e-01,2.325e-01,0.000e+00,0.000e+00,1.654e-01,3.462e-01,1.355e-01,1.153e-01,1.263e-01,8.740e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.380e-02,4.930e-02,2.290e-02,2.550e-02,1.980e-02,2.360e-02,1.020e-02,3.500e-03
 +4.3767,2.487e+00,2.219e+00,1.575e-01,1.535e-01,1.797e-01,1.477e-01,2.118e-01,3.164e-01,3.360e-02,8.690e-02,1.710e-01,2.390e-01,0.000e+00,0.000e+00,1.616e-01,3.505e-01,1.375e-01,1.176e-01,1.266e-01,9.060e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.320e-02,5.040e-02,2.310e-02,2.690e-02,2.020e-02,2.390e-02,9.800e-03,3.800e-03
 +4.4006,2.553e+00,2.198e+00,1.570e-01,1.529e-01,1.773e-01,1.547e-01,2.110e-01,3.285e-01,3.410e-02,8.930e-02,1.688e-01,2.462e-01,0.000e+00,0.000e+00,1.569e-01,3.547e-01,1.387e-01,1.198e-01,1.257e-01,9.450e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.260e-02,5.200e-02,2.330e-02,2.860e-02,2.040e-02,2.420e-02,9.400e-03,4.200e-03
 +4.4245,2.458e+00,2.168e+00,1.559e-01,1.412e-01,1.739e-01,1.525e-01,2.096e-01,3.280e-01,3.460e-02,8.380e-02,1.650e-01,2.367e-01,0.000e+00,0.000e+00,1.512e-01,3.301e-01,1.393e-01,1.100e-01,1.248e-01,9.470e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.180e-02,5.200e-02,2.360e-02,2.950e-02,2.060e-02,2.290e-02,9.000e-03,4.500e-03
 +4.4484,2.574e+00,2.158e+00,1.574e-01,1.393e-01,1.720e-01,1.673e-01,2.042e-01,3.485e-01,3.440e-02,9.300e-02,1.624e-01,2.411e-01,0.000e+00,0.000e+00,1.501e-01,3.372e-01,1.467e-01,1.130e-01,1.244e-01,1.027e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.060e-02,5.710e-02,2.480e-02,3.180e-02,2.130e-02,2.350e-02,8.400e-03,5.100e-03
 +4.4723,2.686e+00,1.567e+00,1.288e-01,1.371e-01,1.121e-01,1.821e-01,1.586e-01,3.699e-01,2.860e-02,1.023e-01,1.084e-01,2.440e-01,0.000e+00,0.000e+00,9.630e-02,3.428e-01,1.076e-01,1.151e-01,9.400e-02,1.109e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.100e-02,6.290e-02,2.110e-02,3.380e-02,1.510e-02,2.410e-02,6.600e-03,5.700e-03
 +4.4962,2.844e+00,1.094e+00,1.038e-01,1.274e-01,6.400e-02,2.096e-01,1.277e-01,4.191e-01,2.420e-02,1.323e-01,6.550e-02,2.180e-01,0.000e+00,0.000e+00,4.780e-02,3.390e-01,7.430e-02,1.126e-01,7.120e-02,1.290e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.360e-02,8.130e-02,1.830e-02,3.430e-02,1.000e-02,2.270e-02,5.300e-03,7.500e-03
 +4.5201,2.786e+00,1.092e+00,1.015e-01,1.223e-01,6.220e-02,2.090e-01,1.355e-01,4.059e-01,2.340e-02,1.267e-01,6.970e-02,2.148e-01,0.000e+00,0.000e+00,3.920e-02,3.268e-01,7.400e-02,1.082e-01,7.320e-02,1.287e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.390e-02,8.010e-02,1.940e-02,3.460e-02,9.800e-03,2.170e-02,5.200e-03,7.500e-03
 +4.5440,2.320e+00,1.191e+00,1.028e-01,1.129e-01,6.940e-02,1.590e-01,1.542e-01,3.402e-01,2.330e-02,8.690e-02,8.680e-02,2.048e-01,0.000e+00,0.000e+00,3.610e-02,2.777e-01,8.090e-02,9.350e-02,8.140e-02,1.011e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.610e-02,5.860e-02,2.160e-02,3.220e-02,1.060e-02,1.640e-02,5.600e-03,6.200e-03
 +4.5679,2.549e+00,1.495e+00,1.079e-01,1.125e-01,9.300e-02,1.895e-01,2.069e-01,3.680e-01,2.850e-02,1.030e-01,1.329e-01,2.052e-01,0.000e+00,0.000e+00,3.380e-02,2.946e-01,1.056e-01,1.001e-01,1.043e-01,1.176e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.450e-02,5.720e-02,2.520e-02,3.300e-02,1.420e-02,1.790e-02,8.800e-03,8.100e-03
 +4.5918,4.100e+00,1.521e+00,1.102e-01,1.309e-01,9.480e-02,3.051e-01,2.095e-01,8.308e-01,2.870e-02,2.463e-01,1.353e-01,2.351e-01,0.000e+00,0.000e+00,3.150e-02,4.327e-01,1.098e-01,1.344e-01,1.069e-01,1.893e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.490e-02,1.586e-01,2.480e-02,4.500e-02,1.350e-02,2.210e-02,1.090e-02,1.930e-02
 +4.6158,4.587e+00,1.682e+00,1.177e-01,1.347e-01,1.068e-01,3.484e-01,2.330e-01,9.303e-01,3.090e-02,2.895e-01,1.561e-01,2.490e-01,0.000e+00,0.000e+00,3.160e-02,4.826e-01,1.251e-01,1.614e-01,1.189e-01,2.099e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.810e-02,1.757e-01,2.700e-02,4.880e-02,1.500e-02,2.290e-02,1.340e-02,2.160e-02
 +4.6397,4.000e+00,2.271e+00,1.787e-01,1.289e-01,1.384e-01,2.809e-01,3.042e-01,8.698e-01,3.920e-02,2.270e-01,1.923e-01,2.537e-01,0.000e+00,0.000e+00,4.030e-02,4.023e-01,1.793e-01,1.202e-01,1.628e-01,1.849e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.650e-02,1.597e-01,3.410e-02,4.820e-02,2.250e-02,2.010e-02,1.780e-02,1.650e-02
 +4.6636,4.202e+00,2.731e+00,2.115e-01,1.329e-01,1.731e-01,2.920e-01,3.581e-01,9.350e-01,4.680e-02,2.355e-01,2.372e-01,2.702e-01,0.000e+00,0.000e+00,4.950e-02,4.126e-01,2.279e-01,1.220e-01,1.951e-01,1.957e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.490e-02,1.694e-01,3.770e-02,5.230e-02,2.640e-02,2.050e-02,2.320e-02,1.730e-02
 +4.6875,4.582e+00,3.267e+00,2.523e-01,1.421e-01,2.119e-01,3.185e-01,4.211e-01,1.026e+00,5.600e-02,2.538e-01,2.862e-01,3.020e-01,0.000e+00,0.000e+00,5.860e-02,4.432e-01,2.880e-01,1.301e-01,2.326e-01,2.151e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.440e-02,1.841e-01,4.210e-02,5.920e-02,3.070e-02,2.260e-02,2.920e-02,1.860e-02
 +4.7114,6.178e+00,3.680e+00,2.917e-01,1.805e-01,2.412e-01,4.250e-01,4.610e-01,1.448e+00,6.390e-02,3.436e-01,3.159e-01,4.247e-01,0.000e+00,0.000e+00,7.140e-02,5.767e-01,3.376e-01,1.537e-01,2.611e-01,2.934e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.110e-02,2.590e-01,4.550e-02,8.730e-02,3.440e-02,3.090e-02,3.240e-02,2.570e-02
 +4.7353,5.700e+00,3.869e+00,2.986e-01,1.592e-01,2.611e-01,3.989e-01,4.784e-01,1.331e+00,6.960e-02,3.221e-01,3.426e-01,3.877e-01,0.000e+00,0.000e+00,7.790e-02,5.290e-01,3.670e-01,1.451e-01,2.725e-01,2.733e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.490e-02,2.428e-01,4.590e-02,7.520e-02,3.340e-02,2.840e-02,3.420e-02,2.560e-02
 +4.7592,4.767e+00,4.186e+00,3.198e-01,1.291e-01,2.910e-01,3.375e-01,5.068e-01,1.106e+00,7.760e-02,2.718e-01,3.750e-01,3.226e-01,0.000e+00,0.000e+00,8.810e-02,4.419e-01,4.097e-01,1.253e-01,2.940e-01,2.301e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.020e-02,2.063e-01,4.780e-02,5.830e-02,3.480e-02,2.300e-02,3.750e-02,2.380e-02
 +4.7831,3.165e+00,4.609e+00,3.500e-01,9.830e-02,3.319e-01,2.265e-01,5.428e-01,6.468e-01,8.790e-02,1.488e-01,4.171e-01,2.381e-01,0.000e+00,0.000e+00,1.017e-01,3.023e-01,4.671e-01,1.004e-01,3.225e-01,1.542e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.670e-02,1.172e-01,5.030e-02,4.270e-02,3.690e-02,1.510e-02,4.180e-02,1.920e-02
 +4.8070,2.945e+00,5.149e+00,3.919e-01,9.260e-02,3.811e-01,2.087e-01,5.920e-01,6.031e-01,1.011e-01,1.349e-01,4.625e-01,2.262e-01,0.000e+00,0.000e+00,1.165e-01,2.798e-01,5.334e-01,9.360e-02,3.609e-01,1.440e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.410e-02,1.100e-01,5.430e-02,4.060e-02,3.980e-02,1.410e-02,4.710e-02,1.860e-02
 +4.8309,2.749e+00,5.487e+00,4.035e-01,8.770e-02,4.199e-01,1.926e-01,6.260e-01,5.637e-01,1.115e-01,1.220e-01,4.998e-01,2.162e-01,0.000e+00,0.000e+00,1.208e-01,2.595e-01,5.755e-01,8.720e-02,3.861e-01,1.345e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.980e-02,1.036e-01,5.470e-02,3.880e-02,4.130e-02,1.330e-02,5.200e-02,1.810e-02
 +4.8548,2.691e+00,5.125e+00,3.489e-01,8.520e-02,4.060e-01,1.854e-01,5.938e-01,5.679e-01,1.071e-01,1.123e-01,4.794e-01,2.086e-01,0.000e+00,0.000e+00,9.930e-02,2.505e-01,5.320e-01,8.290e-02,3.655e-01,1.314e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.630e-02,1.068e-01,4.950e-02,3.860e-02,3.920e-02,1.280e-02,5.160e-02,1.900e-02
 +4.8787,2.574e+00,4.471e+00,2.827e-01,8.250e-02,3.573e-01,1.746e-01,5.305e-01,5.479e-01,9.670e-02,1.020e-01,4.238e-01,2.019e-01,0.000e+00,0.000e+00,7.420e-02,2.371e-01,4.614e-01,7.880e-02,3.228e-01,1.258e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.900e-02,1.040e-01,4.320e-02,3.790e-02,3.570e-02,1.240e-02,4.620e-02,1.900e-02
 +4.9026,2.509e+00,4.059e+00,2.330e-01,8.190e-02,3.503e-01,1.671e-01,4.799e-01,5.378e-01,8.670e-02,9.270e-02,3.784e-01,2.004e-01,0.000e+00,0.000e+00,5.120e-02,2.289e-01,4.054e-01,7.640e-02,3.034e-01,1.225e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.450e-02,1.027e-01,3.820e-02,3.820e-02,3.850e-02,1.210e-02,4.120e-02,1.910e-02
 +4.9265,2.497e+00,4.376e+00,2.245e-01,8.350e-02,3.833e-01,1.637e-01,5.280e-01,5.368e-01,1.003e-01,8.450e-02,4.219e-01,2.035e-01,0.000e+00,0.000e+00,4.890e-02,2.258e-01,4.373e-01,7.590e-02,3.275e-01,1.225e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.710e-02,1.028e-01,3.730e-02,3.940e-02,4.060e-02,1.230e-02,5.340e-02,1.940e-02
 +4.9504,2.544e+00,3.309e+00,1.871e-01,8.620e-02,2.751e-01,1.655e-01,3.958e-01,5.459e-01,7.280e-02,7.930e-02,2.923e-01,2.097e-01,0.000e+00,0.000e+00,3.450e-02,2.283e-01,3.305e-01,7.720e-02,2.516e-01,1.247e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.640e-02,1.046e-01,3.460e-02,4.110e-02,3.940e-02,1.270e-02,2.580e-02,1.990e-02
 +4.9743,2.745e+00,3.387e+00,1.948e-01,9.230e-02,2.780e-01,1.812e-01,4.032e-01,5.782e-01,7.650e-02,7.810e-02,2.917e-01,2.308e-01,0.000e+00,0.000e+00,3.610e-02,2.458e-01,3.439e-01,8.410e-02,2.571e-01,1.356e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.900e-02,1.096e-01,3.520e-02,4.490e-02,4.150e-02,1.380e-02,2.510e-02,2.180e-02
 +4.9982,2.932e+00,3.481e+00,2.033e-01,9.770e-02,2.821e-01,1.954e-01,4.121e-01,6.109e-01,8.060e-02,7.750e-02,2.926e-01,2.485e-01,0.000e+00,0.000e+00,3.800e-02,2.611e-01,3.593e-01,9.010e-02,2.640e-01,1.459e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.150e-02,1.150e-01,3.600e-02,4.870e-02,4.380e-02,1.490e-02,2.460e-02,2.360e-02
 +5.0222,3.207e+00,3.591e+00,2.131e-01,1.067e-01,2.875e-01,2.158e-01,4.228e-01,6.636e-01,8.540e-02,7.760e-02,2.946e-01,2.667e-01,0.000e+00,0.000e+00,4.000e-02,2.815e-01,3.769e-01,9.970e-02,2.718e-01,1.611e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.440e-02,1.234e-01,3.690e-02,5.440e-02,4.610e-02,1.660e-02,2.420e-02,2.570e-02
 +5.0461,3.251e+00,3.806e+00,2.292e-01,1.082e-01,2.999e-01,2.215e-01,4.461e-01,6.613e-01,9.360e-02,7.290e-02,3.021e-01,2.691e-01,0.000e+00,0.000e+00,4.350e-02,2.833e-01,4.078e-01,1.031e-01,2.876e-01,1.653e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.090e-02,1.220e-01,3.850e-02,5.580e-02,4.970e-02,1.770e-02,2.490e-02,2.630e-02
 +5.0700,3.114e+00,5.994e+00,3.592e-01,1.045e-01,4.425e-01,2.139e-01,7.230e-01,6.246e-01,1.846e-01,6.440e-02,4.517e-01,2.506e-01,0.000e+00,0.000e+00,6.450e-02,2.686e-01,6.755e-01,1.017e-01,4.477e-01,1.599e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.451e-01,1.147e-01,5.290e-02,5.370e-02,6.960e-02,1.790e-02,3.580e-02,2.560e-02
 +5.0939,3.021e+00,6.896e+00,4.863e-01,1.039e-01,5.055e-01,2.092e-01,7.804e-01,5.950e-01,1.755e-01,5.670e-02,4.223e-01,2.381e-01,0.000e+00,0.000e+00,9.490e-02,2.579e-01,7.517e-01,1.016e-01,5.166e-01,1.571e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.620e-01,1.085e-01,6.350e-02,5.220e-02,1.047e-01,1.840e-02,4.920e-02,2.480e-02
 +5.1178,2.712e+00,3.445e+00,2.031e-01,9.420e-02,2.819e-01,1.908e-01,3.827e-01,5.164e-01,7.300e-02,4.740e-02,2.873e-01,2.229e-01,0.000e+00,0.000e+00,4.560e-02,2.310e-01,3.720e-01,9.590e-02,2.609e-01,1.426e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.720e-02,9.370e-02,3.500e-02,4.570e-02,4.800e-02,1.740e-02,2.340e-02,2.230e-02
 +5.1417,2.432e+00,3.040e+00,1.758e-01,8.700e-02,2.561e-01,1.716e-01,3.330e-01,4.563e-01,5.940e-02,3.630e-02,2.547e-01,1.947e-01,0.000e+00,0.000e+00,3.760e-02,2.044e-01,3.301e-01,9.060e-02,2.324e-01,1.290e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.710e-02,8.240e-02,3.190e-02,4.090e-02,4.340e-02,1.680e-02,2.010e-02,1.870e-02
 +5.1656,2.149e+00,3.015e+00,1.656e-01,8.000e-02,2.585e-01,1.511e-01,3.279e-01,4.001e-01,5.750e-02,2.820e-02,2.493e-01,1.628e-01,0.000e+00,0.000e+00,3.240e-02,1.771e-01,3.367e-01,8.610e-02,2.319e-01,1.149e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.340e-02,7.190e-02,3.550e-02,3.650e-02,4.200e-02,1.620e-02,1.950e-02,1.410e-02
 +5.1895,2.156e+00,2.520e+00,1.423e-01,7.990e-02,2.230e-01,1.539e-01,2.664e-01,3.989e-01,4.500e-02,2.750e-02,2.033e-01,1.625e-01,0.000e+00,0.000e+00,2.370e-02,1.748e-01,2.860e-01,8.790e-02,1.968e-01,1.167e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.370e-02,7.070e-02,2.810e-02,3.680e-02,3.710e-02,1.690e-02,1.640e-02,1.320e-02
 +5.2134,2.172e+00,2.351e+00,1.337e-01,7.990e-02,2.024e-01,1.569e-01,2.480e-01,4.003e-01,4.130e-02,2.760e-02,1.913e-01,1.638e-01,0.000e+00,0.000e+00,2.200e-02,1.734e-01,2.732e-01,8.950e-02,1.830e-01,1.193e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.950e-02,7.000e-02,2.710e-02,3.730e-02,3.410e-02,1.750e-02,1.480e-02,1.280e-02
 +5.2373,2.138e+00,2.356e+00,1.300e-01,7.830e-02,2.197e-01,1.562e-01,2.374e-01,3.926e-01,3.960e-02,2.720e-02,1.863e-01,1.626e-01,0.000e+00,0.000e+00,2.120e-02,1.683e-01,2.710e-01,9.010e-02,1.865e-01,1.183e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.660e-02,6.800e-02,2.680e-02,3.670e-02,3.540e-02,1.750e-02,1.370e-02,1.210e-02
 +5.2612,2.059e+00,2.356e+00,1.293e-01,7.510e-02,2.219e-01,1.518e-01,2.338e-01,3.766e-01,3.960e-02,2.640e-02,1.835e-01,1.586e-01,0.000e+00,0.000e+00,2.100e-02,1.600e-01,2.744e-01,8.840e-02,1.877e-01,1.150e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.520e-02,6.480e-02,2.690e-02,3.520e-02,3.540e-02,1.720e-02,1.340e-02,1.120e-02
 +5.2851,1.949e+00,2.431e+00,1.317e-01,7.190e-02,2.291e-01,1.441e-01,2.385e-01,3.523e-01,4.150e-02,2.550e-02,1.876e-01,1.543e-01,0.000e+00,0.000e+00,2.140e-02,1.494e-01,2.858e-01,8.740e-02,1.938e-01,1.097e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.560e-02,5.970e-02,2.740e-02,3.330e-02,3.580e-02,1.690e-02,1.410e-02,9.900e-03
 +5.3090,1.912e+00,2.663e+00,1.423e-01,7.160e-02,2.441e-01,1.421e-01,2.643e-01,3.451e-01,5.620e-02,2.630e-02,1.963e-01,1.549e-01,0.000e+00,0.000e+00,2.270e-02,1.427e-01,3.214e-01,8.940e-02,2.120e-01,1.095e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-02,5.780e-02,2.900e-02,3.230e-02,3.780e-02,1.750e-02,1.550e-02,9.000e-03
 +5.3329,2.050e+00,3.147e+00,1.711e-01,9.110e-02,2.804e-01,1.448e-01,3.136e-01,3.865e-01,7.490e-02,2.880e-02,2.218e-01,1.559e-01,0.000e+00,0.000e+00,2.700e-02,1.377e-01,3.892e-01,9.590e-02,2.499e-01,1.220e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.880e-02,5.750e-02,3.220e-02,4.020e-02,4.360e-02,2.000e-02,1.920e-02,8.300e-03
 +5.3568,2.110e+00,3.711e+00,2.067e-01,1.000e-01,3.216e-01,1.463e-01,3.703e-01,4.045e-01,9.370e-02,3.040e-02,2.516e-01,1.575e-01,0.000e+00,0.000e+00,3.190e-02,1.330e-01,4.680e-01,1.011e-01,2.934e-01,1.286e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.880e-02,5.690e-02,3.630e-02,4.460e-02,5.040e-02,2.160e-02,2.360e-02,7.700e-03
 +5.3807,1.407e+00,4.433e+00,2.528e-01,8.080e-02,3.714e-01,8.980e-02,4.434e-01,2.778e-01,1.113e-01,2.350e-02,2.896e-01,9.180e-02,0.000e+00,0.000e+00,3.830e-02,8.150e-02,5.692e-01,6.830e-02,3.490e-01,8.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.220e-02,3.440e-02,4.210e-02,3.450e-02,5.830e-02,1.280e-02,3.100e-02,5.500e-03
 +5.4046,8.811e-01,5.138e+00,3.005e-01,6.910e-02,4.233e-01,4.420e-02,5.093e-01,1.871e-01,1.219e-01,1.840e-02,3.334e-01,4.820e-02,0.000e+00,0.000e+00,4.510e-02,4.200e-02,6.640e-01,4.570e-02,4.041e-01,5.680e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.470e-02,1.930e-02,4.860e-02,2.690e-02,6.630e-02,7.600e-03,3.780e-02,3.600e-03
 +5.4286,8.772e-01,5.884e+00,3.554e-01,7.220e-02,4.774e-01,4.260e-02,5.767e-01,1.884e-01,1.326e-01,1.790e-02,3.768e-01,4.310e-02,0.000e+00,0.000e+00,5.250e-02,3.870e-02,7.654e-01,4.520e-02,4.632e-01,5.750e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.750e-02,1.800e-02,5.630e-02,2.860e-02,7.570e-02,7.400e-03,4.390e-02,3.200e-03
 +5.4525,8.787e-01,6.638e+00,4.190e-01,7.560e-02,5.244e-01,4.170e-02,6.417e-01,1.903e-01,1.428e-01,1.770e-02,4.164e-01,3.860e-02,0.000e+00,0.000e+00,6.060e-02,3.580e-02,8.763e-01,4.520e-02,5.221e-01,5.900e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.093e-01,1.680e-02,6.580e-02,3.040e-02,8.540e-02,7.300e-03,4.890e-02,2.900e-03
 +5.4764,8.854e-01,7.802e+00,5.187e-01,7.940e-02,5.940e-01,4.110e-02,7.402e-01,1.940e-01,1.591e-01,1.750e-02,4.861e-01,3.440e-02,0.000e+00,0.000e+00,7.440e-02,3.290e-02,1.057e+00,4.530e-02,6.116e-01,6.060e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.265e-01,1.570e-02,7.950e-02,3.250e-02,9.960e-02,7.100e-03,5.580e-02,2.600e-03
 +5.5003,8.136e-01,6.629e+00,4.269e-01,7.370e-02,4.989e-01,3.840e-02,6.269e-01,1.707e-01,1.312e-01,1.600e-02,3.916e-01,3.100e-02,0.000e+00,0.000e+00,6.290e-02,3.100e-02,8.789e-01,4.630e-02,5.221e-01,5.600e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.029e-01,1.450e-02,7.170e-02,2.910e-02,8.660e-02,6.800e-03,4.960e-02,2.500e-03
 +5.5242,7.822e-01,6.015e+00,3.575e-01,7.710e-02,4.700e-01,3.490e-02,5.616e-01,1.637e-01,1.131e-01,1.490e-02,3.668e-01,2.030e-02,0.000e+00,0.000e+00,5.970e-02,2.510e-02,7.841e-01,4.740e-02,4.742e-01,5.570e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.250e-02,1.190e-02,6.650e-02,3.010e-02,7.980e-02,6.900e-03,4.640e-02,1.600e-03
 +5.5481,8.135e-01,5.993e+00,3.386e-01,8.120e-02,4.788e-01,3.620e-02,5.521e-01,1.690e-01,1.083e-01,1.490e-02,3.779e-01,1.930e-02,0.000e+00,0.000e+00,6.250e-02,2.470e-02,7.769e-01,5.000e-02,4.723e-01,5.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.130e-02,1.210e-02,6.770e-02,3.140e-02,8.060e-02,7.200e-03,4.640e-02,1.800e-03
 +5.5720,8.504e-01,5.521e+00,3.084e-01,8.600e-02,4.459e-01,3.820e-02,5.008e-01,1.750e-01,9.880e-02,1.510e-02,3.495e-01,1.850e-02,0.000e+00,0.000e+00,6.090e-02,2.470e-02,7.176e-01,5.280e-02,4.354e-01,6.230e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.220e-02,1.230e-02,6.100e-02,3.290e-02,7.470e-02,7.600e-03,4.300e-02,2.000e-03
 +5.5959,8.929e-01,4.519e+00,2.452e-01,9.130e-02,3.733e-01,4.040e-02,4.017e-01,1.817e-01,8.230e-02,1.530e-02,2.847e-01,1.840e-02,0.000e+00,0.000e+00,5.120e-02,2.480e-02,5.928e-01,5.660e-02,3.561e-01,6.620e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.430e-02,1.270e-02,4.620e-02,3.430e-02,6.100e-02,8.200e-03,3.660e-02,2.200e-03
 +5.6198,9.592e-01,3.853e+00,2.101e-01,9.680e-02,3.234e-01,4.410e-02,3.346e-01,1.951e-01,7.150e-02,1.570e-02,2.421e-01,2.080e-02,0.000e+00,0.000e+00,4.600e-02,2.520e-02,5.118e-01,6.150e-02,3.041e-01,7.180e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.160e-02,1.400e-02,3.420e-02,3.650e-02,5.270e-02,8.800e-03,3.210e-02,2.500e-03
 +5.6437,1.197e+00,3.355e+00,1.985e-01,1.093e-01,2.635e-01,5.770e-02,2.925e-01,2.510e-01,6.670e-02,1.730e-02,2.112e-01,4.260e-02,0.000e+00,0.000e+00,4.270e-02,2.820e-02,4.577e-01,8.120e-02,2.624e-01,8.970e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.220e-02,2.090e-02,2.620e-02,4.310e-02,4.690e-02,1.070e-02,2.800e-02,3.600e-03
 +5.6676,2.812e+00,3.310e+00,2.017e-01,2.420e-01,2.574e-01,1.480e-01,2.849e-01,5.221e-01,6.970e-02,3.610e-02,2.091e-01,1.659e-01,0.000e+00,0.000e+00,4.360e-02,8.640e-02,4.569e-01,2.586e-01,2.593e-01,2.048e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.040e-02,6.460e-02,2.390e-02,6.130e-02,4.850e-02,2.240e-02,2.610e-02,1.330e-02
