energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,P.s.up,P.s.dn,P.p.up,P.p.dn,P.d.up,P.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,P.t2g.up,P.t2g.dn,P.e_g.up,P.e_g.dn
 +6.1598,6.702e+00,3.840e+00,3.033e-01,2.978e-01,1.734e-01,4.092e-01,2.829e-01,1.156e+00,1.750e-01,2.591e-01,2.815e-01,4.718e-01,0.000e+00,0.000e+00,5.300e-02,3.470e-02,7.726e-01,8.164e-01,2.874e-01,5.555e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.080e-02,1.806e-01,1.730e-02,1.088e-01,4.290e-02,8.810e-02,3.220e-02,5.110e-02
 +6.1837,6.646e+00,3.642e+00,3.033e-01,3.309e-01,1.600e-01,3.809e-01,2.625e-01,1.130e+00,1.620e-01,2.483e-01,2.608e-01,4.585e-01,0.000e+00,0.000e+00,4.920e-02,3.770e-02,7.418e-01,8.274e-01,2.733e-01,5.484e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.650e-02,1.706e-01,1.660e-02,1.121e-01,4.190e-02,8.870e-02,2.970e-02,4.850e-02
 +6.2075,6.860e+00,3.455e+00,3.036e-01,3.881e-01,1.473e-01,3.589e-01,2.429e-01,1.151e+00,1.493e-01,2.488e-01,2.413e-01,4.583e-01,0.000e+00,0.000e+00,4.550e-02,4.360e-02,7.126e-01,8.784e-01,2.601e-01,5.632e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.250e-02,1.681e-01,1.580e-02,1.197e-01,4.120e-02,9.310e-02,2.730e-02,4.790e-02
 +6.2313,6.839e+00,3.248e+00,3.008e-01,4.380e-01,1.340e-01,3.169e-01,2.227e-01,1.130e+00,1.359e-01,2.368e-01,2.212e-01,4.567e-01,0.000e+00,0.000e+00,4.150e-02,5.120e-02,6.785e-01,9.164e-01,2.456e-01,5.548e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.840e-02,1.613e-01,1.500e-02,1.210e-01,4.010e-02,9.290e-02,2.490e-02,4.550e-02
 +6.2552,6.425e+00,2.944e+00,2.851e-01,4.332e-01,1.181e-01,2.926e-01,1.973e-01,1.019e+00,1.192e-01,2.054e-01,1.967e-01,4.413e-01,0.000e+00,0.000e+00,3.660e-02,4.930e-02,6.225e-01,8.416e-01,2.235e-01,5.202e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.360e-02,1.343e-01,1.380e-02,1.186e-01,3.740e-02,9.060e-02,2.190e-02,3.860e-02
 +6.2790,7.758e+00,2.115e+00,1.883e-01,5.607e-01,9.050e-02,3.221e-01,1.452e-01,1.158e+00,8.670e-02,2.521e-01,1.501e-01,5.320e-01,0.000e+00,0.000e+00,2.760e-02,6.540e-02,4.399e-01,1.044e+00,1.594e-01,6.194e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.510e-02,1.441e-01,9.900e-03,1.431e-01,2.620e-02,1.110e-01,1.620e-02,4.280e-02
 +6.3028,7.121e+00,1.435e+00,1.111e-01,5.077e-01,6.630e-02,3.025e-01,1.046e-01,1.038e+00,5.780e-02,2.192e-01,1.142e-01,5.158e-01,0.000e+00,0.000e+00,2.000e-02,6.450e-02,2.881e-01,9.620e-01,1.071e-01,5.659e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.860e-02,1.278e-01,6.900e-03,1.298e-01,1.650e-02,1.018e-01,1.170e-02,3.880e-02
 +6.3267,6.861e+00,8.331e-01,3.920e-02,4.862e-01,4.570e-02,2.962e-01,7.070e-02,9.912e-01,3.340e-02,2.048e-01,8.410e-02,5.029e-01,0.000e+00,0.000e+00,1.390e-02,6.420e-02,1.508e-01,9.242e-01,6.030e-02,5.451e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.320e-02,1.214e-01,4.200e-03,1.253e-01,7.500e-03,9.840e-02,8.000e-03,3.700e-02
 +6.3505,5.509e+00,6.862e-01,2.220e-02,3.039e-01,4.050e-02,2.813e-01,6.210e-02,7.886e-01,2.720e-02,1.673e-01,7.620e-02,4.594e-01,0.000e+00,0.000e+00,1.240e-02,5.580e-02,1.171e-01,7.410e-01,4.900e-02,4.315e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.190e-02,1.038e-01,3.700e-03,9.420e-02,5.200e-03,7.480e-02,7.000e-03,3.250e-02
 +6.3744,4.525e+00,6.631e-01,2.110e-02,2.121e-01,3.910e-02,2.515e-01,6.030e-02,6.602e-01,2.590e-02,1.280e-01,7.470e-02,4.067e-01,0.000e+00,0.000e+00,1.210e-02,4.770e-02,1.125e-01,5.940e-01,4.730e-02,3.523e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.140e-02,9.010e-02,3.600e-03,7.630e-02,5.000e-03,5.990e-02,6.800e-03,2.810e-02
 +6.3982,4.144e+00,6.402e-01,1.990e-02,1.779e-01,3.750e-02,2.372e-01,5.840e-02,6.013e-01,2.450e-02,1.131e-01,7.290e-02,3.883e-01,0.000e+00,0.000e+00,1.170e-02,4.530e-02,1.083e-01,5.471e-01,4.570e-02,3.211e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.110e-02,8.440e-02,3.500e-03,6.750e-02,4.900e-03,5.380e-02,6.600e-03,2.650e-02
 +6.4220,3.973e+00,6.173e-01,1.880e-02,1.624e-01,3.600e-02,2.294e-01,5.660e-02,5.682e-01,2.320e-02,1.062e-01,7.130e-02,3.826e-01,0.000e+00,0.000e+00,1.120e-02,4.490e-02,1.038e-01,5.335e-01,4.420e-02,3.069e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.070e-02,8.180e-02,3.400e-03,6.200e-02,4.700e-03,5.080e-02,6.400e-03,2.600e-02
 +6.4459,3.536e+00,5.945e-01,1.760e-02,1.415e-01,3.470e-02,2.074e-01,5.470e-02,4.974e-01,2.200e-02,9.220e-02,6.920e-02,3.486e-01,0.000e+00,0.000e+00,1.080e-02,3.690e-02,9.950e-02,4.791e-01,4.250e-02,2.766e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.040e-02,7.270e-02,3.300e-03,5.330e-02,4.400e-03,4.510e-02,6.300e-03,2.400e-02
 +6.4697,3.368e+00,5.718e-01,1.660e-02,1.353e-01,3.330e-02,1.946e-01,5.270e-02,4.695e-01,2.070e-02,8.650e-02,6.770e-02,3.369e-01,0.000e+00,0.000e+00,1.040e-02,3.480e-02,9.500e-02,4.634e-01,4.080e-02,2.638e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000e-02,6.960e-02,3.200e-03,4.930e-02,4.300e-03,4.260e-02,6.000e-03,2.340e-02
 +6.4935,3.198e+00,5.493e-01,1.540e-02,1.306e-01,3.180e-02,1.815e-01,5.090e-02,4.412e-01,1.940e-02,8.080e-02,6.580e-02,3.239e-01,0.000e+00,0.000e+00,1.000e-02,3.270e-02,9.080e-02,4.472e-01,3.900e-02,2.511e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.700e-03,6.620e-02,3.100e-03,4.530e-02,4.100e-03,4.000e-02,5.800e-03,2.300e-02
 +6.5174,3.270e+00,5.267e-01,1.440e-02,1.266e-01,3.030e-02,1.812e-01,4.880e-02,4.609e-01,1.820e-02,8.210e-02,6.420e-02,3.407e-01,0.000e+00,0.000e+00,9.600e-03,3.330e-02,8.640e-02,4.545e-01,3.740e-02,2.532e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.300e-03,7.400e-02,3.000e-03,4.370e-02,3.800e-03,4.010e-02,5.600e-03,2.400e-02
 +6.5412,2.991e+00,5.043e-01,1.340e-02,1.192e-01,2.870e-02,1.654e-01,4.720e-02,4.100e-01,1.700e-02,6.590e-02,6.230e-02,3.187e-01,0.000e+00,0.000e+00,9.200e-03,2.950e-02,8.210e-02,4.284e-01,3.600e-02,2.348e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,9.000e-03,5.530e-02,2.900e-03,4.410e-02,3.700e-03,3.560e-02,5.400e-03,2.210e-02
 +6.5650,2.656e+00,4.820e-01,1.240e-02,1.190e-01,2.760e-02,1.519e-01,4.550e-02,3.341e-01,1.590e-02,5.810e-02,6.020e-02,2.762e-01,0.000e+00,0.000e+00,8.700e-03,2.370e-02,7.780e-02,3.968e-01,3.410e-02,2.166e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.700e-03,4.850e-02,2.900e-03,3.350e-02,3.400e-03,3.390e-02,5.300e-03,2.010e-02
 +6.5889,1.978e+00,4.598e-01,1.130e-02,1.190e-01,2.610e-02,8.250e-02,4.370e-02,2.464e-01,1.470e-02,5.180e-02,5.850e-02,1.962e-01,0.000e+00,0.000e+00,8.300e-03,1.870e-02,7.350e-02,3.195e-01,3.280e-02,1.627e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.300e-03,3.950e-02,2.800e-03,2.250e-02,3.300e-03,2.360e-02,5.100e-03,1.780e-02
 +6.6127,2.041e+00,4.376e-01,1.050e-02,1.235e-01,2.460e-02,8.450e-02,4.160e-02,2.502e-01,1.360e-02,5.480e-02,5.650e-02,2.029e-01,0.000e+00,0.000e+00,7.800e-03,1.930e-02,6.920e-02,3.325e-01,3.090e-02,1.688e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.900e-03,4.130e-02,2.700e-03,2.180e-02,3.100e-03,2.440e-02,4.800e-03,1.900e-02
 +6.6365,2.370e+00,4.156e-01,9.400e-03,1.378e-01,2.300e-02,1.030e-01,3.980e-02,2.839e-01,1.240e-02,6.990e-02,5.480e-02,2.358e-01,0.000e+00,0.000e+00,7.300e-03,2.340e-02,6.470e-02,3.882e-01,2.940e-02,1.969e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.500e-03,4.850e-02,2.600e-03,2.350e-02,3.000e-03,2.850e-02,4.600e-03,2.280e-02
 +6.6604,2.742e+00,4.093e-01,8.600e-03,1.556e-01,2.240e-02,1.253e-01,4.000e-02,3.182e-01,1.140e-02,9.090e-02,5.610e-02,2.665e-01,0.000e+00,0.000e+00,7.100e-03,2.920e-02,6.220e-02,4.540e-01,2.910e-02,2.269e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.700e-03,5.500e-02,2.700e-03,2.640e-02,2.900e-03,3.360e-02,4.700e-03,2.610e-02
 +6.6842,2.564e+00,4.037e-01,7.700e-03,1.668e-01,2.150e-02,1.074e-01,3.970e-02,2.847e-01,1.030e-02,8.240e-02,5.700e-02,2.407e-01,0.000e+00,0.000e+00,6.800e-03,2.690e-02,5.970e-02,4.402e-01,2.860e-02,2.135e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.600e-03,4.920e-02,2.800e-03,2.370e-02,2.900e-03,3.270e-02,4.700e-03,2.390e-02
 +6.7081,2.383e+00,3.924e-01,7.300e-03,1.636e-01,2.040e-02,9.770e-02,3.920e-02,2.583e-01,9.600e-03,8.240e-02,5.670e-02,2.126e-01,0.000e+00,0.000e+00,6.500e-03,2.640e-02,5.710e-02,4.186e-01,2.780e-02,1.974e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.400e-03,4.250e-02,2.800e-03,2.160e-02,2.800e-03,2.910e-02,4.600e-03,2.010e-02
 +6.7319,2.855e+00,3.769e-01,6.800e-03,2.108e-01,1.950e-02,1.076e-01,3.780e-02,3.015e-01,8.900e-03,1.113e-01,5.520e-02,2.371e-01,0.000e+00,0.000e+00,6.100e-03,3.180e-02,5.390e-02,5.203e-01,2.660e-02,2.367e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.200e-03,5.160e-02,2.700e-03,2.280e-02,2.500e-03,3.440e-02,4.500e-03,2.380e-02
 +6.7557,3.246e+00,3.623e-01,6.300e-03,2.418e-01,1.820e-02,1.189e-01,3.660e-02,3.455e-01,8.300e-03,1.325e-01,5.360e-02,2.620e-01,0.000e+00,0.000e+00,5.900e-03,3.780e-02,5.130e-02,5.935e-01,2.550e-02,2.688e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.800e-03,6.090e-02,2.700e-03,2.490e-02,2.400e-03,3.890e-02,4.300e-03,2.770e-02
 +6.7796,3.608e+00,3.482e-01,5.900e-03,2.703e-01,1.720e-02,1.294e-01,3.540e-02,3.873e-01,7.800e-03,1.506e-01,5.220e-02,2.869e-01,0.000e+00,0.000e+00,5.500e-03,4.380e-02,4.850e-02,6.592e-01,2.470e-02,2.981e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.500e-03,6.940e-02,2.600e-03,2.710e-02,2.300e-03,4.340e-02,4.200e-03,3.120e-02
 +6.8034,3.764e+00,3.345e-01,5.500e-03,2.888e-01,1.630e-02,1.303e-01,3.410e-02,4.053e-01,7.200e-03,1.566e-01,5.090e-02,2.957e-01,0.000e+00,0.000e+00,5.400e-03,4.680e-02,4.590e-02,6.882e-01,2.350e-02,3.112e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.200e-03,7.290e-02,2.600e-03,2.810e-02,2.200e-03,4.580e-02,3.900e-03,3.250e-02
 +6.8272,3.664e+00,3.214e-01,5.300e-03,2.923e-01,1.540e-02,1.229e-01,3.300e-02,3.893e-01,6.800e-03,1.498e-01,4.960e-02,2.834e-01,0.000e+00,0.000e+00,5.000e-03,4.570e-02,4.340e-02,6.750e-01,2.270e-02,3.031e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.000e-03,6.950e-02,2.500e-03,2.770e-02,2.200e-03,4.580e-02,3.800e-03,3.090e-02
 +6.8511,3.493e+00,3.087e-01,4.900e-03,2.905e-01,1.450e-02,1.143e-01,3.210e-02,3.641e-01,6.300e-03,1.394e-01,4.800e-02,2.670e-01,0.000e+00,0.000e+00,4.800e-03,4.350e-02,4.090e-02,6.498e-01,2.160e-02,2.898e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.800e-03,6.450e-02,2.400e-03,2.670e-02,2.000e-03,4.510e-02,3.600e-03,2.880e-02
 +6.8749,3.095e+00,2.966e-01,4.600e-03,2.704e-01,1.380e-02,9.910e-02,3.090e-02,3.120e-01,6.000e-03,1.175e-01,4.690e-02,2.363e-01,0.000e+00,0.000e+00,4.400e-03,3.660e-02,3.860e-02,5.854e-01,2.080e-02,2.590e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.500e-03,5.540e-02,2.400e-03,2.310e-02,1.800e-03,4.120e-02,3.500e-03,2.510e-02
 +6.8987,2.757e+00,2.849e-01,4.300e-03,2.463e-01,1.300e-02,8.790e-02,2.990e-02,2.762e-01,5.600e-03,1.005e-01,4.580e-02,2.116e-01,0.000e+00,0.000e+00,4.200e-03,3.230e-02,3.640e-02,5.222e-01,1.970e-02,2.316e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.200e-03,4.870e-02,2.300e-03,2.080e-02,1.700e-03,3.730e-02,3.300e-03,2.210e-02
 +6.9226,2.421e+00,2.737e-01,4.000e-03,2.199e-01,1.210e-02,7.690e-02,2.880e-02,2.418e-01,5.200e-03,8.460e-02,4.460e-02,1.873e-01,0.000e+00,0.000e+00,3.900e-03,2.800e-02,3.430e-02,4.588e-01,1.900e-02,2.040e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.000e-03,4.230e-02,2.300e-03,1.850e-02,1.600e-03,3.310e-02,3.200e-03,1.930e-02
 +6.9464,2.089e+00,2.630e-01,3.800e-03,1.919e-01,1.150e-02,6.620e-02,2.810e-02,2.087e-01,4.800e-03,6.970e-02,4.340e-02,1.638e-01,0.000e+00,0.000e+00,3.600e-03,2.400e-02,3.250e-02,3.952e-01,1.850e-02,1.762e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.800e-03,3.620e-02,2.200e-03,1.610e-02,1.600e-03,2.890e-02,3.100e-03,1.640e-02
 +6.9702,1.733e+00,2.527e-01,3.500e-03,1.577e-01,1.100e-02,5.570e-02,2.680e-02,1.750e-01,4.400e-03,5.550e-02,4.240e-02,1.397e-01,0.000e+00,0.000e+00,3.300e-03,2.010e-02,3.040e-02,3.259e-01,1.760e-02,1.461e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.400e-03,3.030e-02,2.100e-03,1.340e-02,1.500e-03,2.380e-02,2.900e-03,1.360e-02
 +6.9941,1.238e+00,2.100e-01,3.000e-03,9.540e-02,8.900e-03,4.340e-02,2.190e-02,1.343e-01,3.400e-03,4.000e-02,3.610e-02,1.097e-01,0.000e+00,0.000e+00,2.700e-03,1.640e-02,2.600e-02,2.227e-01,1.460e-02,1.015e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.500e-03,2.360e-02,1.600e-03,9.600e-03,1.200e-03,1.550e-02,2.300e-03,1.030e-02
 +7.0179,8.047e-01,2.048e-01,2.600e-03,3.640e-02,8.700e-03,3.390e-02,2.120e-02,9.930e-02,3.300e-03,2.760e-02,3.530e-02,8.420e-02,0.000e+00,0.000e+00,2.600e-03,1.350e-02,2.530e-02,1.308e-01,1.420e-02,6.230e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.500e-03,1.790e-02,1.600e-03,6.300e-03,1.000e-03,8.000e-03,2.300e-03,7.600e-03
 +7.0417,6.965e-01,1.997e-01,2.600e-03,2.240e-02,8.600e-03,3.140e-02,2.040e-02,8.980e-02,3.200e-03,2.450e-02,3.470e-02,7.780e-02,0.000e+00,0.000e+00,2.600e-03,1.250e-02,2.450e-02,1.086e-01,1.370e-02,5.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.200e-03,1.650e-02,1.500e-03,5.400e-03,9.000e-04,6.000e-03,2.300e-03,6.900e-03
 +7.0656,6.637e-01,1.947e-01,2.600e-03,2.090e-02,8.400e-03,2.990e-02,2.000e-02,8.570e-02,3.200e-03,2.280e-02,3.420e-02,7.490e-02,0.000e+00,0.000e+00,2.500e-03,1.190e-02,2.370e-02,1.030e-01,1.320e-02,5.020e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.200e-03,1.570e-02,1.400e-03,5.200e-03,9.000e-04,5.700e-03,2.200e-03,6.700e-03
 +7.0894,6.311e-01,1.898e-01,2.200e-03,1.930e-02,8.000e-03,2.810e-02,1.960e-02,8.160e-02,2.900e-03,2.130e-02,3.330e-02,7.260e-02,0.000e+00,0.000e+00,2.400e-03,1.130e-02,2.310e-02,9.730e-02,1.290e-02,4.750e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.200e-03,1.490e-02,1.400e-03,4.900e-03,9.000e-04,5.300e-03,2.100e-03,6.300e-03
 +7.1133,5.987e-01,1.850e-01,2.200e-03,1.770e-02,8.000e-03,2.660e-02,1.910e-02,7.760e-02,2.800e-03,1.980e-02,3.280e-02,6.980e-02,0.000e+00,0.000e+00,2.400e-03,1.080e-02,2.260e-02,9.170e-02,1.270e-02,4.510e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-03,1.420e-02,1.400e-03,4.700e-03,9.000e-04,5.000e-03,2.100e-03,6.100e-03
 +7.1371,5.666e-01,1.803e-01,2.200e-03,1.630e-02,7.500e-03,2.520e-02,1.870e-02,7.380e-02,2.800e-03,1.830e-02,3.210e-02,6.710e-02,0.000e+00,0.000e+00,2.200e-03,1.010e-02,2.180e-02,8.620e-02,1.240e-02,4.270e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-03,1.350e-02,1.400e-03,4.500e-03,8.000e-04,4.700e-03,2.100e-03,5.800e-03
 +7.1609,5.347e-01,1.757e-01,2.000e-03,1.470e-02,7.200e-03,2.350e-02,1.820e-02,6.980e-02,2.600e-03,1.690e-02,3.150e-02,6.440e-02,0.000e+00,0.000e+00,2.200e-03,9.500e-03,2.090e-02,8.070e-02,1.170e-02,4.020e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-03,1.270e-02,1.400e-03,4.200e-03,8.000e-04,4.300e-03,2.000e-03,5.500e-03
 +7.1848,5.030e-01,1.712e-01,1.800e-03,1.340e-02,7.100e-03,2.220e-02,1.750e-02,6.600e-02,2.600e-03,1.550e-02,3.090e-02,6.170e-02,0.000e+00,0.000e+00,2.100e-03,9.000e-03,2.040e-02,7.520e-02,1.150e-02,3.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.800e-03,1.190e-02,1.200e-03,4.000e-03,8.000e-04,4.000e-03,1.900e-03,5.200e-03
 +7.2086,4.715e-01,1.668e-01,1.800e-03,1.180e-02,6.900e-03,2.060e-02,1.700e-02,6.230e-02,2.400e-03,1.410e-02,3.030e-02,5.900e-02,0.000e+00,0.000e+00,2.000e-03,8.200e-03,1.980e-02,6.950e-02,1.120e-02,3.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.700e-03,1.120e-02,1.200e-03,3.800e-03,8.000e-04,3.600e-03,1.900e-03,4.900e-03
 +7.2324,4.464e-01,1.625e-01,1.600e-03,1.060e-02,6.800e-03,1.930e-02,1.650e-02,5.920e-02,2.200e-03,1.280e-02,2.980e-02,5.760e-02,0.000e+00,0.000e+00,2.000e-03,7.700e-03,1.920e-02,6.460e-02,1.120e-02,3.340e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.600e-03,1.060e-02,1.200e-03,3.700e-03,8.000e-04,3.200e-03,1.900e-03,4.700e-03
 +7.2563,4.256e-01,1.582e-01,1.600e-03,9.600e-03,6.700e-03,1.790e-02,1.620e-02,5.710e-02,2.200e-03,1.150e-02,2.920e-02,5.650e-02,0.000e+00,0.000e+00,2.000e-03,7.100e-03,1.850e-02,6.030e-02,1.100e-02,3.160e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.600e-03,1.010e-02,1.200e-03,3.600e-03,8.000e-04,2.900e-03,1.800e-03,4.500e-03
 +7.2801,4.066e-01,1.541e-01,1.400e-03,8.600e-03,6.400e-03,1.700e-02,1.590e-02,5.500e-02,2.100e-03,1.050e-02,2.850e-02,5.530e-02,0.000e+00,0.000e+00,1.900e-03,6.700e-03,1.790e-02,5.690e-02,1.050e-02,3.040e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e-03,9.700e-03,1.200e-03,3.500e-03,8.000e-04,2.800e-03,1.700e-03,4.300e-03
 +7.3039,3.896e-01,1.501e-01,1.400e-03,7.900e-03,6.300e-03,1.610e-02,1.570e-02,5.300e-02,2.000e-03,9.700e-03,2.790e-02,5.400e-02,0.000e+00,0.000e+00,1.700e-03,6.300e-03,1.740e-02,5.390e-02,1.010e-02,2.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e-03,9.300e-03,1.200e-03,3.500e-03,7.000e-04,2.500e-03,1.700e-03,4.300e-03
 +7.3278,3.745e-01,1.462e-01,1.200e-03,7.400e-03,6.200e-03,1.530e-02,1.480e-02,5.090e-02,1.900e-03,9.200e-03,2.750e-02,5.270e-02,0.000e+00,0.000e+00,1.600e-03,6.000e-03,1.690e-02,5.120e-02,9.900e-03,2.760e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-03,9.000e-03,1.100e-03,3.300e-03,6.000e-04,2.400e-03,1.700e-03,4.100e-03
 +7.3516,3.617e-01,1.424e-01,1.200e-03,7.000e-03,5.800e-03,1.460e-02,1.440e-02,4.960e-02,1.900e-03,8.700e-03,2.700e-02,5.150e-02,0.000e+00,0.000e+00,1.600e-03,5.700e-03,1.640e-02,4.900e-02,9.600e-03,2.710e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-03,8.700e-03,1.000e-03,3.300e-03,6.000e-04,2.400e-03,1.700e-03,4.000e-03
 +7.3754,3.496e-01,1.386e-01,1.200e-03,6.700e-03,5.500e-03,1.400e-02,1.400e-02,4.790e-02,1.600e-03,8.300e-03,2.630e-02,5.050e-02,0.000e+00,0.000e+00,1.600e-03,5.500e-03,1.580e-02,4.700e-02,9.500e-03,2.570e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.300e-03,8.500e-03,1.000e-03,3.200e-03,6.000e-04,2.200e-03,1.700e-03,3.800e-03
 +7.3993,3.379e-01,1.613e-01,1.000e-03,6.300e-03,6.200e-03,1.320e-02,1.660e-02,4.680e-02,1.800e-03,7.700e-03,3.210e-02,4.930e-02,0.000e+00,0.000e+00,1.500e-03,5.200e-03,1.750e-02,4.470e-02,1.060e-02,2.460e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.800e-03,8.200e-03,1.200e-03,3.100e-03,7.000e-04,2.000e-03,2.000e-03,3.700e-03
 +7.4231,3.265e-01,1.551e-01,1.000e-03,6.000e-03,6.000e-03,1.280e-02,1.560e-02,4.490e-02,1.700e-03,7.200e-03,3.120e-02,4.800e-02,0.000e+00,0.000e+00,1.400e-03,5.000e-03,1.660e-02,4.290e-02,1.040e-02,2.400e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.600e-03,7.900e-03,1.200e-03,3.000e-03,7.000e-04,2.000e-03,1.900e-03,3.700e-03
 +7.4470,3.154e-01,1.491e-01,8.000e-04,5.600e-03,5.700e-03,1.240e-02,1.510e-02,4.390e-02,1.600e-03,6.800e-03,3.040e-02,4.710e-02,0.000e+00,0.000e+00,1.400e-03,4.600e-03,1.570e-02,4.100e-02,9.700e-03,2.290e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e-03,7.700e-03,1.100e-03,3.000e-03,6.000e-04,1.900e-03,1.800e-03,3.500e-03
 +7.4708,3.047e-01,1.432e-01,8.000e-04,5.500e-03,5.600e-03,1.160e-02,1.440e-02,4.230e-02,1.400e-03,6.400e-03,2.920e-02,4.610e-02,0.000e+00,0.000e+00,1.400e-03,4.600e-03,1.490e-02,3.910e-02,9.500e-03,2.210e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.500e-03,7.400e-03,1.100e-03,2.900e-03,6.000e-04,1.800e-03,1.800e-03,3.400e-03
 +7.4946,2.943e-01,1.373e-01,8.000e-04,5.100e-03,4.800e-03,1.130e-02,1.420e-02,4.120e-02,1.400e-03,6.000e-03,2.830e-02,4.500e-02,0.000e+00,0.000e+00,1.200e-03,4.200e-03,1.410e-02,3.700e-02,9.200e-03,2.150e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-03,7.200e-03,1.100e-03,2.900e-03,6.000e-04,1.700e-03,1.700e-03,3.300e-03
 +7.5185,2.842e-01,1.316e-01,8.000e-04,4.800e-03,4.400e-03,1.050e-02,1.360e-02,3.980e-02,1.300e-03,5.800e-03,2.730e-02,4.430e-02,0.000e+00,0.000e+00,1.100e-03,4.100e-03,1.310e-02,3.540e-02,8.500e-03,2.070e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.200e-03,7.000e-03,1.100e-03,2.800e-03,5.000e-04,1.700e-03,1.600e-03,3.200e-03
 +7.5423,2.745e-01,1.260e-01,7.000e-04,4.500e-03,4.400e-03,1.020e-02,1.310e-02,3.840e-02,1.200e-03,5.500e-03,2.620e-02,4.320e-02,0.000e+00,0.000e+00,1.100e-03,3.800e-03,1.230e-02,3.370e-02,8.500e-03,1.960e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.200e-03,6.800e-03,1.100e-03,2.700e-03,5.000e-04,1.600e-03,1.600e-03,3.100e-03
