energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,Si.t2g.up,Si.t2g.dn,Si.e_g.up,Si.e_g.dn
+20.0262,1.193e+00,1.124e+00,1.820e-02,2.850e-02,1.006e-01,8.630e-02,9.990e-02,1.056e-01,2.480e-02,2.890e-02,4.220e-02,3.870e-02,0.000e+00,0.000e+00,1.340e-02,3.380e-02,5.010e-02,4.970e-02,1.707e-01,1.693e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.600e-02,4.970e-02,3.390e-02,5.590e-02,1.047e-01,7.660e-02,6.600e-02,9.270e-02
+20.0656,1.207e+00,1.064e+00,1.610e-02,2.920e-02,9.360e-02,9.970e-02,9.430e-02,9.670e-02,2.310e-02,3.100e-02,4.000e-02,3.960e-02,0.000e+00,0.000e+00,1.300e-02,2.560e-02,4.820e-02,5.420e-02,1.642e-01,1.681e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.260e-02,4.890e-02,3.170e-02,4.780e-02,1.012e-01,8.450e-02,6.300e-02,8.360e-02
+20.1051,1.118e+00,1.030e+00,1.580e-02,2.890e-02,8.900e-02,9.740e-02,9.060e-02,8.470e-02,2.290e-02,2.730e-02,3.920e-02,3.920e-02,0.000e+00,0.000e+00,1.250e-02,1.540e-02,4.700e-02,5.220e-02,1.607e-01,1.583e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.080e-02,5.030e-02,2.980e-02,3.440e-02,1.000e-01,9.000e-02,6.070e-02,6.830e-02
+20.1445,1.174e+00,1.009e+00,1.580e-02,3.250e-02,8.730e-02,1.048e-01,8.930e-02,8.720e-02,2.210e-02,2.860e-02,3.930e-02,4.130e-02,0.000e+00,0.000e+00,1.100e-02,1.320e-02,4.460e-02,5.570e-02,1.603e-01,1.663e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.240e-02,5.450e-02,2.690e-02,3.270e-02,1.011e-01,9.950e-02,5.920e-02,6.680e-02
+20.1840,1.253e+00,9.776e-01,1.570e-02,4.180e-02,8.410e-02,1.110e-01,8.810e-02,9.240e-02,2.150e-02,3.670e-02,3.890e-02,4.260e-02,0.000e+00,0.000e+00,1.010e-02,1.400e-02,4.230e-02,5.770e-02,1.566e-01,1.757e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.330e-02,5.850e-02,2.480e-02,3.390e-02,9.970e-02,1.069e-01,5.690e-02,6.880e-02
+20.2234,1.317e+00,9.359e-01,1.550e-02,4.760e-02,7.950e-02,1.155e-01,8.500e-02,9.640e-02,2.120e-02,4.120e-02,3.830e-02,4.430e-02,0.000e+00,0.000e+00,9.600e-03,1.480e-02,4.060e-02,5.850e-02,1.502e-01,1.864e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.180e-02,6.210e-02,2.320e-02,3.430e-02,9.680e-02,1.139e-01,5.340e-02,7.250e-02
+20.2628,1.384e+00,8.797e-01,1.530e-02,5.260e-02,7.280e-02,1.223e-01,7.990e-02,9.810e-02,2.090e-02,4.470e-02,3.710e-02,4.710e-02,0.000e+00,0.000e+00,9.100e-03,1.570e-02,3.880e-02,6.020e-02,1.404e-01,1.971e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.810e-02,6.310e-02,2.180e-02,3.500e-02,9.220e-02,1.191e-01,4.820e-02,7.800e-02
+20.3023,1.422e+00,1.022e+00,2.460e-02,5.720e-02,8.250e-02,1.252e-01,9.030e-02,9.950e-02,2.910e-02,4.870e-02,4.650e-02,4.830e-02,0.000e+00,0.000e+00,1.130e-02,1.660e-02,4.210e-02,6.020e-02,1.643e-01,2.036e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.640e-02,6.430e-02,2.390e-02,3.520e-02,1.101e-01,1.227e-01,5.420e-02,8.090e-02
+20.3417,1.389e+00,8.051e-01,2.680e-02,5.430e-02,5.880e-02,1.241e-01,6.820e-02,9.760e-02,2.580e-02,4.620e-02,3.740e-02,4.730e-02,0.000e+00,0.000e+00,9.800e-03,1.510e-02,3.700e-02,5.650e-02,1.197e-01,2.032e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.910e-02,6.430e-02,1.910e-02,3.330e-02,8.180e-02,1.230e-01,3.790e-02,8.020e-02
+20.3812,1.274e+00,6.897e-01,2.600e-02,3.050e-02,4.860e-02,1.187e-01,5.700e-02,9.300e-02,2.230e-02,2.880e-02,3.270e-02,4.370e-02,0.000e+00,0.000e+00,8.700e-03,1.180e-02,3.450e-02,5.230e-02,9.980e-02,1.964e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.130e-02,6.230e-02,1.570e-02,3.070e-02,6.860e-02,1.197e-01,3.120e-02,7.670e-02
+20.4206,1.199e+00,6.666e-01,2.870e-02,2.590e-02,4.540e-02,1.103e-01,5.250e-02,8.790e-02,2.220e-02,2.630e-02,3.260e-02,4.140e-02,0.000e+00,0.000e+00,8.800e-03,1.070e-02,3.440e-02,4.960e-02,9.550e-02,1.884e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.860e-02,5.980e-02,1.390e-02,2.810e-02,6.600e-02,1.163e-01,2.950e-02,7.210e-02
+20.4600,1.138e+00,6.457e-01,3.590e-02,2.270e-02,4.600e-02,1.034e-01,4.510e-02,8.370e-02,2.360e-02,2.490e-02,3.470e-02,4.010e-02,0.000e+00,0.000e+00,9.800e-03,9.800e-03,3.250e-02,4.730e-02,8.590e-02,1.819e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.250e-02,5.790e-02,1.260e-02,2.580e-02,5.610e-02,1.139e-01,2.980e-02,6.800e-02
+20.4995,1.118e+00,5.082e-01,2.060e-02,2.110e-02,3.570e-02,1.007e-01,4.010e-02,8.260e-02,1.460e-02,2.530e-02,2.590e-02,4.040e-02,0.000e+00,0.000e+00,7.700e-03,9.300e-03,2.520e-02,4.620e-02,7.020e-02,1.814e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.850e-02,5.830e-02,1.160e-02,2.430e-02,4.540e-02,1.156e-01,2.480e-02,6.580e-02
+20.5389,1.088e+00,4.802e-01,1.700e-02,2.030e-02,3.350e-02,9.600e-02,3.890e-02,8.010e-02,1.230e-02,2.530e-02,2.380e-02,4.040e-02,0.000e+00,0.000e+00,7.200e-03,9.000e-03,2.310e-02,4.500e-02,6.790e-02,1.797e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.750e-02,5.750e-02,1.140e-02,2.260e-02,4.350e-02,1.160e-01,2.440e-02,6.370e-02
+20.5784,1.096e+00,4.496e-01,1.400e-02,2.180e-02,3.260e-02,9.430e-02,3.880e-02,7.990e-02,1.120e-02,2.770e-02,2.130e-02,4.150e-02,0.000e+00,0.000e+00,6.000e-03,9.200e-03,2.070e-02,4.460e-02,6.460e-02,1.859e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.760e-02,5.850e-02,1.120e-02,2.140e-02,4.230e-02,1.209e-01,2.230e-02,6.500e-02
+20.6178,9.719e-01,4.383e-01,1.250e-02,2.160e-02,3.280e-02,8.570e-02,3.930e-02,6.820e-02,1.050e-02,2.420e-02,1.970e-02,3.810e-02,0.000e+00,0.000e+00,5.100e-03,8.600e-03,1.890e-02,3.920e-02,6.380e-02,1.634e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.810e-02,4.920e-02,1.120e-02,1.900e-02,4.250e-02,1.024e-01,2.130e-02,6.100e-02
+20.6573,8.752e-01,4.409e-01,1.190e-02,1.740e-02,3.380e-02,7.730e-02,4.100e-02,6.140e-02,1.020e-02,2.040e-02,1.900e-02,3.510e-02,0.000e+00,0.000e+00,4.600e-03,7.900e-03,1.790e-02,3.590e-02,6.450e-02,1.478e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.950e-02,4.390e-02,1.150e-02,1.750e-02,4.370e-02,9.190e-02,2.080e-02,5.590e-02
+20.6967,8.837e-01,4.437e-01,1.170e-02,1.760e-02,3.470e-02,8.000e-02,4.220e-02,6.150e-02,1.000e-02,2.160e-02,1.830e-02,3.660e-02,0.000e+00,0.000e+00,4.300e-03,8.100e-03,1.700e-02,3.540e-02,6.530e-02,1.535e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.060e-02,4.440e-02,1.160e-02,1.710e-02,4.460e-02,9.370e-02,2.070e-02,5.980e-02
+20.7361,7.828e-01,4.504e-01,1.160e-02,1.780e-02,3.580e-02,6.810e-02,4.330e-02,5.430e-02,1.000e-02,2.000e-02,1.790e-02,3.420e-02,0.000e+00,0.000e+00,4.300e-03,7.600e-03,1.680e-02,3.300e-02,6.620e-02,1.328e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.140e-02,3.890e-02,1.190e-02,1.540e-02,4.520e-02,8.440e-02,2.100e-02,4.840e-02
+20.7756,5.647e-01,4.604e-01,1.160e-02,1.730e-02,3.730e-02,4.410e-02,4.500e-02,3.670e-02,1.010e-02,1.450e-02,1.750e-02,2.740e-02,0.000e+00,0.000e+00,4.300e-03,5.900e-03,1.660e-02,2.780e-02,6.750e-02,8.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.260e-02,2.460e-02,1.240e-02,1.210e-02,4.600e-02,5.900e-02,2.150e-02,2.620e-02
+20.8150,4.779e-01,4.748e-01,1.150e-02,1.730e-02,3.940e-02,3.640e-02,4.660e-02,2.830e-02,1.050e-02,1.140e-02,1.740e-02,2.480e-02,0.000e+00,0.000e+00,4.400e-03,4.900e-03,1.660e-02,2.420e-02,6.940e-02,6.900e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.350e-02,1.840e-02,1.310e-02,9.900e-03,4.720e-02,4.910e-02,2.220e-02,1.990e-02
+20.8545,4.314e-01,4.985e-01,1.160e-02,1.610e-02,4.180e-02,3.370e-02,5.050e-02,2.560e-02,1.100e-02,1.060e-02,1.740e-02,2.220e-02,0.000e+00,0.000e+00,4.600e-03,3.600e-03,1.680e-02,2.040e-02,7.200e-02,6.260e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.660e-02,1.690e-02,1.390e-02,8.700e-03,4.890e-02,4.600e-02,2.310e-02,1.660e-02
+20.8939,4.293e-01,5.432e-01,1.170e-02,1.730e-02,4.610e-02,3.320e-02,5.620e-02,2.500e-02,1.230e-02,1.120e-02,1.830e-02,2.250e-02,0.000e+00,0.000e+00,4.800e-03,3.600e-03,1.720e-02,1.970e-02,7.810e-02,6.280e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.110e-02,1.690e-02,1.510e-02,8.100e-03,5.340e-02,4.680e-02,2.470e-02,1.600e-02
+20.9333,4.454e-01,4.858e-01,1.170e-02,2.110e-02,4.140e-02,3.430e-02,5.290e-02,2.520e-02,1.090e-02,1.330e-02,1.510e-02,2.370e-02,0.000e+00,0.000e+00,4.600e-03,3.700e-03,1.640e-02,2.020e-02,6.710e-02,6.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.840e-02,1.740e-02,1.450e-02,7.800e-03,4.400e-02,4.920e-02,2.310e-02,1.600e-02
+20.9728,4.725e-01,5.071e-01,1.280e-02,2.490e-02,4.450e-02,3.540e-02,5.540e-02,3.080e-02,1.230e-02,1.540e-02,1.530e-02,2.400e-02,0.000e+00,0.000e+00,4.900e-03,3.900e-03,1.760e-02,2.010e-02,6.940e-02,6.840e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-02,2.310e-02,1.540e-02,7.700e-03,4.550e-02,5.130e-02,2.390e-02,1.710e-02
+21.0122,4.182e-01,5.862e-01,1.500e-02,1.620e-02,5.540e-02,3.090e-02,6.420e-02,3.080e-02,1.560e-02,1.040e-02,1.780e-02,1.940e-02,0.000e+00,0.000e+00,5.600e-03,3.100e-03,2.090e-02,1.620e-02,8.060e-02,6.290e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.560e-02,2.340e-02,1.860e-02,7.400e-03,5.320e-02,4.590e-02,2.740e-02,1.700e-02
+21.0517,4.208e-01,6.724e-01,1.730e-02,1.600e-02,6.660e-02,3.100e-02,7.260e-02,3.120e-02,1.880e-02,1.010e-02,2.100e-02,1.900e-02,0.000e+00,0.000e+00,6.500e-03,3.100e-03,2.350e-02,1.560e-02,9.240e-02,6.420e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.090e-02,2.390e-02,2.170e-02,7.300e-03,6.180e-02,4.630e-02,3.060e-02,1.790e-02
+21.0911,4.272e-01,7.525e-01,1.830e-02,1.560e-02,7.500e-02,3.130e-02,8.070e-02,3.110e-02,2.160e-02,1.020e-02,2.390e-02,1.880e-02,0.000e+00,0.000e+00,7.000e-03,3.100e-03,2.640e-02,1.530e-02,1.071e-01,6.570e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.680e-02,2.360e-02,2.390e-02,7.500e-03,7.420e-02,4.750e-02,3.290e-02,1.820e-02
+21.1306,4.365e-01,8.012e-01,1.820e-02,1.500e-02,8.030e-02,3.190e-02,8.530e-02,3.130e-02,2.280e-02,1.050e-02,2.600e-02,1.870e-02,0.000e+00,0.000e+00,7.200e-03,3.300e-03,2.800e-02,1.530e-02,1.177e-01,6.790e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.010e-02,2.330e-02,2.520e-02,8.000e-03,8.360e-02,4.960e-02,3.410e-02,1.830e-02
+21.1700,4.602e-01,8.047e-01,1.780e-02,1.510e-02,8.180e-02,3.320e-02,8.470e-02,3.300e-02,2.290e-02,1.120e-02,2.670e-02,1.920e-02,0.000e+00,0.000e+00,7.000e-03,3.500e-03,2.760e-02,1.550e-02,1.183e-01,7.270e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.940e-02,2.450e-02,2.530e-02,8.500e-03,8.440e-02,5.340e-02,3.390e-02,1.930e-02
+21.2094,4.169e-01,8.091e-01,1.810e-02,1.500e-02,8.370e-02,3.030e-02,8.410e-02,3.140e-02,2.350e-02,9.200e-03,2.740e-02,1.650e-02,0.000e+00,0.000e+00,6.900e-03,3.200e-03,2.740e-02,1.480e-02,1.180e-01,6.400e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.870e-02,2.320e-02,2.540e-02,8.200e-03,8.410e-02,4.500e-02,3.390e-02,1.900e-02
+21.2489,4.273e-01,8.222e-01,1.860e-02,1.510e-02,8.660e-02,3.100e-02,8.470e-02,3.270e-02,2.420e-02,9.100e-03,2.810e-02,1.630e-02,0.000e+00,0.000e+00,7.000e-03,3.300e-03,2.770e-02,1.480e-02,1.186e-01,6.580e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.870e-02,2.400e-02,2.600e-02,8.700e-03,8.430e-02,4.600e-02,3.430e-02,1.980e-02
+21.2883,4.384e-01,8.388e-01,1.930e-02,1.510e-02,8.980e-02,3.190e-02,8.560e-02,3.440e-02,2.520e-02,9.100e-03,2.900e-02,1.600e-02,0.000e+00,0.000e+00,7.100e-03,3.500e-03,2.810e-02,1.510e-02,1.198e-01,6.750e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.910e-02,2.510e-02,2.650e-02,9.300e-03,8.500e-02,4.700e-02,3.480e-02,2.050e-02
+21.3278,4.890e-01,8.583e-01,2.000e-02,1.520e-02,9.320e-02,3.470e-02,8.690e-02,4.000e-02,2.620e-02,1.080e-02,3.010e-02,1.640e-02,0.000e+00,0.000e+00,7.200e-03,3.800e-03,2.870e-02,1.760e-02,1.215e-01,7.920e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.970e-02,2.960e-02,2.720e-02,1.040e-02,8.600e-02,5.690e-02,3.550e-02,2.230e-02
+21.3672,5.162e-01,9.134e-01,2.180e-02,1.520e-02,9.960e-02,3.730e-02,9.080e-02,4.280e-02,2.890e-02,1.150e-02,3.200e-02,1.660e-02,0.000e+00,0.000e+00,7.300e-03,4.100e-03,3.090e-02,1.850e-02,1.286e-01,8.470e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.220e-02,3.170e-02,2.860e-02,1.110e-02,9.050e-02,6.120e-02,3.810e-02,2.350e-02
+21.4066,5.244e-01,9.850e-01,2.370e-02,1.510e-02,1.081e-01,3.860e-02,9.660e-02,4.370e-02,3.190e-02,1.160e-02,3.420e-02,1.650e-02,0.000e+00,0.000e+00,7.500e-03,4.300e-03,3.370e-02,1.840e-02,1.384e-01,8.540e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.610e-02,3.220e-02,3.050e-02,1.150e-02,9.690e-02,6.130e-02,4.150e-02,2.410e-02
+21.4461,5.330e-01,1.163e+00,2.610e-02,1.490e-02,1.412e-01,3.980e-02,1.108e-01,4.490e-02,3.490e-02,1.170e-02,3.770e-02,1.630e-02,0.000e+00,0.000e+00,8.300e-03,4.400e-03,4.070e-02,1.840e-02,1.576e-01,8.620e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.260e-02,3.290e-02,3.820e-02,1.200e-02,1.044e-01,6.160e-02,5.320e-02,2.460e-02
+21.4855,5.694e-01,1.177e+00,3.280e-02,1.490e-02,1.364e-01,4.500e-02,1.156e-01,4.770e-02,4.280e-02,1.230e-02,4.110e-02,1.750e-02,0.000e+00,0.000e+00,8.900e-03,4.800e-03,4.170e-02,1.900e-02,1.567e-01,9.210e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,8.090e-02,3.430e-02,3.470e-02,1.340e-02,1.090e-01,6.500e-02,4.770e-02,2.710e-02
+21.5250,6.121e-01,1.071e+00,3.010e-02,1.480e-02,1.244e-01,5.140e-02,1.055e-01,5.090e-02,4.020e-02,1.300e-02,3.750e-02,1.890e-02,0.000e+00,0.000e+00,8.300e-03,5.100e-03,3.870e-02,1.960e-02,1.413e-01,9.840e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,7.320e-02,3.590e-02,3.230e-02,1.500e-02,9.820e-02,6.840e-02,4.310e-02,3.000e-02
+21.5644,6.252e-01,9.353e-01,2.710e-02,1.460e-02,1.076e-01,5.390e-02,9.220e-02,5.220e-02,3.710e-02,1.300e-02,3.190e-02,1.910e-02,0.000e+00,0.000e+00,7.400e-03,5.300e-03,3.530e-02,1.960e-02,1.236e-01,9.920e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,6.320e-02,3.660e-02,2.900e-02,1.560e-02,8.610e-02,6.850e-02,3.750e-02,3.070e-02
+21.6039,6.462e-01,8.371e-01,2.440e-02,1.470e-02,9.590e-02,5.760e-02,8.240e-02,5.460e-02,3.420e-02,1.340e-02,2.820e-02,1.960e-02,0.000e+00,0.000e+00,6.700e-03,5.400e-03,3.230e-02,2.000e-02,1.111e-01,1.008e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.550e-02,3.790e-02,2.690e-02,1.670e-02,7.740e-02,6.930e-02,3.370e-02,3.150e-02
+21.6433,7.028e-01,7.718e-01,2.190e-02,1.580e-02,8.920e-02,6.360e-02,7.530e-02,5.950e-02,3.160e-02,1.460e-02,2.590e-02,2.110e-02,0.000e+00,0.000e+00,6.200e-03,5.700e-03,2.950e-02,2.170e-02,1.027e-01,1.094e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.940e-02,4.120e-02,2.590e-02,1.830e-02,7.080e-02,7.510e-02,3.190e-02,3.430e-02
+21.6827,7.491e-01,7.255e-01,1.980e-02,1.720e-02,8.460e-02,6.960e-02,6.990e-02,6.420e-02,2.930e-02,1.610e-02,2.450e-02,2.230e-02,0.000e+00,0.000e+00,5.800e-03,5.900e-03,2.700e-02,2.330e-02,9.670e-02,1.152e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.480e-02,4.430e-02,2.510e-02,1.990e-02,6.630e-02,7.890e-02,3.040e-02,3.630e-02
+21.7222,7.635e-01,6.911e-01,1.810e-02,1.820e-02,8.110e-02,7.420e-02,6.620e-02,6.650e-02,2.760e-02,1.750e-02,2.340e-02,2.240e-02,0.000e+00,0.000e+00,5.500e-03,6.200e-03,2.500e-02,2.400e-02,9.240e-02,1.138e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.150e-02,4.550e-02,2.470e-02,2.100e-02,6.320e-02,7.760e-02,2.920e-02,3.620e-02
+21.7616,7.920e-01,6.733e-01,1.720e-02,1.950e-02,7.950e-02,8.040e-02,6.400e-02,6.980e-02,2.670e-02,1.920e-02,2.300e-02,2.310e-02,0.000e+00,0.000e+00,5.300e-03,6.500e-03,2.400e-02,2.540e-02,9.000e-02,1.147e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.940e-02,4.720e-02,2.460e-02,2.260e-02,6.140e-02,7.800e-02,2.860e-02,3.670e-02
+21.8011,7.947e-01,6.512e-01,1.630e-02,1.930e-02,7.750e-02,8.490e-02,6.090e-02,6.890e-02,2.590e-02,2.100e-02,2.260e-02,2.420e-02,0.000e+00,0.000e+00,5.100e-03,6.300e-03,2.290e-02,2.510e-02,8.660e-02,1.125e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.680e-02,4.570e-02,2.410e-02,2.320e-02,5.870e-02,7.630e-02,2.790e-02,3.620e-02
+21.8405,8.468e-01,6.290e-01,1.550e-02,2.100e-02,7.550e-02,9.600e-02,5.810e-02,7.310e-02,2.510e-02,2.380e-02,2.200e-02,2.650e-02,0.000e+00,0.000e+00,4.900e-03,6.500e-03,2.170e-02,2.650e-02,8.330e-02,1.158e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.440e-02,4.720e-02,2.370e-02,2.590e-02,5.620e-02,7.800e-02,2.710e-02,3.780e-02
+21.8799,8.966e-01,6.061e-01,1.450e-02,2.300e-02,7.350e-02,1.043e-01,5.550e-02,7.690e-02,2.430e-02,2.680e-02,2.140e-02,2.860e-02,0.000e+00,0.000e+00,4.700e-03,6.700e-03,2.040e-02,2.830e-02,8.010e-02,1.200e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.220e-02,4.940e-02,2.330e-02,2.750e-02,5.370e-02,8.080e-02,2.640e-02,3.920e-02
+21.9194,1.007e+00,5.833e-01,1.360e-02,2.640e-02,7.170e-02,1.172e-01,5.300e-02,8.650e-02,2.340e-02,3.160e-02,2.080e-02,3.180e-02,0.000e+00,0.000e+00,4.500e-03,7.200e-03,1.900e-02,3.410e-02,7.710e-02,1.361e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.010e-02,5.630e-02,2.290e-02,3.020e-02,5.140e-02,9.140e-02,2.570e-02,4.470e-02
+21.9588,1.009e+00,5.607e-01,1.260e-02,2.860e-02,6.990e-02,1.184e-01,5.060e-02,8.590e-02,2.250e-02,3.480e-02,2.010e-02,3.250e-02,0.000e+00,0.000e+00,4.400e-03,7.100e-03,1.770e-02,3.420e-02,7.440e-02,1.324e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.810e-02,5.620e-02,2.250e-02,2.970e-02,4.940e-02,8.930e-02,2.500e-02,4.310e-02
+21.9983,1.014e+00,5.555e-01,1.170e-02,3.000e-02,6.880e-02,1.200e-01,5.110e-02,8.500e-02,2.210e-02,3.690e-02,1.970e-02,3.310e-02,0.000e+00,0.000e+00,4.300e-03,7.000e-03,1.700e-02,3.450e-02,7.510e-02,1.305e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.870e-02,5.560e-02,2.240e-02,2.940e-02,5.050e-02,8.800e-02,2.460e-02,4.250e-02
+22.0377,9.971e-01,5.249e-01,1.090e-02,3.050e-02,6.820e-02,1.176e-01,4.680e-02,8.230e-02,2.130e-02,3.790e-02,1.920e-02,3.240e-02,0.000e+00,0.000e+00,4.200e-03,6.900e-03,1.500e-02,3.440e-02,6.920e-02,1.271e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.430e-02,5.380e-02,2.250e-02,2.850e-02,4.500e-02,8.570e-02,2.420e-02,4.140e-02
+22.0771,9.419e-01,5.283e-01,1.060e-02,3.000e-02,6.930e-02,1.088e-01,4.720e-02,7.650e-02,2.160e-02,3.760e-02,1.920e-02,3.010e-02,0.000e+00,0.000e+00,4.300e-03,6.500e-03,1.490e-02,3.300e-02,6.990e-02,1.195e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.430e-02,5.030e-02,2.290e-02,2.620e-02,4.510e-02,8.080e-02,2.480e-02,3.870e-02
+22.1166,8.807e-01,5.304e-01,1.040e-02,2.870e-02,6.990e-02,1.003e-01,4.760e-02,6.970e-02,2.200e-02,3.630e-02,1.920e-02,2.750e-02,0.000e+00,0.000e+00,4.300e-03,6.000e-03,1.480e-02,3.130e-02,7.030e-02,1.121e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.430e-02,4.520e-02,2.330e-02,2.450e-02,4.520e-02,7.530e-02,2.510e-02,3.680e-02
+22.1560,8.597e-01,5.423e-01,1.090e-02,2.850e-02,7.200e-02,9.560e-02,4.920e-02,6.470e-02,2.300e-02,3.650e-02,1.950e-02,2.590e-02,0.000e+00,0.000e+00,4.400e-03,5.700e-03,1.540e-02,3.210e-02,7.190e-02,1.103e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.540e-02,4.120e-02,2.380e-02,2.350e-02,4.610e-02,7.260e-02,2.580e-02,3.770e-02
+22.1955,8.115e-01,5.738e-01,1.250e-02,2.620e-02,7.700e-02,9.060e-02,5.320e-02,6.190e-02,2.530e-02,3.440e-02,2.030e-02,2.420e-02,0.000e+00,0.000e+00,4.500e-03,5.400e-03,1.690e-02,2.940e-02,7.570e-02,1.046e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.870e-02,3.920e-02,2.450e-02,2.270e-02,4.860e-02,6.930e-02,2.710e-02,3.530e-02
+22.2349,7.494e-01,6.070e-01,1.360e-02,2.360e-02,8.110e-02,8.450e-02,5.740e-02,5.790e-02,2.750e-02,3.160e-02,2.100e-02,2.220e-02,0.000e+00,0.000e+00,4.500e-03,5.000e-03,1.900e-02,2.620e-02,8.020e-02,9.720e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.210e-02,3.620e-02,2.530e-02,2.170e-02,5.150e-02,6.470e-02,2.870e-02,3.250e-02
+22.2744,7.031e-01,6.423e-01,1.430e-02,2.120e-02,8.530e-02,7.950e-02,6.110e-02,5.350e-02,2.940e-02,2.930e-02,2.180e-02,2.100e-02,0.000e+00,0.000e+00,4.500e-03,4.700e-03,2.120e-02,2.400e-02,8.470e-02,9.190e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.470e-02,3.250e-02,2.640e-02,2.100e-02,5.420e-02,6.100e-02,3.050e-02,3.090e-02
+22.3138,6.432e-01,6.956e-01,1.600e-02,1.860e-02,9.420e-02,7.330e-02,6.440e-02,4.740e-02,3.430e-02,2.650e-02,2.350e-02,1.930e-02,0.000e+00,0.000e+00,4.600e-03,4.500e-03,2.600e-02,2.170e-02,8.900e-02,8.470e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.570e-02,2.740e-02,2.870e-02,2.000e-02,5.630e-02,5.550e-02,3.270e-02,2.920e-02
