   165  0.72601356E-05    0.12833258E-04    0.18778973E-04    0.40868219E-03    0.40920060E-03    0.41033700E-03    0.77835492E-03    0.77841445E-03    0.77844111E-03   
   166  0.00000000E+00    0.00000000E+00    0.00000000E+00    0.40866300E-03    0.40866465E-03    0.40867427E-03    0.77843214E-03    0.77843354E-03    0.77844175E-03   
   167  0.80430138E-05    0.15892479E-04    0.15892479E-04    0.40902632E-03    0.40902632E-03    0.41016664E-03    0.77838242E-03    0.77838242E-03    0.77844571E-03   
   168  0.16072558E-04    0.31735922E-04    0.31735922E-04    0.41009801E-03    0.41009801E-03    0.41460483E-03    0.77822643E-03    0.77822643E-03    0.77847233E-03   
   169  0.24076882E-04    0.47481758E-04    0.47481758E-04    0.41185350E-03    0.41185350E-03    0.42183451E-03    0.77796894E-03    0.77796894E-03    0.77852911E-03   
   170  0.32047265E-04    0.63082333E-04    0.63082333E-04    0.41424819E-03    0.41424819E-03    0.43162231E-03    0.77761363E-03    0.77761363E-03    0.77863483E-03   
   171  0.39978696E-04    0.78491358E-04    0.78491358E-04    0.41722236E-03    0.41722236E-03    0.44367237E-03    0.77716542E-03    0.77716542E-03    0.77881609E-03   
   172  0.47869939E-04    0.93664336E-04    0.93664336E-04    0.42070350E-03    0.42070350E-03    0.45764862E-03    0.77663035E-03    0.77663035E-03    0.77910761E-03   
   173  0.55723189E-04    0.10855897E-03    0.10855897E-03    0.42460914E-03    0.42460914E-03    0.47319499E-03    0.77601527E-03    0.77601527E-03    0.77955271E-03   
   174  0.63543517E-04    0.12313555E-03    0.12313555E-03    0.42884968E-03    0.42884968E-03    0.48995130E-03    0.77532765E-03    0.77532765E-03    0.78020382E-03   
   175  0.71338290E-04    0.13735726E-03    0.13735726E-03    0.43333127E-03    0.43333127E-03    0.50756418E-03    0.77457523E-03    0.77457523E-03    0.78112313E-03   
   176  0.79116633E-04    0.15119052E-03    0.15119052E-03    0.43795857E-03    0.43795857E-03    0.52569351E-03    0.77376575E-03    0.77376575E-03    0.78238314E-03   
   177  0.86888941E-04    0.16460523E-03    0.16460523E-03    0.44263715E-03    0.44263715E-03    0.54401554E-03    0.77290657E-03    0.77290657E-03    0.78406705E-03   
   178  0.94666415E-04    0.17757497E-03    0.17757497E-03    0.44727573E-03    0.44727573E-03    0.56222413E-03    0.77200445E-03    0.77200445E-03    0.78626823E-03   
   179  0.10246058E-03    0.19007712E-03    0.19007712E-03    0.45178790E-03    0.45178790E-03    0.58003182E-03    0.77106522E-03    0.77106522E-03    0.78908842E-03   
   180  0.11028280E-03    0.20209301E-03    0.20209301E-03    0.45609366E-03    0.45609366E-03    0.59717257E-03    0.77009355E-03    0.77009355E-03    0.79263316E-03   
   181  0.11814365E-03    0.21360788E-03    0.21360788E-03    0.46012052E-03    0.46012052E-03    0.61340784E-03    0.76909282E-03    0.76909282E-03    0.79700339E-03   
   182  0.12605240E-03    0.22461090E-03    0.22461090E-03    0.46380433E-03    0.46380433E-03    0.62853732E-03    0.76806499E-03    0.76806499E-03    0.80228240E-03   
   183  0.13401629E-03    0.23509502E-03    0.23509502E-03    0.46708986E-03    0.46708986E-03    0.64241344E-03    0.76701057E-03    0.76701057E-03    0.80851892E-03   
   184  0.14203997E-03    0.24505684E-03    0.24505684E-03    0.46993105E-03    0.46993105E-03    0.65495637E-03    0.76592873E-03    0.76592873E-03    0.81570993E-03   
   185  0.15012481E-03    0.25449640E-03    0.25449640E-03    0.47229118E-03    0.47229118E-03    0.66616331E-03    0.76481744E-03    0.76481744E-03    0.82378944E-03   
   186  0.15826841E-03    0.26341686E-03    0.26341686E-03    0.47414280E-03    0.47414280E-03    0.67610633E-03    0.76367367E-03    0.76367367E-03    0.83262882E-03   
   187  0.16646404E-03    0.27182424E-03    0.27182424E-03    0.47546749E-03    0.47546749E-03    0.68491751E-03    0.76249374E-03    0.76249374E-03    0.84205024E-03   
   188  0.17470037E-03    0.27972702E-03    0.27972702E-03    0.47625567E-03    0.47625567E-03    0.69276564E-03    0.76127360E-03    0.76127360E-03    0.85184860E-03   
   189  0.18296119E-03    0.28713572E-03    0.28713572E-03    0.47650618E-03    0.47650618E-03    0.69983202E-03    0.76000919E-03    0.76000919E-03    0.86181455E-03   
   190  0.19122537E-03    0.29406249E-03    0.29406249E-03    0.47622603E-03    0.47622603E-03    0.70629146E-03    0.75869683E-03    0.75869683E-03    0.87175259E-03   
   191  0.19946700E-03    0.30052061E-03    0.30052061E-03    0.47542997E-03    0.47542997E-03    0.71230043E-03    0.75733349E-03    0.75733349E-03    0.88149197E-03   
   192  0.20765566E-03    0.30652402E-03    0.30652402E-03    0.47414023E-03    0.47414023E-03    0.71799198E-03    0.75591712E-03    0.75591712E-03    0.89089101E-03   
   193  0.21575692E-03    0.31208671E-03    0.31208671E-03    0.47238621E-03    0.47238621E-03    0.72347500E-03    0.75444688E-03    0.75444688E-03    0.89983705E-03   
   194  0.22373306E-03    0.31722224E-03    0.31722224E-03    0.47020426E-03    0.47020426E-03    0.72883596E-03    0.75292332E-03    0.75292332E-03    0.90824403E-03   
   195  0.23154389E-03    0.32194313E-03    0.32194313E-03    0.46763748E-03    0.46763748E-03    0.73414155E-03    0.75134852E-03    0.75134852E-03    0.91604907E-03   
   196  0.23914778E-03    0.32626031E-03    0.32626031E-03    0.46473548E-03    0.46473548E-03    0.73944142E-03    0.74972620E-03    0.74972620E-03    0.92320897E-03   
   197  0.24650279E-03    0.33018260E-03    0.33018260E-03    0.46155417E-03    0.46155417E-03    0.74477058E-03    0.74806173E-03    0.74806173E-03    0.92969701E-03   
   198  0.25356790E-03    0.33371632E-03    0.33371632E-03    0.45815540E-03    0.45815540E-03    0.74636217E-03    0.74636217E-03    0.75015126E-03    0.93550029E-03   
   199  0.26030425E-03    0.33686503E-03    0.33686503E-03    0.45460644E-03    0.45460644E-03    0.74463626E-03    0.74463626E-03    0.75559425E-03    0.94061751E-03   
   200  0.26667637E-03    0.33962964E-03    0.33962964E-03    0.45097907E-03    0.45097907E-03    0.74289440E-03    0.74289440E-03    0.76109979E-03    0.94505731E-03   
   201  0.27265327E-03    0.34200899E-03    0.34200899E-03    0.44734828E-03    0.44734828E-03    0.74114858E-03    0.74114858E-03    0.76665804E-03    0.94883698E-03   
   202  0.27820943E-03    0.34400105E-03    0.34400105E-03    0.44379020E-03    0.44379020E-03    0.73941234E-03    0.73941234E-03    0.77224930E-03    0.95198161E-03   
   203  0.28332543E-03    0.34560501E-03    0.34560501E-03    0.44037928E-03    0.44037928E-03    0.73770062E-03    0.73770062E-03    0.77784402E-03    0.95452355E-03   
   204  0.28798846E-03    0.34682413E-03    0.34682413E-03    0.43718459E-03    0.43718459E-03    0.73602965E-03    0.73602965E-03    0.78340272E-03    0.95650213E-03   
   205  0.29219228E-03    0.34766928E-03    0.34766928E-03    0.43426552E-03    0.43426552E-03    0.73441674E-03    0.73441674E-03    0.78887597E-03    0.95796360E-03   
   206  0.29593702E-03    0.34816250E-03    0.34816250E-03    0.43166741E-03    0.43166741E-03    0.73288006E-03    0.73288006E-03    0.79420442E-03    0.95896113E-03   
   207  0.29922853E-03    0.34833968E-03    0.34833968E-03    0.42941815E-03    0.42941815E-03    0.73143824E-03    0.73143824E-03    0.79931913E-03    0.95955482E-03   
   208  0.30207740E-03    0.34825145E-03    0.34825145E-03    0.42752657E-03    0.42752657E-03    0.73011005E-03    0.73011005E-03    0.80414235E-03    0.95981149E-03   
   209  0.30449782E-03    0.34796147E-03    0.34796147E-03    0.42598339E-03    0.42598339E-03    0.72891391E-03    0.72891391E-03    0.80858891E-03    0.95980388E-03   
   210  0.30650618E-03    0.34754232E-03    0.34754232E-03    0.42476473E-03    0.42476473E-03    0.72786734E-03    0.72786734E-03    0.81256850E-03    0.95960923E-03   
   211  0.30811961E-03    0.34706958E-03    0.34706958E-03    0.42383742E-03    0.42383742E-03    0.72698649E-03    0.72698649E-03    0.81598919E-03    0.95930655E-03   
   212  0.30935452E-03    0.34661532E-03    0.34661532E-03    0.42316489E-03    0.42316489E-03    0.72628550E-03    0.72628550E-03    0.81876221E-03    0.95897268E-03   
   213  0.31022526E-03    0.34624209E-03    0.34624209E-03    0.42271280E-03    0.42271280E-03    0.72577603E-03    0.72577603E-03    0.82080805E-03    0.95867695E-03   
   214  0.31074299E-03    0.34599797E-03    0.34599797E-03    0.42245346E-03    0.42245346E-03    0.72546676E-03    0.72546676E-03    0.82206316E-03    0.95847517E-03   
   215  0.31091476E-03    0.34591317E-03    0.34591317E-03    0.42236906E-03    0.42236906E-03    0.72536307E-03    0.72536307E-03    0.82248630E-03    0.95840368E-03   
   216  0.31069258E-03    0.34568728E-03    0.34571832E-03    0.42225316E-03    0.42271553E-03    0.72539890E-03    0.72540522E-03    0.82264501E-03    0.95841739E-03   
   217  0.31003348E-03    0.34494307E-03    0.34519871E-03    0.42192674E-03    0.42372744E-03    0.72550061E-03    0.72553888E-03    0.82311736E-03    0.95845944E-03   
   218  0.30895831E-03    0.34368954E-03    0.34434266E-03    0.42138134E-03    0.42539433E-03    0.72566293E-03    0.72577350E-03    0.82389206E-03    0.95853265E-03   
   219  0.30749752E-03    0.34191359E-03    0.34316472E-03    0.42061525E-03    0.42768541E-03    0.72589700E-03    0.72610462E-03    0.82495044E-03    0.95864178E-03   
   220  0.30568639E-03    0.33960711E-03    0.34168451E-03    0.41962669E-03    0.43055626E-03    0.72620924E-03    0.72653470E-03    0.82626673E-03    0.95879359E-03   
   221  0.30356043E-03    0.33677198E-03    0.33992603E-03    0.41841440E-03    0.43394977E-03    0.72660741E-03    0.72706655E-03    0.82780835E-03    0.95899684E-03   
   222  0.30115187E-03    0.33342286E-03    0.33791680E-03    0.41697831E-03    0.43779843E-03    0.72710020E-03    0.72770319E-03    0.82953647E-03    0.95926231E-03   
   223  0.29848707E-03    0.32958793E-03    0.33568696E-03    0.41532028E-03    0.44202771E-03    0.72769695E-03    0.72844754E-03    0.83140663E-03    0.95960267E-03   
   224  0.29558445E-03    0.32530895E-03    0.33326828E-03    0.41344480E-03    0.44655950E-03    0.72840730E-03    0.72930216E-03    0.83336965E-03    0.96003213E-03   
   225  0.29245252E-03    0.32064134E-03    0.33069315E-03    0.41135970E-03    0.45131535E-03    0.72924083E-03    0.73026898E-03    0.83537272E-03    0.96056601E-03   
   226  0.28908709E-03    0.31565543E-03    0.32799357E-03    0.40907678E-03    0.45621897E-03    0.73020682E-03    0.73134901E-03    0.83736079E-03    0.96121992E-03   
   227  0.28546778E-03    0.31043876E-03    0.32520028E-03    0.40661231E-03    0.46119818E-03    0.73131396E-03    0.73254209E-03    0.83927822E-03    0.96200883E-03   
   228  0.28155428E-03    0.30509886E-03    0.32234185E-03    0.40398733E-03    0.46618617E-03    0.73257017E-03    0.73384666E-03    0.84107071E-03    0.96294577E-03   
   229  0.27728540E-03    0.29976352E-03    0.31944403E-03    0.40122786E-03    0.47112242E-03    0.73398230E-03    0.73525967E-03    0.84268726E-03    0.96404056E-03   
   230  0.27258682E-03    0.29457232E-03    0.31652917E-03    0.39836474E-03    0.47595311E-03    0.73555600E-03    0.73677637E-03    0.84408233E-03    0.96529847E-03   
   231  0.26739320E-03    0.28965412E-03    0.31361594E-03    0.39543331E-03    0.48063130E-03    0.73729537E-03    0.73839041E-03    0.84521759E-03    0.96671914E-03   
   232  0.26167853E-03    0.28509618E-03    0.31071924E-03    0.39247276E-03    0.48511687E-03    0.73920276E-03    0.74009379E-03    0.84606346E-03    0.96829595E-03   
   233  0.25547346E-03    0.28092667E-03    0.30785035E-03    0.38952520E-03    0.48937618E-03    0.74127835E-03    0.74187701E-03    0.84659998E-03    0.97001598E-03   
   234  0.24885526E-03    0.27712464E-03    0.30501738E-03    0.38663450E-03    0.49338161E-03    0.74351978E-03    0.74372927E-03    0.84681714E-03    0.97186060E-03   
   235  0.24192266E-03    0.27364536E-03    0.30222586E-03    0.38384485E-03    0.49711100E-03    0.74563863E-03    0.74592162E-03    0.84671455E-03    0.97380678E-03   
   236  0.23477548E-03    0.27044109E-03    0.29947950E-03    0.38119925E-03    0.50054690E-03    0.74759233E-03    0.74847486E-03    0.84630067E-03    0.97582883E-03   
   237  0.22750595E-03    0.26747051E-03    0.29678093E-03    0.37873803E-03    0.50367582E-03    0.74957700E-03    0.75116619E-03    0.84559170E-03    0.97790054E-03   
   238  0.22019781E-03    0.26470051E-03    0.29413234E-03    0.37649741E-03    0.50648744E-03    0.75157904E-03    0.75397737E-03    0.84461043E-03    0.97999736E-03   
   239  0.21292882E-03    0.26210488E-03    0.29153586E-03    0.37450844E-03    0.50897388E-03    0.75358482E-03    0.75688445E-03    0.84338507E-03    0.98209853E-03   
   240  0.20577384E-03    0.25966252E-03    0.28899356E-03    0.37279628E-03    0.51112894E-03    0.75558102E-03    0.75985700E-03    0.84194832E-03    0.98418899E-03   
   241  0.19880756E-03    0.25735597E-03    0.28650723E-03    0.37137993E-03    0.51294756E-03    0.75755485E-03    0.76285740E-03    0.84033646E-03    0.98626100E-03   
   242  0.19210671E-03    0.25517054E-03    0.28407764E-03    0.37027233E-03    0.51442532E-03    0.75949432E-03    0.76584027E-03    0.83858877E-03    0.98831532E-03   
   243  0.18575152E-03    0.25309373E-03    0.28170386E-03    0.36948086E-03    0.51555816E-03    0.76138837E-03    0.76875220E-03    0.83674676E-03    0.99036206E-03   
   244  0.17982649E-03    0.25111497E-03    0.27938242E-03    0.36900790E-03    0.51634227E-03    0.76322714E-03    0.77153206E-03    0.83485329E-03    0.99242103E-03   
   245  0.17442031E-03    0.24922544E-03    0.27710673E-03    0.36885151E-03    0.51677411E-03    0.76500198E-03    0.77411222E-03    0.83295118E-03    0.99452153E-03   
   246  0.16962478E-03    0.24741796E-03    0.27486687E-03    0.36900596E-03    0.51685068E-03    0.76670564E-03    0.77642120E-03    0.83108088E-03    0.99670159E-03   
   247  0.16553269E-03    0.24568674E-03    0.27264972E-03    0.36946205E-03    0.51656987E-03    0.76833226E-03    0.77838813E-03    0.82927696E-03    0.99900652E-03   
   248  0.16223435E-03    0.24402717E-03    0.27043961E-03    0.37020729E-03    0.51593089E-03    0.76987740E-03    0.77994919E-03    0.82756323E-03    0.10014867E-02   
   249  0.15981322E-03    0.24243543E-03    0.26821922E-03    0.37122590E-03    0.51493489E-03    0.77133804E-03    0.78105530E-03    0.82594737E-03    0.10041945E-02   
   250  0.15834072E-03    0.24090814E-03    0.26597081E-03    0.37249875E-03    0.51358545E-03    0.77271252E-03    0.78167922E-03    0.82441662E-03    0.10071811E-02   
   251  0.15837687E-03    0.24045399E-03    0.26639401E-03    0.37304687E-03    0.51350951E-03    0.77234610E-03    0.78206667E-03    0.82456195E-03    0.10069049E-02   
   252  0.15847011E-03    0.23918412E-03    0.26758213E-03    0.37466895E-03    0.51328830E-03    0.77141580E-03    0.78305619E-03    0.82499923E-03    0.10060794E-02   
   253  0.15861582E-03    0.23728369E-03    0.26935684E-03    0.37730778E-03    0.51292566E-03    0.77020204E-03    0.78435694E-03    0.82573217E-03    0.10047182E-02   
   254  0.15880638E-03    0.23494648E-03    0.27153406E-03    0.38087288E-03    0.51242826E-03    0.76889747E-03    0.78576191E-03    0.82676399E-03    0.10028436E-02   
   255  0.15903116E-03    0.23232960E-03    0.27396764E-03    0.38524640E-03    0.51180596E-03    0.76760699E-03    0.78715161E-03    0.82809374E-03    0.10004866E-02   
   256  0.15927654E-03    0.22955185E-03    0.27655000E-03    0.39028953E-03    0.51107231E-03    0.76638637E-03    0.78845929E-03    0.82971251E-03    0.99768692E-03   
   257  0.15952616E-03    0.22670487E-03    0.27920058E-03    0.39584831E-03    0.51024523E-03    0.76526523E-03    0.78965070E-03    0.83160062E-03    0.99449272E-03   
   258  0.15976125E-03    0.22386331E-03    0.28185589E-03    0.40175875E-03    0.50934761E-03    0.76425825E-03    0.79071373E-03    0.83372670E-03    0.99096044E-03   
   259  0.15996140E-03    0.22109123E-03    0.28446351E-03    0.40785111E-03    0.50840799E-03    0.76337083E-03    0.79165168E-03    0.83604850E-03    0.98715466E-03   
   260  0.16010574E-03    0.21844549E-03    0.28697874E-03    0.41395365E-03    0.50746086E-03    0.76260239E-03    0.79247744E-03    0.83851499E-03    0.98314806E-03   
   261  0.16017465E-03    0.21597697E-03    0.28936281E-03    0.41989640E-03    0.50654641E-03    0.76194843E-03    0.79320838E-03    0.84106872E-03    0.97902142E-03   
   262  0.16015226E-03    0.21373009E-03    0.29158183E-03    0.42551543E-03    0.50570919E-03    0.76140204E-03    0.79386212E-03    0.84364767E-03    0.97486370E-03   
   263  0.16002939E-03    0.21174138E-03    0.29360626E-03    0.43065852E-03    0.50499473E-03    0.76095506E-03    0.79445326E-03    0.84618625E-03    0.97077217E-03   
   264  0.15980666E-03    0.21003736E-03    0.29541043E-03    0.43519307E-03    0.50444357E-03    0.76059873E-03    0.79499124E-03    0.84861558E-03    0.96685241E-03   
   265  0.15949722E-03    0.20863266E-03    0.29697235E-03    0.43901616E-03    0.50408265E-03    0.76032416E-03    0.79547914E-03    0.85086346E-03    0.96321788E-03   
   266  0.15912816E-03    0.20752900E-03    0.29827364E-03    0.44206533E-03    0.50391541E-03    0.76012236E-03    0.79591327E-03    0.85285476E-03    0.95998852E-03   
   267  0.15874021E-03    0.20671582E-03    0.29929949E-03    0.44432655E-03    0.50391436E-03    0.75998410E-03    0.79628349E-03    0.85451322E-03    0.95728752E-03   
   268  0.15838565E-03    0.20617228E-03    0.30003878E-03    0.44583480E-03    0.50402041E-03    0.75989952E-03    0.79657411E-03    0.85576545E-03    0.95523564E-03   
   269  0.15812472E-03    0.20587053E-03    0.30048421E-03    0.44666561E-03    0.50415075E-03    0.75985788E-03    0.79676513E-03    0.85654771E-03    0.95394259E-03   
   270  0.15802157E-03    0.20577914E-03    0.30063239E-03    0.44691988E-03    0.50421285E-03    0.75984728E-03    0.79683394E-03    0.85681437E-03    0.95349666E-03   
   271  0.15830818E-03    0.20595421E-03    0.30060248E-03    0.44656132E-03    0.50429325E-03    0.75980726E-03    0.79663644E-03    0.85681641E-03    0.95362476E-03   
   272  0.15916487E-03    0.20647731E-03    0.30051451E-03    0.44551040E-03    0.50451658E-03    0.75968341E-03    0.79605478E-03    0.85682147E-03    0.95400136E-03   
   273  0.16058380E-03    0.20734530E-03    0.30037258E-03    0.44382643E-03    0.50484085E-03    0.75946368E-03    0.79511571E-03    0.85682751E-03    0.95460828E-03   
   274  0.16255228E-03    0.20855291E-03    0.30018345E-03    0.44159637E-03    0.50520754E-03    0.75912896E-03    0.79386085E-03    0.85683175E-03    0.95541687E-03   
   275  0.16505325E-03    0.21009277E-03    0.29995652E-03    0.43892247E-03    0.50555318E-03    0.75865460E-03    0.79234258E-03    0.85683133E-03    0.95639030E-03   
   276  0.16806582E-03    0.21195535E-03    0.29970372E-03    0.43591206E-03    0.50581857E-03    0.75801289E-03    0.79061898E-03    0.85682373E-03    0.95748616E-03   
   277  0.17156586E-03    0.21412903E-03    0.29943953E-03    0.43267064E-03    0.50595416E-03    0.75717658E-03    0.78874815E-03    0.85680693E-03    0.95865916E-03   
   278  0.17552642E-03    0.21660018E-03    0.29918089E-03    0.42929813E-03    0.50592217E-03    0.75612340E-03    0.78678235E-03    0.85677912E-03    0.95986374E-03   
   279  0.17991811E-03    0.21935331E-03    0.29894726E-03    0.42588700E-03    0.50569622E-03    0.75484075E-03    0.78476268E-03    0.85673806E-03    0.96105615E-03   
   280  0.18470922E-03    0.22237140E-03    0.29876049E-03    0.42252143E-03    0.50525980E-03    0.75332965E-03    0.78271530E-03    0.85668042E-03    0.96219623E-03   
   281  0.18986572E-03    0.22563627E-03    0.29864478E-03    0.41927682E-03    0.50460413E-03    0.75160665E-03    0.78065021E-03    0.85660092E-03    0.96324871E-03   
   282  0.19535107E-03    0.22912916E-03    0.29862637E-03    0.41621939E-03    0.50372595E-03    0.74970290E-03    0.77856309E-03    0.85649175E-03    0.96418409E-03   
   283  0.20112585E-03    0.23283155E-03    0.29873303E-03    0.41340575E-03    0.50262537E-03    0.74766075E-03    0.77643965E-03    0.85634226E-03    0.96497919E-03   
   284  0.20714719E-03    0.23672612E-03    0.29899320E-03    0.41088252E-03    0.50130404E-03    0.74552913E-03    0.77426102E-03    0.85613894E-03    0.96561741E-03   
   285  0.21336800E-03    0.24079817E-03    0.29943487E-03    0.40868600E-03    0.49976368E-03    0.74335893E-03    0.77200883E-03    0.85586582E-03    0.96608871E-03   
   286  0.21973590E-03    0.24503723E-03    0.30008398E-03    0.40684214E-03    0.49800498E-03    0.74119940E-03    0.76966894E-03    0.85550519E-03    0.96638945E-03   
   287  0.22619182E-03    0.24943911E-03    0.30096277E-03    0.40536666E-03    0.49602696E-03    0.73909572E-03    0.76723365E-03    0.85503854E-03    0.96652197E-03   
   288  0.23266855E-03    0.25400803E-03    0.30208794E-03    0.40426558E-03    0.49382677E-03    0.73708757E-03    0.76470247E-03    0.85444769E-03    0.96649408E-03   
   289  0.23908979E-03    0.25875802E-03    0.30346908E-03    0.40353587E-03    0.49139996E-03    0.73520847E-03    0.76208208E-03    0.85371596E-03    0.96631838E-03   
   290  0.24537153E-03    0.26371191E-03    0.30510749E-03    0.40316634E-03    0.48874119E-03    0.73348537E-03    0.75938565E-03    0.85282929E-03    0.96601144E-03   
   291  0.25142857E-03    0.26889488E-03    0.30699556E-03    0.40313864E-03    0.48584530E-03    0.73193854E-03    0.75663189E-03    0.85177727E-03    0.96559294E-03   
   292  0.25718781E-03    0.27432095E-03    0.30911693E-03    0.40342832E-03    0.48270880E-03    0.73058142E-03    0.75384401E-03    0.85055405E-03    0.96508470E-03   
   293  0.26260420E-03    0.27997675E-03    0.31144718E-03    0.40400583E-03    0.47933148E-03    0.72942058E-03    0.75104869E-03    0.84915897E-03    0.96450968E-03   
   294  0.26766833E-03    0.28581338E-03    0.31395506E-03    0.40483755E-03    0.47571825E-03    0.72845576E-03    0.74827505E-03    0.84759711E-03    0.96389097E-03   
   295  0.27239914E-03    0.29175332E-03    0.31660400E-03    0.40588674E-03    0.47188085E-03    0.72768006E-03    0.74555363E-03    0.84587953E-03    0.96325092E-03   
   296  0.27682805E-03    0.29770603E-03    0.31935367E-03    0.40711444E-03    0.46783944E-03    0.72708037E-03    0.74291542E-03    0.84402336E-03    0.96261020E-03   
   297  0.28098549E-03    0.30358125E-03    0.32216139E-03    0.40848033E-03    0.46362392E-03    0.72663808E-03    0.74039091E-03    0.84205163E-03    0.96198716E-03   
   298  0.28489439E-03    0.30929560E-03    0.32498340E-03    0.40994357E-03    0.45927474E-03    0.72633014E-03    0.73800909E-03    0.83999291E-03    0.96139723E-03   
   299  0.28856888E-03    0.31477413E-03    0.32777587E-03    0.41146354E-03    0.45484335E-03    0.72613035E-03    0.73579649E-03    0.83788070E-03    0.96085255E-03   
   300  0.29201504E-03    0.31994973E-03    0.33049577E-03    0.41300056E-03    0.45039192E-03    0.72601096E-03    0.73377624E-03    0.83575266E-03    0.96036181E-03   
   301  0.29523211E-03    0.32476231E-03    0.33310156E-03    0.41451660E-03    0.44599261E-03    0.72594448E-03    0.73196708E-03    0.83364964E-03    0.95993030E-03   
   302  0.29821319E-03    0.32915855E-03    0.33555381E-03    0.41597579E-03    0.44172600E-03    0.72590545E-03    0.73038260E-03    0.83161445E-03    0.95956005E-03   
   303  0.30094542E-03    0.33309242E-03    0.33781573E-03    0.41734500E-03    0.43767886E-03    0.72587235E-03    0.72903037E-03    0.82969058E-03    0.95925033E-03   
   304  0.30340985E-03    0.33652642E-03    0.33985353E-03    0.41859424E-03    0.43394100E-03    0.72582914E-03    0.72791149E-03    0.82792077E-03    0.95899808E-03   
   305  0.30558137E-03    0.33943336E-03    0.34163674E-03    0.41969703E-03    0.43060139E-03    0.72576666E-03    0.72702024E-03    0.82634556E-03    0.95879864E-03   
   306  0.30742931E-03    0.34179806E-03    0.34313827E-03    0.42063065E-03    0.42774359E-03    0.72568329E-03    0.72634429E-03    0.82500183E-03    0.95864640E-03   
   307  0.30891912E-03    0.34361786E-03    0.34433448E-03    0.42137637E-03    0.42544113E-03    0.72558442E-03    0.72586604E-03    0.82392155E-03    0.95853555E-03   
   308  0.31001569E-03    0.34490102E-03    0.34520532E-03    0.42191952E-03    0.42375352E-03    0.72547408E-03    0.72557150E-03    0.82313070E-03    0.95846075E-03   
   309  0.31068805E-03    0.34566186E-03    0.34573489E-03    0.42224962E-03    0.42272384E-03    0.72535502E-03    0.72545060E-03    0.82264838E-03    0.95841771E-03   
   310  0.31091476E-03    0.34591317E-03    0.34591317E-03    0.42236906E-03    0.42236906E-03    0.72536307E-03    0.72536307E-03    0.82248630E-03    0.95840368E-03   
   311  0.31069263E-03    0.34564665E-03    0.34575891E-03    0.42225883E-03    0.42270980E-03    0.72536500E-03    0.72543898E-03    0.82264507E-03    0.95841746E-03   
   312  0.31003374E-03    0.34490277E-03    0.34523885E-03    0.42193208E-03    0.42372188E-03    0.72550528E-03    0.72553365E-03    0.82311761E-03    0.95845972E-03   
   313  0.30895890E-03    0.34364984E-03    0.34438205E-03    0.42138613E-03    0.42538901E-03    0.72569480E-03    0.72574039E-03    0.82389260E-03    0.95853327E-03   
   314  0.30749853E-03    0.34187479E-03    0.34320308E-03    0.42061927E-03    0.42768034E-03    0.72592730E-03    0.72607220E-03    0.82495136E-03    0.95864289E-03   
   315  0.30568788E-03    0.33956957E-03    0.34172157E-03    0.41962974E-03    0.43055144E-03    0.72623764E-03    0.72650312E-03    0.82626807E-03    0.95879530E-03   
   316  0.30356244E-03    0.33673608E-03    0.33996154E-03    0.41841629E-03    0.43394513E-03    0.72663362E-03    0.72703599E-03    0.82781013E-03    0.95899927E-03   
   317  0.30115438E-03    0.33338898E-03    0.33795054E-03    0.41697888E-03    0.43779392E-03    0.72712401E-03    0.72767379E-03    0.82953867E-03    0.95926557E-03   
   318  0.29849001E-03    0.32955649E-03    0.33571873E-03    0.41531938E-03    0.44202323E-03    0.72771823E-03    0.72841942E-03    0.83140921E-03    0.95960686E-03   
   319  0.29558772E-03    0.32528035E-03    0.33329790E-03    0.41344231E-03    0.44655499E-03    0.72842597E-03    0.72927543E-03    0.83337254E-03    0.96003733E-03   
   320  0.29245590E-03    0.32061602E-03    0.33072047E-03    0.41135552E-03    0.45131075E-03    0.72925687E-03    0.73024372E-03    0.83537584E-03    0.96057230E-03   
   321  0.28909029E-03    0.31563385E-03    0.32801847E-03    0.40907085E-03    0.45621422E-03    0.73022027E-03    0.73132528E-03    0.83736403E-03    0.96122735E-03   
   322  0.28547038E-03    0.31042145E-03    0.32522266E-03    0.40660459E-03    0.46119321E-03    0.73132490E-03    0.73251991E-03    0.83928150E-03    0.96201743E-03   
   323  0.28155575E-03    0.30508642E-03    0.32236164E-03    0.40397784E-03    0.46618095E-03    0.73257871E-03    0.73382607E-03    0.84107392E-03    0.96295556E-03   
   324  0.27728515E-03    0.29975655E-03    0.31946118E-03    0.40121663E-03    0.47111690E-03    0.73398859E-03    0.73524063E-03    0.84269034E-03    0.96405153E-03   
   325  0.27258438E-03    0.29457129E-03    0.31654365E-03    0.39835185E-03    0.47594725E-03    0.73556018E-03    0.73675887E-03    0.84408519E-03    0.96531060E-03   
   326  0.26738841E-03    0.28965911E-03    0.31362774E-03    0.39541887E-03    0.48062506E-03    0.73729764E-03    0.73837439E-03    0.84522019E-03    0.96673238E-03   
   327  0.26167168E-03    0.28510682E-03    0.31072838E-03    0.39245691E-03    0.48511021E-03    0.73920330E-03    0.74007918E-03    0.84606576E-03    0.96831024E-03   
   328  0.25546518E-03    0.28094222E-03    0.30785685E-03    0.38950813E-03    0.48936905E-03    0.74127736E-03    0.74186372E-03    0.84660197E-03    0.97003124E-03   
