energy,total.dn,total.up,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Si.s.up,Si.s.dn,Si.p.up,Si.p.dn,Si.d.up,Si.d.dn,Li.t2g.up,Li.t2g.dn,Li.e_g.up,Li.e_g.dn,Mn.t2g.up,Mn.t2g.dn,Mn.e_g.up,Mn.e_g.dn,Si.t2g.up,Si.t2g.dn,Si.e_g.up,Si.e_g.dn
+10.3480,7.090e-01,6.769e-01,1.320e-02,1.010e-02,4.040e-02,3.410e-02,5.600e-02,7.330e-02,1.100e-02,1.370e-02,6.080e-02,6.200e-02,0.000e+00,0.000e+00,1.100e-02,1.050e-02,5.270e-02,5.470e-02,6.560e-02,7.630e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.910e-02,4.730e-02,1.690e-02,2.600e-02,3.800e-02,4.190e-02,2.760e-02,3.440e-02
+10.3859,6.932e-01,6.930e-01,1.470e-02,9.800e-03,4.130e-02,3.280e-02,5.690e-02,7.130e-02,1.120e-02,1.280e-02,6.230e-02,6.060e-02,0.000e+00,0.000e+00,1.130e-02,1.010e-02,5.280e-02,5.330e-02,6.680e-02,7.560e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.990e-02,4.610e-02,1.700e-02,2.520e-02,3.840e-02,4.090e-02,2.840e-02,3.470e-02
+10.4238,6.887e-01,7.053e-01,1.620e-02,9.800e-03,4.200e-02,3.240e-02,5.720e-02,7.010e-02,1.130e-02,1.240e-02,6.330e-02,6.030e-02,0.000e+00,0.000e+00,1.150e-02,9.900e-03,5.220e-02,5.280e-02,6.760e-02,7.620e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.000e-02,4.550e-02,1.720e-02,2.460e-02,3.840e-02,4.110e-02,2.920e-02,3.510e-02
+10.4617,6.856e-01,7.247e-01,1.820e-02,9.900e-03,4.340e-02,3.200e-02,5.790e-02,6.890e-02,1.160e-02,1.190e-02,6.490e-02,5.990e-02,0.000e+00,0.000e+00,1.170e-02,9.700e-03,5.190e-02,5.210e-02,6.870e-02,7.690e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.080e-02,4.500e-02,1.710e-02,2.390e-02,3.880e-02,4.140e-02,2.990e-02,3.550e-02
+10.4996,6.857e-01,7.494e-01,2.060e-02,1.020e-02,4.520e-02,3.200e-02,5.900e-02,6.760e-02,1.220e-02,1.150e-02,6.680e-02,5.990e-02,0.000e+00,0.000e+00,1.220e-02,9.600e-03,5.190e-02,5.190e-02,7.020e-02,7.800e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.180e-02,4.460e-02,1.720e-02,2.300e-02,3.940e-02,4.210e-02,3.080e-02,3.590e-02
+10.5375,6.953e-01,7.903e-01,2.340e-02,1.050e-02,4.900e-02,3.230e-02,6.140e-02,6.760e-02,1.290e-02,1.160e-02,7.020e-02,6.100e-02,0.000e+00,0.000e+00,1.270e-02,9.800e-03,5.200e-02,5.250e-02,7.200e-02,7.980e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.400e-02,4.500e-02,1.740e-02,2.260e-02,4.010e-02,4.300e-02,3.190e-02,3.680e-02
+10.5754,6.975e-01,7.804e-01,2.370e-02,1.080e-02,4.710e-02,3.230e-02,6.000e-02,6.680e-02,1.330e-02,1.140e-02,6.860e-02,6.150e-02,0.000e+00,0.000e+00,1.280e-02,9.900e-03,5.160e-02,5.210e-02,7.300e-02,8.080e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.270e-02,4.460e-02,1.730e-02,2.220e-02,4.030e-02,4.350e-02,3.270e-02,3.730e-02
+10.6133,6.990e-01,7.811e-01,2.390e-02,1.100e-02,4.640e-02,3.230e-02,5.930e-02,6.610e-02,1.350e-02,1.100e-02,6.800e-02,6.160e-02,0.000e+00,0.000e+00,1.290e-02,9.900e-03,5.160e-02,5.140e-02,7.470e-02,8.180e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.190e-02,4.410e-02,1.740e-02,2.200e-02,4.080e-02,4.370e-02,3.390e-02,3.810e-02
+10.6512,7.018e-01,8.186e-01,2.660e-02,1.130e-02,4.870e-02,3.240e-02,6.060e-02,6.560e-02,1.440e-02,1.070e-02,7.170e-02,6.170e-02,0.000e+00,0.000e+00,1.340e-02,9.800e-03,5.220e-02,5.050e-02,7.800e-02,8.340e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.270e-02,4.360e-02,1.790e-02,2.200e-02,4.220e-02,4.420e-02,3.580e-02,3.920e-02
+10.6891,7.128e-01,8.450e-01,2.870e-02,1.160e-02,4.990e-02,3.290e-02,6.140e-02,6.570e-02,1.500e-02,1.050e-02,7.370e-02,6.200e-02,0.000e+00,0.000e+00,1.370e-02,9.700e-03,5.260e-02,4.990e-02,8.100e-02,8.620e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.320e-02,4.310e-02,1.820e-02,2.260e-02,4.340e-02,4.470e-02,3.760e-02,4.150e-02
+10.7270,7.139e-01,8.677e-01,3.010e-02,1.200e-02,5.100e-02,3.330e-02,6.180e-02,6.430e-02,1.580e-02,1.050e-02,7.460e-02,6.230e-02,0.000e+00,0.000e+00,1.390e-02,9.700e-03,5.330e-02,4.920e-02,8.400e-02,8.700e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.360e-02,4.260e-02,1.820e-02,2.170e-02,4.450e-02,4.520e-02,3.950e-02,4.180e-02
+10.7649,7.233e-01,8.886e-01,3.180e-02,1.250e-02,5.190e-02,3.400e-02,6.240e-02,6.380e-02,1.650e-02,1.040e-02,7.520e-02,6.260e-02,0.000e+00,0.000e+00,1.420e-02,9.800e-03,5.330e-02,4.860e-02,8.710e-02,8.910e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.390e-02,4.240e-02,1.850e-02,2.140e-02,4.540e-02,4.600e-02,4.170e-02,4.310e-02
+10.8028,7.452e-01,9.249e-01,3.360e-02,1.310e-02,5.400e-02,3.500e-02,6.370e-02,6.450e-02,1.720e-02,1.040e-02,7.770e-02,6.350e-02,0.000e+00,0.000e+00,1.440e-02,9.900e-03,5.420e-02,4.880e-02,9.250e-02,9.320e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.500e-02,4.280e-02,1.870e-02,2.170e-02,4.800e-02,4.740e-02,4.450e-02,4.580e-02
+10.8407,7.936e-01,9.734e-01,3.520e-02,1.500e-02,5.830e-02,3.940e-02,6.530e-02,6.630e-02,1.800e-02,1.080e-02,8.230e-02,6.710e-02,0.000e+00,0.000e+00,1.460e-02,1.010e-02,5.520e-02,4.890e-02,1.008e-01,9.850e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.660e-02,4.440e-02,1.870e-02,2.190e-02,5.340e-02,4.960e-02,4.740e-02,4.890e-02
+10.8786,8.244e-01,1.006e+00,3.580e-02,1.710e-02,6.190e-02,4.090e-02,6.620e-02,6.670e-02,1.830e-02,1.110e-02,8.590e-02,6.840e-02,0.000e+00,0.000e+00,1.460e-02,1.030e-02,5.550e-02,4.920e-02,1.074e-01,1.030e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.780e-02,4.500e-02,1.840e-02,2.170e-02,5.840e-02,5.120e-02,4.900e-02,5.180e-02
+10.9165,8.501e-01,1.024e+00,3.600e-02,1.880e-02,6.370e-02,4.250e-02,6.670e-02,6.700e-02,1.850e-02,1.150e-02,8.790e-02,6.920e-02,0.000e+00,0.000e+00,1.450e-02,1.050e-02,5.570e-02,4.870e-02,1.121e-01,1.070e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.870e-02,4.570e-02,1.800e-02,2.130e-02,6.180e-02,5.270e-02,5.030e-02,5.430e-02
+10.9544,9.469e-01,1.091e+00,3.790e-02,2.120e-02,6.860e-02,4.930e-02,7.030e-02,7.130e-02,1.960e-02,1.270e-02,9.140e-02,7.830e-02,0.000e+00,0.000e+00,1.490e-02,1.100e-02,5.750e-02,5.120e-02,1.234e-01,1.238e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.210e-02,4.990e-02,1.820e-02,2.140e-02,6.850e-02,6.270e-02,5.490e-02,6.110e-02
+10.9923,9.941e-01,9.455e-01,3.420e-02,2.350e-02,5.670e-02,5.470e-02,6.260e-02,7.180e-02,1.690e-02,1.330e-02,7.700e-02,8.490e-02,0.000e+00,0.000e+00,1.380e-02,1.120e-02,5.210e-02,5.170e-02,1.032e-01,1.309e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.600e-02,5.270e-02,1.660e-02,1.910e-02,5.450e-02,7.010e-02,4.870e-02,6.080e-02
+11.0302,1.038e+00,8.937e-01,3.420e-02,2.600e-02,5.110e-02,5.780e-02,5.970e-02,7.370e-02,1.630e-02,1.390e-02,6.840e-02,8.760e-02,0.000e+00,0.000e+00,1.370e-02,1.150e-02,4.950e-02,5.150e-02,9.450e-02,1.373e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.350e-02,5.460e-02,1.620e-02,1.910e-02,4.610e-02,7.330e-02,4.840e-02,6.400e-02
+11.0681,1.070e+00,9.061e-01,3.640e-02,2.890e-02,5.250e-02,5.930e-02,6.060e-02,7.550e-02,1.680e-02,1.450e-02,6.870e-02,8.720e-02,0.000e+00,0.000e+00,1.390e-02,1.200e-02,4.850e-02,5.070e-02,9.330e-02,1.402e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.420e-02,5.620e-02,1.640e-02,1.930e-02,4.430e-02,7.270e-02,4.900e-02,6.750e-02
+11.1060,1.079e+00,9.113e-01,3.560e-02,3.120e-02,5.320e-02,5.820e-02,6.060e-02,7.600e-02,1.650e-02,1.480e-02,7.210e-02,8.480e-02,0.000e+00,0.000e+00,1.370e-02,1.240e-02,4.940e-02,5.000e-02,9.690e-02,1.410e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.420e-02,5.670e-02,1.640e-02,1.930e-02,4.870e-02,7.060e-02,4.820e-02,7.040e-02
+11.1439,1.144e+00,7.933e-01,3.380e-02,3.420e-02,4.220e-02,6.040e-02,5.200e-02,8.030e-02,1.550e-02,1.570e-02,5.680e-02,8.260e-02,0.000e+00,0.000e+00,1.330e-02,1.310e-02,4.380e-02,4.960e-02,8.020e-02,1.553e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.680e-02,6.060e-02,1.520e-02,1.970e-02,3.330e-02,7.630e-02,4.690e-02,7.900e-02
+11.1818,9.970e-01,7.686e-01,3.270e-02,2.920e-02,4.040e-02,4.890e-02,4.980e-02,7.010e-02,1.490e-02,1.310e-02,5.520e-02,6.980e-02,0.000e+00,0.000e+00,1.310e-02,1.180e-02,4.300e-02,4.510e-02,7.810e-02,1.349e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.500e-02,5.180e-02,1.480e-02,1.830e-02,3.200e-02,6.010e-02,4.610e-02,7.480e-02
+11.2197,1.065e+00,7.464e-01,3.170e-02,2.910e-02,3.880e-02,5.260e-02,4.790e-02,7.420e-02,1.430e-02,1.290e-02,5.410e-02,7.750e-02,0.000e+00,0.000e+00,1.290e-02,1.150e-02,4.230e-02,4.750e-02,7.630e-02,1.498e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.340e-02,5.550e-02,1.450e-02,1.870e-02,3.080e-02,6.920e-02,4.550e-02,8.060e-02
+11.2576,9.652e-01,7.352e-01,3.150e-02,2.860e-02,3.800e-02,4.670e-02,4.640e-02,6.710e-02,1.390e-02,1.210e-02,5.390e-02,6.700e-02,0.000e+00,0.000e+00,1.280e-02,1.130e-02,4.190e-02,4.260e-02,7.510e-02,1.324e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.210e-02,5.020e-02,1.430e-02,1.690e-02,2.990e-02,5.840e-02,4.520e-02,7.400e-02
+11.2955,8.514e-01,7.611e-01,3.170e-02,2.810e-02,3.800e-02,4.030e-02,4.670e-02,5.920e-02,1.370e-02,1.160e-02,5.460e-02,5.560e-02,0.000e+00,0.000e+00,1.250e-02,1.130e-02,4.160e-02,3.780e-02,8.220e-02,1.112e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.150e-02,4.380e-02,1.520e-02,1.540e-02,3.020e-02,4.580e-02,5.200e-02,6.540e-02
+11.3334,7.683e-01,7.515e-01,3.210e-02,2.780e-02,3.780e-02,3.690e-02,4.570e-02,5.430e-02,1.350e-02,1.130e-02,5.500e-02,5.210e-02,0.000e+00,0.000e+00,1.250e-02,1.130e-02,4.120e-02,3.630e-02,7.990e-02,9.380e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.090e-02,4.000e-02,1.480e-02,1.430e-02,2.970e-02,4.020e-02,5.020e-02,5.360e-02
+11.3713,7.347e-01,7.377e-01,3.190e-02,2.790e-02,3.730e-02,3.520e-02,4.440e-02,5.160e-02,1.320e-02,1.120e-02,5.450e-02,5.090e-02,0.000e+00,0.000e+00,1.250e-02,1.140e-02,4.100e-02,3.540e-02,7.770e-02,8.710e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.000e-02,3.800e-02,1.440e-02,1.360e-02,2.890e-02,3.760e-02,4.880e-02,4.950e-02
+11.4092,7.114e-01,7.181e-01,3.190e-02,2.800e-02,3.650e-02,3.410e-02,4.300e-02,4.930e-02,1.290e-02,1.110e-02,5.420e-02,5.010e-02,0.000e+00,0.000e+00,1.260e-02,1.160e-02,4.080e-02,3.490e-02,7.380e-02,8.280e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.900e-02,3.630e-02,1.400e-02,1.300e-02,2.770e-02,3.600e-02,4.610e-02,4.680e-02
+11.4471,6.966e-01,6.650e-01,3.060e-02,2.820e-02,3.410e-02,3.350e-02,3.960e-02,4.730e-02,1.250e-02,1.110e-02,5.110e-02,4.980e-02,0.000e+00,0.000e+00,1.260e-02,1.180e-02,4.020e-02,3.460e-02,6.500e-02,8.000e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.710e-02,3.500e-02,1.250e-02,1.230e-02,2.550e-02,3.490e-02,3.950e-02,4.510e-02
+11.4850,6.930e-01,6.165e-01,2.890e-02,2.890e-02,3.270e-02,3.330e-02,3.690e-02,4.600e-02,1.230e-02,1.120e-02,4.850e-02,5.070e-02,0.000e+00,0.000e+00,1.280e-02,1.220e-02,4.090e-02,3.490e-02,5.630e-02,7.860e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.570e-02,3.420e-02,1.120e-02,1.180e-02,2.370e-02,3.450e-02,3.260e-02,4.410e-02
+11.5229,6.973e-01,5.981e-01,2.760e-02,2.980e-02,3.210e-02,3.350e-02,3.530e-02,4.460e-02,1.220e-02,1.140e-02,4.670e-02,5.220e-02,0.000e+00,0.000e+00,1.300e-02,1.260e-02,4.180e-02,3.580e-02,5.410e-02,7.830e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.480e-02,3.340e-02,1.050e-02,1.120e-02,2.300e-02,3.460e-02,3.110e-02,4.370e-02
+11.5608,7.036e-01,5.823e-01,2.650e-02,3.060e-02,3.160e-02,3.370e-02,3.410e-02,4.390e-02,1.210e-02,1.170e-02,4.500e-02,5.310e-02,0.000e+00,0.000e+00,1.310e-02,1.290e-02,4.210e-02,3.670e-02,5.250e-02,7.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.400e-02,3.310e-02,1.010e-02,1.080e-02,2.250e-02,3.470e-02,3.000e-02,4.400e-02
+11.5987,7.013e-01,5.682e-01,2.580e-02,3.120e-02,3.100e-02,3.410e-02,3.290e-02,4.270e-02,1.210e-02,1.190e-02,4.370e-02,5.380e-02,0.000e+00,0.000e+00,1.320e-02,1.340e-02,4.240e-02,3.780e-02,5.080e-02,7.640e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.310e-02,3.220e-02,9.800e-03,1.050e-02,2.180e-02,3.370e-02,2.900e-02,4.270e-02
+11.6366,7.016e-01,5.533e-01,2.540e-02,3.410e-02,3.040e-02,3.430e-02,3.160e-02,4.110e-02,1.220e-02,1.250e-02,4.280e-02,5.640e-02,0.000e+00,0.000e+00,1.330e-02,1.410e-02,4.300e-02,4.020e-02,4.830e-02,7.060e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.210e-02,3.100e-02,9.500e-03,1.010e-02,2.090e-02,3.140e-02,2.740e-02,3.920e-02
+11.6745,6.485e-01,5.448e-01,2.550e-02,3.120e-02,3.010e-02,3.210e-02,3.080e-02,3.750e-02,1.230e-02,1.240e-02,4.230e-02,5.200e-02,0.000e+00,0.000e+00,1.350e-02,1.400e-02,4.360e-02,3.960e-02,4.630e-02,6.380e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.150e-02,2.830e-02,9.300e-03,9.200e-03,2.010e-02,2.880e-02,2.620e-02,3.500e-02
+11.7124,6.055e-01,5.458e-01,2.650e-02,2.890e-02,3.060e-02,3.000e-02,3.070e-02,3.440e-02,1.280e-02,1.210e-02,4.240e-02,4.850e-02,0.000e+00,0.000e+00,1.380e-02,1.390e-02,4.450e-02,3.920e-02,4.490e-02,5.870e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.130e-02,2.580e-02,9.400e-03,8.600e-03,1.950e-02,2.670e-02,2.540e-02,3.200e-02
+11.7503,5.803e-01,5.324e-01,2.580e-02,2.760e-02,3.000e-02,2.910e-02,2.980e-02,3.230e-02,1.290e-02,1.210e-02,4.100e-02,4.670e-02,0.000e+00,0.000e+00,1.390e-02,1.400e-02,4.490e-02,3.940e-02,4.310e-02,5.520e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.070e-02,2.410e-02,9.100e-03,8.200e-03,1.880e-02,2.540e-02,2.430e-02,2.980e-02
+11.7882,5.709e-01,5.304e-01,2.520e-02,2.740e-02,3.010e-02,2.920e-02,2.990e-02,3.140e-02,1.350e-02,1.220e-02,4.050e-02,4.600e-02,0.000e+00,0.000e+00,1.420e-02,1.420e-02,4.570e-02,3.980e-02,4.270e-02,5.320e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.080e-02,2.320e-02,9.100e-03,8.200e-03,1.880e-02,2.450e-02,2.390e-02,2.870e-02
+11.8261,5.736e-01,5.522e-01,2.610e-02,2.820e-02,3.160e-02,2.960e-02,3.190e-02,3.130e-02,1.500e-02,1.260e-02,4.210e-02,4.610e-02,0.000e+00,0.000e+00,1.500e-02,1.450e-02,4.750e-02,4.050e-02,4.440e-02,5.240e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.250e-02,2.290e-02,9.400e-03,8.400e-03,1.980e-02,2.420e-02,2.460e-02,2.820e-02
+11.8640,5.558e-01,5.912e-01,2.730e-02,2.770e-02,3.470e-02,2.860e-02,3.570e-02,3.000e-02,1.710e-02,1.290e-02,4.500e-02,4.450e-02,0.000e+00,0.000e+00,1.620e-02,1.460e-02,4.940e-02,4.090e-02,4.760e-02,4.960e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.540e-02,2.200e-02,1.030e-02,8.000e-03,2.140e-02,2.320e-02,2.620e-02,2.640e-02
+11.9019,5.353e-01,6.231e-01,2.830e-02,2.760e-02,3.690e-02,2.710e-02,3.880e-02,2.870e-02,1.890e-02,1.310e-02,4.750e-02,4.310e-02,0.000e+00,0.000e+00,1.740e-02,1.450e-02,5.120e-02,4.140e-02,5.070e-02,4.630e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.800e-02,2.120e-02,1.080e-02,7.500e-03,2.300e-02,2.200e-02,2.770e-02,2.430e-02
+11.9398,5.207e-01,6.462e-01,2.850e-02,2.770e-02,3.810e-02,2.590e-02,4.100e-02,2.750e-02,2.010e-02,1.330e-02,4.990e-02,4.230e-02,0.000e+00,0.000e+00,1.850e-02,1.450e-02,5.340e-02,4.200e-02,5.290e-02,4.360e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.990e-02,2.050e-02,1.110e-02,7.000e-03,2.450e-02,2.100e-02,2.840e-02,2.260e-02
+11.9777,5.089e-01,6.698e-01,2.900e-02,2.810e-02,3.940e-02,2.490e-02,4.300e-02,2.660e-02,2.090e-02,1.360e-02,5.250e-02,4.150e-02,0.000e+00,0.000e+00,1.950e-02,1.440e-02,5.550e-02,4.240e-02,5.500e-02,4.130e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.150e-02,1.980e-02,1.150e-02,6.800e-03,2.580e-02,2.020e-02,2.920e-02,2.110e-02
+12.0156,5.009e-01,6.951e-01,2.970e-02,2.860e-02,4.080e-02,2.410e-02,4.510e-02,2.610e-02,2.180e-02,1.390e-02,5.530e-02,4.120e-02,0.000e+00,0.000e+00,2.050e-02,1.440e-02,5.720e-02,4.290e-02,5.760e-02,3.930e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.320e-02,1.940e-02,1.190e-02,6.700e-03,2.720e-02,1.950e-02,3.040e-02,1.980e-02
+12.0535,5.013e-01,7.186e-01,3.010e-02,2.930e-02,4.220e-02,2.370e-02,4.710e-02,2.600e-02,2.300e-02,1.430e-02,5.820e-02,4.170e-02,0.000e+00,0.000e+00,2.170e-02,1.450e-02,5.870e-02,4.420e-02,6.010e-02,3.820e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.520e-02,1.920e-02,1.190e-02,6.800e-03,2.890e-02,1.920e-02,3.120e-02,1.900e-02
+12.0914,5.315e-01,7.560e-01,3.100e-02,3.030e-02,4.430e-02,2.510e-02,5.030e-02,2.630e-02,2.440e-02,1.490e-02,6.240e-02,4.440e-02,0.000e+00,0.000e+00,2.300e-02,1.580e-02,6.170e-02,4.770e-02,6.320e-02,4.140e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.770e-02,1.920e-02,1.260e-02,7.100e-03,3.070e-02,2.050e-02,3.250e-02,2.090e-02
+12.1293,5.128e-01,1.000e+00,3.750e-02,3.160e-02,5.900e-02,2.330e-02,7.530e-02,2.660e-02,3.400e-02,1.560e-02,8.990e-02,4.300e-02,0.000e+00,0.000e+00,3.210e-02,1.500e-02,7.320e-02,4.650e-02,8.670e-02,3.770e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.900e-02,1.960e-02,1.630e-02,7.000e-03,4.430e-02,1.900e-02,4.240e-02,1.870e-02
+12.1672,5.577e-01,8.882e-01,3.430e-02,3.320e-02,5.320e-02,2.500e-02,6.360e-02,2.940e-02,2.870e-02,1.730e-02,7.810e-02,4.770e-02,0.000e+00,0.000e+00,2.770e-02,1.660e-02,6.480e-02,4.990e-02,7.700e-02,4.210e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.890e-02,2.180e-02,1.470e-02,7.600e-03,3.850e-02,2.120e-02,3.850e-02,2.090e-02
+12.2051,6.042e-01,9.035e-01,3.450e-02,3.530e-02,5.510e-02,2.710e-02,6.540e-02,3.350e-02,2.890e-02,1.960e-02,8.020e-02,5.190e-02,0.000e+00,0.000e+00,2.820e-02,1.870e-02,6.270e-02,5.040e-02,7.930e-02,4.750e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.030e-02,2.530e-02,1.510e-02,8.200e-03,3.960e-02,2.380e-02,3.970e-02,2.370e-02
+12.2430,6.476e-01,9.191e-01,3.460e-02,3.740e-02,5.710e-02,2.940e-02,6.740e-02,3.780e-02,2.890e-02,2.170e-02,8.240e-02,5.600e-02,0.000e+00,0.000e+00,2.850e-02,2.070e-02,6.070e-02,4.990e-02,8.150e-02,5.280e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.170e-02,2.890e-02,1.570e-02,8.900e-03,4.050e-02,2.620e-02,4.100e-02,2.660e-02
+12.2809,6.812e-01,9.405e-01,3.460e-02,3.820e-02,5.920e-02,3.100e-02,6.940e-02,4.150e-02,2.870e-02,2.320e-02,8.530e-02,5.960e-02,0.000e+00,0.000e+00,2.870e-02,2.250e-02,6.030e-02,4.870e-02,8.390e-02,5.740e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.300e-02,3.200e-02,1.640e-02,9.500e-03,4.150e-02,2.830e-02,4.240e-02,2.910e-02
+12.3188,7.252e-01,9.777e-01,3.440e-02,3.940e-02,6.250e-02,3.310e-02,7.310e-02,4.580e-02,2.750e-02,2.450e-02,9.130e-02,6.480e-02,0.000e+00,0.000e+00,2.960e-02,2.460e-02,5.810e-02,4.850e-02,8.830e-02,6.310e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.520e-02,3.540e-02,1.790e-02,1.040e-02,4.300e-02,3.090e-02,4.530e-02,3.220e-02
+12.3567,7.793e-01,1.042e+00,3.400e-02,4.080e-02,6.700e-02,3.600e-02,7.420e-02,5.080e-02,2.580e-02,2.580e-02,1.002e-01,7.090e-02,0.000e+00,0.000e+00,2.990e-02,2.670e-02,7.180e-02,4.800e-02,9.180e-02,6.970e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,5.570e-02,3.950e-02,1.850e-02,1.130e-02,4.560e-02,3.400e-02,4.620e-02,3.570e-02
+12.3946,1.067e+00,8.435e-01,2.970e-02,4.780e-02,5.730e-02,4.910e-02,6.200e-02,7.630e-02,2.180e-02,3.290e-02,7.870e-02,1.066e-01,0.000e+00,0.000e+00,2.360e-02,4.020e-02,4.820e-02,5.620e-02,7.330e-02,1.026e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,4.580e-02,6.170e-02,1.620e-02,1.460e-02,3.410e-02,5.100e-02,3.920e-02,5.160e-02
+12.4325,1.076e+00,7.407e-01,2.620e-02,4.890e-02,5.250e-02,4.850e-02,5.370e-02,7.510e-02,1.910e-02,3.230e-02,6.750e-02,1.056e-01,0.000e+00,0.000e+00,1.970e-02,3.940e-02,4.050e-02,5.620e-02,6.310e-02,1.058e-01,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.900e-02,6.010e-02,1.470e-02,1.500e-02,2.830e-02,5.150e-02,3.480e-02,5.430e-02
+12.4704,9.225e-01,6.584e-01,2.350e-02,4.540e-02,4.850e-02,4.220e-02,4.720e-02,6.280e-02,1.660e-02,2.860e-02,5.920e-02,8.980e-02,0.000e+00,0.000e+00,1.680e-02,3.400e-02,3.340e-02,4.490e-02,5.490e-02,8.920e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,3.340e-02,4.980e-02,1.380e-02,1.300e-02,2.340e-02,4.280e-02,3.150e-02,4.640e-02
+12.5083,8.891e-01,6.145e-01,2.160e-02,4.170e-02,4.620e-02,4.130e-02,4.310e-02,5.980e-02,1.440e-02,2.560e-02,5.600e-02,8.860e-02,0.000e+00,0.000e+00,1.610e-02,3.270e-02,2.750e-02,4.240e-02,5.180e-02,8.580e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.990e-02,4.650e-02,1.320e-02,1.330e-02,2.120e-02,4.060e-02,3.060e-02,4.520e-02
+12.5462,9.152e-01,6.025e-01,2.050e-02,3.820e-02,4.580e-02,4.310e-02,4.120e-02,6.110e-02,1.320e-02,2.300e-02,5.550e-02,9.520e-02,0.000e+00,0.000e+00,1.640e-02,3.470e-02,2.510e-02,4.240e-02,5.160e-02,8.980e-02,0.000e+00,0.000e+00,0.000e+00,0.000e+00,2.830e-02,4.690e-02,1.290e-02,1.420e-02,2.070e-02,4.210e-02,3.090e-02,4.770e-02
