energy,total.dn,total.up,As.s.up,As.s.dn,As.p.up,As.p.dn,As.d.up,As.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn
 +2.9327,7.430e-02,1.236e+00,1.000e-01,9.200e-03,5.860e-02,6.200e-03,2.840e-02,8.000e-04,7.140e-02,3.800e-03,1.118e-01,4.700e-03,0.000e+00,0.000e+00,4.710e-02,4.300e-03,4.780e-02,9.000e-04,6.410e-02,8.600e-03
 +2.9532,8.760e-02,1.229e+00,1.000e-01,1.100e-02,6.000e-02,7.000e-03,2.820e-02,1.000e-03,7.120e-02,4.500e-03,1.105e-01,5.700e-03,0.000e+00,0.000e+00,4.680e-02,5.300e-03,4.770e-02,9.000e-04,6.340e-02,9.300e-03
 +2.9738,1.020e-01,1.228e+00,1.002e-01,1.280e-02,6.160e-02,7.700e-03,2.820e-02,1.200e-03,7.210e-02,4.900e-03,1.091e-01,6.900e-03,0.000e+00,0.000e+00,4.640e-02,6.400e-03,4.750e-02,1.200e-03,6.370e-02,9.900e-03
 +2.9943,1.177e-01,1.228e+00,1.000e-01,1.480e-02,6.340e-02,8.400e-03,2.800e-02,1.400e-03,7.320e-02,5.600e-03,1.084e-01,8.300e-03,0.000e+00,0.000e+00,4.590e-02,7.500e-03,4.740e-02,1.500e-03,6.430e-02,1.050e-02
 +3.0149,1.358e-01,1.228e+00,9.960e-02,1.700e-02,6.480e-02,9.600e-03,2.800e-02,1.800e-03,7.450e-02,6.300e-03,1.075e-01,9.900e-03,0.000e+00,0.000e+00,4.520e-02,8.500e-03,4.710e-02,2.000e-03,6.520e-02,1.120e-02
 +3.0354,1.545e-01,1.229e+00,9.920e-02,1.920e-02,6.660e-02,1.060e-02,2.760e-02,2.400e-03,7.560e-02,6.900e-03,1.070e-01,1.180e-02,0.000e+00,0.000e+00,4.450e-02,9.700e-03,4.700e-02,2.400e-03,6.580e-02,1.200e-02
 +3.0560,1.758e-01,1.230e+00,9.860e-02,2.160e-02,6.860e-02,1.190e-02,2.760e-02,2.800e-03,7.670e-02,7.600e-03,1.068e-01,1.380e-02,0.000e+00,0.000e+00,4.360e-02,1.090e-02,4.680e-02,2.900e-03,6.650e-02,1.280e-02
 +3.0765,1.970e-01,1.230e+00,9.820e-02,2.420e-02,6.980e-02,1.280e-02,2.760e-02,3.200e-03,7.730e-02,8.300e-03,1.065e-01,1.610e-02,0.000e+00,0.000e+00,4.300e-02,1.220e-02,4.670e-02,3.500e-03,6.680e-02,1.290e-02
 +3.0971,2.201e-01,1.238e+00,9.820e-02,2.700e-02,7.180e-02,1.440e-02,2.780e-02,3.400e-03,7.720e-02,9.200e-03,1.086e-01,1.830e-02,0.000e+00,0.000e+00,4.270e-02,1.350e-02,4.660e-02,4.000e-03,6.750e-02,1.370e-02
 +3.1176,2.402e-01,1.235e+00,9.800e-02,2.920e-02,7.320e-02,1.560e-02,2.760e-02,3.800e-03,7.650e-02,1.000e-02,1.087e-01,2.020e-02,0.000e+00,0.000e+00,4.230e-02,1.440e-02,4.650e-02,4.700e-03,6.730e-02,1.440e-02
 +3.1382,2.688e-01,1.237e+00,9.780e-02,3.240e-02,7.440e-02,1.700e-02,2.760e-02,4.400e-03,7.660e-02,1.090e-02,1.095e-01,2.300e-02,0.000e+00,0.000e+00,4.200e-02,1.570e-02,4.640e-02,5.500e-03,6.730e-02,1.570e-02
 +3.1587,3.984e-01,1.248e+00,9.800e-02,4.220e-02,7.600e-02,2.040e-02,2.820e-02,7.400e-03,7.750e-02,1.250e-02,1.111e-01,4.040e-02,0.000e+00,0.000e+00,4.160e-02,1.800e-02,4.670e-02,1.040e-02,6.840e-02,2.840e-02
 +3.1793,5.633e-01,1.257e+00,9.760e-02,5.440e-02,7.760e-02,2.460e-02,2.820e-02,1.180e-02,7.810e-02,1.460e-02,1.126e-01,6.240e-02,0.000e+00,0.000e+00,4.090e-02,2.080e-02,4.670e-02,1.670e-02,6.950e-02,4.520e-02
 +3.1998,7.279e-01,1.265e+00,9.740e-02,6.680e-02,7.920e-02,2.920e-02,2.840e-02,1.580e-02,7.890e-02,1.720e-02,1.142e-01,8.420e-02,0.000e+00,0.000e+00,4.030e-02,2.350e-02,4.660e-02,2.320e-02,7.050e-02,6.120e-02
 +3.2204,7.223e-01,1.411e+00,1.093e-01,6.740e-02,8.340e-02,3.040e-02,3.180e-02,1.540e-02,8.770e-02,1.890e-02,1.318e-01,8.140e-02,0.000e+00,0.000e+00,3.980e-02,2.350e-02,5.090e-02,2.260e-02,7.870e-02,6.120e-02
 +3.2409,8.080e-01,1.710e+00,1.214e-01,7.360e-02,9.660e-02,3.360e-02,3.940e-02,1.760e-02,8.890e-02,2.250e-02,1.866e-01,8.880e-02,0.000e+00,0.000e+00,3.960e-02,2.880e-02,5.950e-02,2.460e-02,1.042e-01,6.940e-02
 +3.2615,9.646e-01,1.567e+00,1.144e-01,8.060e-02,9.260e-02,3.700e-02,3.600e-02,2.240e-02,8.740e-02,2.990e-02,1.616e-01,1.012e-01,0.000e+00,0.000e+00,3.880e-02,4.060e-02,5.540e-02,2.740e-02,9.190e-02,8.830e-02
 +3.2820,1.093e+00,1.549e+00,1.136e-01,8.840e-02,9.400e-02,4.060e-02,3.540e-02,2.580e-02,8.660e-02,3.630e-02,1.589e-01,1.120e-01,0.000e+00,0.000e+00,3.850e-02,4.660e-02,5.490e-02,3.100e-02,8.970e-02,1.034e-01
 +3.3026,1.173e+00,1.525e+00,1.130e-01,9.460e-02,9.460e-02,4.420e-02,3.460e-02,2.780e-02,8.600e-02,4.140e-02,1.547e-01,1.188e-01,0.000e+00,0.000e+00,3.830e-02,4.810e-02,5.420e-02,3.400e-02,8.660e-02,1.132e-01
 +3.3231,1.273e+00,1.509e+00,1.128e-01,1.006e-01,9.460e-02,4.800e-02,3.420e-02,3.020e-02,8.570e-02,4.850e-02,1.520e-01,1.269e-01,0.000e+00,0.000e+00,3.800e-02,4.920e-02,5.360e-02,3.810e-02,8.400e-02,1.283e-01
 +3.3437,1.398e+00,1.516e+00,1.136e-01,1.062e-01,9.600e-02,5.140e-02,3.440e-02,3.380e-02,8.590e-02,5.630e-02,1.533e-01,1.365e-01,0.000e+00,0.000e+00,3.780e-02,5.360e-02,5.380e-02,4.200e-02,8.390e-02,1.469e-01
 +3.3642,1.559e+00,1.515e+00,1.134e-01,1.104e-01,9.740e-02,5.440e-02,3.440e-02,3.900e-02,8.570e-02,7.110e-02,1.534e-01,1.436e-01,0.000e+00,0.000e+00,3.760e-02,6.220e-02,5.360e-02,4.640e-02,8.350e-02,1.755e-01
 +3.3848,1.817e+00,1.516e+00,1.138e-01,1.218e-01,9.880e-02,6.140e-02,3.440e-02,4.620e-02,8.590e-02,8.750e-02,1.538e-01,1.645e-01,0.000e+00,0.000e+00,3.750e-02,6.710e-02,5.340e-02,5.550e-02,8.270e-02,2.193e-01
 +3.4053,1.573e+00,1.560e+00,1.156e-01,1.136e-01,1.042e-01,6.000e-02,3.520e-02,3.860e-02,8.750e-02,7.450e-02,1.598e-01,1.445e-01,0.000e+00,0.000e+00,3.740e-02,5.630e-02,5.430e-02,4.910e-02,8.720e-02,1.773e-01
 +3.4259,1.458e+00,1.536e+00,1.154e-01,1.094e-01,1.036e-01,5.980e-02,3.440e-02,3.540e-02,8.650e-02,6.930e-02,1.561e-01,1.337e-01,0.000e+00,0.000e+00,3.740e-02,5.190e-02,5.370e-02,4.610e-02,8.310e-02,1.570e-01
 +3.4464,1.358e+00,1.478e+00,1.136e-01,1.054e-01,9.920e-02,5.940e-02,3.320e-02,3.200e-02,8.410e-02,6.470e-02,1.485e-01,1.245e-01,0.000e+00,0.000e+00,3.730e-02,4.800e-02,5.280e-02,4.350e-02,7.490e-02,1.403e-01
 +3.4670,1.265e+00,1.490e+00,1.152e-01,1.014e-01,1.012e-01,5.900e-02,3.320e-02,2.920e-02,8.500e-02,6.020e-02,1.494e-01,1.157e-01,0.000e+00,0.000e+00,3.750e-02,4.430e-02,5.300e-02,4.090e-02,7.440e-02,1.252e-01
 +3.4876,1.194e+00,1.502e+00,1.176e-01,9.760e-02,1.034e-01,5.860e-02,3.340e-02,2.720e-02,8.640e-02,5.730e-02,1.504e-01,1.089e-01,0.000e+00,0.000e+00,3.790e-02,4.150e-02,5.300e-02,3.920e-02,7.390e-02,1.145e-01
 +3.5081,1.149e+00,1.510e+00,1.194e-01,9.560e-02,1.050e-01,5.880e-02,3.320e-02,2.620e-02,8.700e-02,5.570e-02,1.518e-01,1.042e-01,0.000e+00,0.000e+00,3.800e-02,3.950e-02,5.290e-02,3.810e-02,7.340e-02,1.070e-01
 +3.5287,1.119e+00,1.514e+00,1.204e-01,9.460e-02,1.056e-01,5.940e-02,3.320e-02,2.520e-02,8.700e-02,5.470e-02,1.533e-01,1.011e-01,0.000e+00,0.000e+00,3.790e-02,3.790e-02,5.240e-02,3.750e-02,7.280e-02,1.019e-01
 +3.5492,1.093e+00,1.466e+00,1.148e-01,9.380e-02,1.012e-01,5.980e-02,3.260e-02,2.420e-02,8.410e-02,5.410e-02,1.492e-01,9.840e-02,0.000e+00,0.000e+00,3.600e-02,3.640e-02,5.130e-02,3.710e-02,7.070e-02,9.770e-02
 +3.5698,1.069e+00,1.418e+00,1.092e-01,9.300e-02,9.700e-02,6.000e-02,3.220e-02,2.340e-02,8.160e-02,5.340e-02,1.449e-01,9.570e-02,0.000e+00,0.000e+00,3.430e-02,3.510e-02,5.040e-02,3.670e-02,6.830e-02,9.390e-02
 +3.5903,1.050e+00,1.384e+00,1.052e-01,9.220e-02,9.440e-02,6.060e-02,3.180e-02,2.300e-02,7.970e-02,5.300e-02,1.414e-01,9.400e-02,0.000e+00,0.000e+00,3.340e-02,3.390e-02,4.950e-02,3.660e-02,6.680e-02,9.100e-02
 +3.6109,1.028e+00,1.375e+00,1.038e-01,9.100e-02,9.320e-02,6.060e-02,3.200e-02,2.220e-02,7.950e-02,5.260e-02,1.404e-01,9.140e-02,0.000e+00,0.000e+00,3.290e-02,3.280e-02,4.940e-02,3.620e-02,6.610e-02,8.780e-02
 +3.6314,1.030e+00,1.349e+00,1.016e-01,9.240e-02,9.100e-02,6.080e-02,3.140e-02,2.200e-02,7.850e-02,5.360e-02,1.376e-01,9.190e-02,0.000e+00,0.000e+00,3.230e-02,3.160e-02,4.880e-02,3.600e-02,6.410e-02,8.640e-02
 +3.6520,1.019e+00,1.323e+00,9.840e-02,9.260e-02,8.860e-02,6.120e-02,3.140e-02,2.160e-02,7.720e-02,5.370e-02,1.352e-01,9.150e-02,0.000e+00,0.000e+00,3.130e-02,3.020e-02,4.860e-02,3.570e-02,6.300e-02,8.400e-02
 +3.6725,1.068e+00,1.306e+00,9.660e-02,9.540e-02,8.740e-02,6.300e-02,3.100e-02,2.240e-02,7.670e-02,6.210e-02,1.339e-01,9.200e-02,0.000e+00,0.000e+00,3.060e-02,2.900e-02,4.790e-02,3.620e-02,6.220e-02,1.002e-01
 +3.6931,1.105e+00,1.294e+00,9.520e-02,9.820e-02,8.660e-02,6.500e-02,3.120e-02,2.280e-02,7.640e-02,6.730e-02,1.329e-01,9.380e-02,0.000e+00,0.000e+00,2.990e-02,2.830e-02,4.720e-02,3.670e-02,6.140e-02,1.086e-01
 +3.7136,1.126e+00,1.279e+00,9.360e-02,9.880e-02,8.540e-02,6.660e-02,3.080e-02,2.340e-02,7.580e-02,7.130e-02,1.320e-01,9.410e-02,0.000e+00,0.000e+00,2.930e-02,2.760e-02,4.640e-02,3.680e-02,6.080e-02,1.159e-01
 +3.7342,1.155e+00,1.259e+00,9.160e-02,1.004e-01,8.400e-02,6.800e-02,3.060e-02,2.400e-02,7.460e-02,7.580e-02,1.305e-01,9.500e-02,0.000e+00,0.000e+00,2.860e-02,2.700e-02,4.540e-02,3.720e-02,5.980e-02,1.246e-01
 +3.7547,1.144e+00,1.223e+00,8.820e-02,1.002e-01,8.100e-02,6.820e-02,3.000e-02,2.360e-02,7.260e-02,7.440e-02,1.278e-01,9.550e-02,0.000e+00,0.000e+00,2.770e-02,2.620e-02,4.340e-02,3.690e-02,5.850e-02,1.198e-01
 +3.7753,1.167e+00,1.191e+00,8.520e-02,1.012e-01,7.880e-02,6.940e-02,2.940e-02,2.420e-02,7.000e-02,7.780e-02,1.265e-01,9.680e-02,0.000e+00,0.000e+00,2.690e-02,2.560e-02,4.120e-02,3.730e-02,5.760e-02,1.262e-01
 +3.7958,1.220e+00,1.158e+00,8.220e-02,1.062e-01,7.580e-02,7.280e-02,2.860e-02,2.480e-02,6.730e-02,8.280e-02,1.249e-01,1.010e-01,0.000e+00,0.000e+00,2.620e-02,2.560e-02,3.890e-02,3.810e-02,5.650e-02,1.359e-01
 +3.8164,1.316e+00,1.127e+00,7.920e-02,1.128e-01,7.320e-02,7.620e-02,2.820e-02,2.620e-02,6.410e-02,8.980e-02,1.240e-01,1.067e-01,0.000e+00,0.000e+00,2.600e-02,2.520e-02,3.650e-02,3.980e-02,5.510e-02,1.733e-01
 +3.8369,1.444e+00,1.106e+00,7.680e-02,1.226e-01,7.120e-02,8.120e-02,2.800e-02,2.760e-02,6.140e-02,9.990e-02,1.241e-01,1.136e-01,0.000e+00,0.000e+00,2.600e-02,2.480e-02,3.440e-02,4.180e-02,5.450e-02,2.192e-01
 +3.8575,1.548e+00,1.078e+00,7.360e-02,1.320e-01,6.900e-02,8.760e-02,2.740e-02,2.920e-02,5.830e-02,1.096e-01,1.235e-01,1.223e-01,0.000e+00,0.000e+00,2.580e-02,2.490e-02,3.200e-02,4.290e-02,5.360e-02,2.404e-01
 +3.8780,1.617e+00,1.043e+00,7.000e-02,1.368e-01,6.640e-02,9.140e-02,2.700e-02,3.040e-02,5.480e-02,1.153e-01,1.221e-01,1.295e-01,0.000e+00,0.000e+00,2.530e-02,2.470e-02,2.950e-02,4.380e-02,5.190e-02,2.549e-01
 +3.8986,1.623e+00,1.007e+00,6.640e-02,1.340e-01,6.420e-02,8.980e-02,2.640e-02,3.100e-02,5.200e-02,1.149e-01,1.200e-01,1.320e-01,0.000e+00,0.000e+00,2.450e-02,2.350e-02,2.720e-02,4.340e-02,5.060e-02,2.634e-01
 +3.9191,1.628e+00,9.836e-01,6.380e-02,1.314e-01,6.300e-02,8.900e-02,2.580e-02,3.160e-02,5.010e-02,1.144e-01,1.184e-01,1.353e-01,0.000e+00,0.000e+00,2.390e-02,2.250e-02,2.550e-02,4.310e-02,4.940e-02,2.645e-01
 +3.9397,1.681e+00,9.715e-01,6.220e-02,1.328e-01,6.280e-02,8.980e-02,2.580e-02,3.300e-02,4.860e-02,1.175e-01,1.181e-01,1.431e-01,0.000e+00,0.000e+00,2.390e-02,2.190e-02,2.440e-02,4.340e-02,4.850e-02,2.792e-01
 +3.9602,1.816e+00,9.594e-01,6.040e-02,1.358e-01,6.300e-02,9.200e-02,2.560e-02,3.660e-02,4.700e-02,1.199e-01,1.178e-01,1.651e-01,0.000e+00,0.000e+00,2.400e-02,2.090e-02,2.340e-02,4.520e-02,4.750e-02,3.138e-01
 +3.9808,1.827e+00,9.478e-01,5.840e-02,1.348e-01,6.280e-02,9.240e-02,2.540e-02,3.700e-02,4.560e-02,1.228e-01,1.170e-01,1.656e-01,0.000e+00,0.000e+00,2.410e-02,2.050e-02,2.260e-02,4.470e-02,4.660e-02,3.199e-01
 +4.0013,1.862e+00,9.398e-01,5.700e-02,1.360e-01,6.300e-02,9.380e-02,2.540e-02,3.820e-02,4.430e-02,1.245e-01,1.169e-01,1.712e-01,0.000e+00,0.000e+00,2.440e-02,2.020e-02,2.160e-02,4.500e-02,4.560e-02,3.261e-01
 +4.0219,1.822e+00,1.012e+00,5.840e-02,1.342e-01,7.020e-02,9.320e-02,2.780e-02,3.740e-02,4.470e-02,1.216e-01,1.268e-01,1.686e-01,0.000e+00,0.000e+00,2.530e-02,1.990e-02,2.300e-02,4.440e-02,5.030e-02,3.111e-01
 +4.0424,1.826e+00,9.864e-01,5.700e-02,1.342e-01,6.860e-02,9.420e-02,2.740e-02,3.760e-02,4.330e-02,1.211e-01,1.244e-01,1.716e-01,0.000e+00,0.000e+00,2.580e-02,1.990e-02,2.180e-02,4.480e-02,4.710e-02,3.041e-01
 +4.0630,1.846e+00,9.996e-01,5.680e-02,1.366e-01,7.000e-02,9.560e-02,2.800e-02,3.860e-02,4.270e-02,1.224e-01,1.274e-01,1.758e-01,0.000e+00,0.000e+00,2.650e-02,2.010e-02,2.160e-02,4.550e-02,4.710e-02,2.977e-01
 +4.0835,1.832e+00,1.029e+00,5.720e-02,1.360e-01,7.260e-02,9.620e-02,2.900e-02,3.860e-02,4.270e-02,1.212e-01,1.319e-01,1.768e-01,0.000e+00,0.000e+00,2.770e-02,2.010e-02,2.200e-02,4.550e-02,4.740e-02,2.853e-01
 +4.1041,1.790e+00,1.045e+00,5.720e-02,1.316e-01,7.420e-02,9.380e-02,2.980e-02,3.820e-02,4.220e-02,1.180e-01,1.348e-01,1.742e-01,0.000e+00,0.000e+00,2.840e-02,1.930e-02,2.210e-02,4.420e-02,4.740e-02,2.769e-01
 +4.1246,1.764e+00,1.031e+00,5.560e-02,1.290e-01,7.400e-02,9.220e-02,2.960e-02,3.820e-02,4.080e-02,1.153e-01,1.332e-01,1.742e-01,0.000e+00,0.000e+00,2.810e-02,1.880e-02,2.210e-02,4.290e-02,4.640e-02,2.710e-01
 +4.1452,1.727e+00,1.021e+00,5.480e-02,1.260e-01,7.420e-02,8.940e-02,2.940e-02,3.760e-02,3.930e-02,1.110e-01,1.329e-01,1.747e-01,0.000e+00,0.000e+00,2.760e-02,1.850e-02,2.210e-02,4.040e-02,4.560e-02,2.648e-01
 +4.1658,1.679e+00,1.007e+00,5.380e-02,1.216e-01,7.360e-02,8.600e-02,2.900e-02,3.700e-02,3.770e-02,1.058e-01,1.319e-01,1.738e-01,0.000e+00,0.000e+00,2.690e-02,1.820e-02,2.210e-02,3.780e-02,4.440e-02,2.569e-01
 +4.1863,1.625e+00,9.781e-01,5.200e-02,1.178e-01,7.320e-02,8.200e-02,2.840e-02,3.580e-02,3.600e-02,1.009e-01,1.279e-01,1.725e-01,0.000e+00,0.000e+00,2.610e-02,1.810e-02,2.190e-02,3.520e-02,4.310e-02,2.450e-01
 +4.2069,1.576e+00,9.563e-01,5.020e-02,1.144e-01,7.220e-02,7.800e-02,2.780e-02,3.520e-02,3.470e-02,9.590e-02,1.247e-01,1.716e-01,0.000e+00,0.000e+00,2.560e-02,1.800e-02,2.170e-02,3.260e-02,4.230e-02,2.347e-01
 +4.2274,1.532e+00,9.433e-01,4.880e-02,1.110e-01,7.220e-02,7.420e-02,2.740e-02,3.460e-02,3.370e-02,9.090e-02,1.224e-01,1.723e-01,0.000e+00,0.000e+00,2.550e-02,1.800e-02,2.180e-02,3.000e-02,4.190e-02,2.252e-01
 +4.2480,1.528e+00,9.311e-01,4.720e-02,1.100e-01,7.240e-02,7.420e-02,2.720e-02,3.520e-02,3.290e-02,8.810e-02,1.205e-01,1.759e-01,0.000e+00,0.000e+00,2.540e-02,1.820e-02,2.180e-02,2.870e-02,4.150e-02,2.218e-01
 +4.2685,1.507e+00,9.181e-01,4.540e-02,1.084e-01,7.240e-02,7.340e-02,2.700e-02,3.480e-02,3.220e-02,8.540e-02,1.180e-01,1.774e-01,0.000e+00,0.000e+00,2.540e-02,1.810e-02,2.160e-02,2.780e-02,4.110e-02,2.119e-01
 +4.2891,1.488e+00,9.190e-01,4.500e-02,1.068e-01,7.320e-02,7.320e-02,2.700e-02,3.480e-02,3.200e-02,8.240e-02,1.185e-01,1.786e-01,0.000e+00,0.000e+00,2.540e-02,1.820e-02,2.170e-02,2.690e-02,4.080e-02,2.022e-01
 +4.3096,1.452e+00,9.616e-01,4.920e-02,1.034e-01,8.040e-02,7.200e-02,2.740e-02,3.440e-02,3.220e-02,7.890e-02,1.231e-01,1.773e-01,0.000e+00,0.000e+00,2.930e-02,1.790e-02,2.220e-02,2.570e-02,4.120e-02,1.924e-01
 +4.3302,1.367e+00,9.031e-01,4.300e-02,9.700e-02,7.620e-02,6.840e-02,2.660e-02,3.260e-02,3.080e-02,7.380e-02,1.141e-01,1.679e-01,0.000e+00,0.000e+00,2.700e-02,1.750e-02,2.160e-02,2.380e-02,4.000e-02,1.762e-01
 +4.3507,1.311e+00,8.220e-01,3.660e-02,9.160e-02,7.020e-02,6.660e-02,2.460e-02,3.160e-02,2.820e-02,7.000e-02,1.021e-01,1.619e-01,0.000e+00,0.000e+00,2.510e-02,1.710e-02,2.000e-02,2.240e-02,3.730e-02,1.685e-01
 +4.3713,1.258e+00,7.362e-01,3.040e-02,8.620e-02,6.420e-02,6.520e-02,2.240e-02,3.040e-02,2.550e-02,6.640e-02,8.930e-02,1.561e-01,0.000e+00,0.000e+00,2.290e-02,1.670e-02,1.780e-02,2.110e-02,3.440e-02,1.615e-01
 +4.3918,1.224e+00,6.599e-01,2.480e-02,8.180e-02,5.900e-02,6.460e-02,2.080e-02,2.960e-02,2.320e-02,6.360e-02,7.800e-02,1.525e-01,0.000e+00,0.000e+00,2.130e-02,1.640e-02,1.590e-02,2.020e-02,3.180e-02,1.589e-01
 +4.4124,1.153e+00,6.063e-01,2.040e-02,7.640e-02,5.560e-02,6.180e-02,1.980e-02,2.800e-02,2.140e-02,5.970e-02,6.930e-02,1.438e-01,0.000e+00,0.000e+00,2.070e-02,1.630e-02,1.460e-02,1.870e-02,3.020e-02,1.461e-01
 +4.4329,1.106e+00,5.732e-01,1.720e-02,7.180e-02,5.320e-02,6.020e-02,1.920e-02,2.700e-02,2.040e-02,5.630e-02,6.370e-02,1.387e-01,0.000e+00,0.000e+00,2.050e-02,1.620e-02,1.390e-02,1.740e-02,2.880e-02,1.402e-01
 +4.4535,1.079e+00,5.855e-01,1.600e-02,6.820e-02,5.400e-02,6.000e-02,2.000e-02,2.660e-02,2.120e-02,5.450e-02,6.430e-02,1.352e-01,0.000e+00,0.000e+00,2.130e-02,1.660e-02,1.480e-02,1.650e-02,2.940e-02,1.371e-01
 +4.4740,1.052e+00,6.372e-01,1.680e-02,6.460e-02,5.760e-02,5.980e-02,2.220e-02,2.600e-02,2.360e-02,5.260e-02,7.010e-02,1.314e-01,0.000e+00,0.000e+00,2.300e-02,1.720e-02,1.710e-02,1.550e-02,3.180e-02,1.342e-01
 +4.4946,1.031e+00,7.054e-01,1.800e-02,6.120e-02,6.240e-02,5.980e-02,2.480e-02,2.580e-02,2.660e-02,5.100e-02,7.740e-02,1.284e-01,0.000e+00,0.000e+00,2.510e-02,1.790e-02,1.990e-02,1.500e-02,3.480e-02,1.317e-01
 +4.5151,1.032e+00,8.037e-01,1.960e-02,5.960e-02,6.780e-02,6.080e-02,2.920e-02,2.620e-02,3.070e-02,5.000e-02,8.830e-02,1.281e-01,0.000e+00,0.000e+00,2.820e-02,1.890e-02,2.350e-02,1.510e-02,3.870e-02,1.303e-01
 +4.5357,1.048e+00,9.156e-01,2.140e-02,5.900e-02,7.480e-02,6.280e-02,3.400e-02,2.680e-02,3.650e-02,4.970e-02,9.820e-02,1.304e-01,0.000e+00,0.000e+00,3.260e-02,2.050e-02,2.670e-02,1.520e-02,4.330e-02,1.296e-01
 +4.5562,1.084e+00,1.064e+00,2.380e-02,5.920e-02,8.320e-02,6.620e-02,4.040e-02,2.820e-02,4.760e-02,5.050e-02,1.099e-01,1.349e-01,0.000e+00,0.000e+00,4.170e-02,2.300e-02,3.010e-02,1.580e-02,5.000e-02,1.311e-01
 +4.5768,1.102e+00,1.312e+00,2.820e-02,5.880e-02,9.760e-02,6.840e-02,5.120e-02,2.900e-02,6.860e-02,5.020e-02,1.288e-01,1.370e-01,0.000e+00,0.000e+00,5.930e-02,2.460e-02,3.530e-02,1.590e-02,6.140e-02,1.301e-01
 +4.5973,1.091e+00,1.588e+00,3.300e-02,5.780e-02,1.134e-01,6.920e-02,6.320e-02,2.900e-02,8.970e-02,4.890e-02,1.506e-01,1.363e-01,0.000e+00,0.000e+00,7.790e-02,2.490e-02,4.150e-02,1.580e-02,7.320e-02,1.259e-01
 +4.6179,1.055e+00,1.986e+00,4.300e-02,5.580e-02,1.414e-01,6.860e-02,7.860e-02,2.800e-02,1.160e-01,4.650e-02,1.893e-01,1.323e-01,0.000e+00,0.000e+00,1.057e-01,2.390e-02,5.100e-02,1.550e-02,9.050e-02,1.194e-01
 +4.6384,1.020e+00,2.166e+00,4.800e-02,5.400e-02,1.582e-01,6.720e-02,8.480e-02,2.720e-02,1.283e-01,4.370e-02,2.049e-01,1.288e-01,0.000e+00,0.000e+00,1.166e-01,2.270e-02,5.520e-02,1.560e-02,9.660e-02,1.132e-01
 +4.6590,9.652e-01,2.051e+00,4.400e-02,5.120e-02,1.570e-01,6.440e-02,7.960e-02,2.620e-02,1.202e-01,4.050e-02,1.921e-01,1.229e-01,0.000e+00,0.000e+00,1.056e-01,2.180e-02,5.450e-02,1.490e-02,9.240e-02,1.036e-01
 +4.6795,9.281e-01,2.091e+00,4.400e-02,4.900e-02,1.638e-01,6.280e-02,8.080e-02,2.500e-02,1.214e-01,3.790e-02,1.971e-01,1.186e-01,0.000e+00,0.000e+00,1.060e-01,2.130e-02,5.660e-02,1.460e-02,9.520e-02,9.750e-02
 +4.7001,8.941e-01,1.897e+00,3.860e-02,4.740e-02,1.534e-01,6.140e-02,7.340e-02,2.420e-02,1.079e-01,3.560e-02,1.765e-01,1.147e-01,0.000e+00,0.000e+00,9.360e-02,2.120e-02,5.300e-02,1.400e-02,8.470e-02,9.180e-02
 +4.7206,8.806e-01,1.658e+00,3.300e-02,4.340e-02,1.382e-01,6.060e-02,6.440e-02,2.440e-02,9.340e-02,3.320e-02,1.500e-01,1.128e-01,0.000e+00,0.000e+00,8.010e-02,2.040e-02,4.710e-02,1.420e-02,7.290e-02,9.450e-02
 +4.7412,8.783e-01,1.523e+00,2.960e-02,4.040e-02,1.300e-01,6.140e-02,5.940e-02,2.540e-02,8.480e-02,3.090e-02,1.352e-01,1.124e-01,0.000e+00,0.000e+00,7.210e-02,2.030e-02,4.400e-02,1.440e-02,6.630e-02,9.750e-02
 +4.7617,8.271e-01,1.400e+00,2.640e-02,3.400e-02,1.228e-01,5.860e-02,5.520e-02,2.480e-02,7.510e-02,2.750e-02,1.226e-01,1.052e-01,0.000e+00,0.000e+00,6.370e-02,1.960e-02,4.110e-02,1.390e-02,5.950e-02,9.370e-02
 +4.7823,7.208e-01,1.345e+00,2.480e-02,2.360e-02,1.208e-01,5.060e-02,5.300e-02,2.340e-02,7.160e-02,2.300e-02,1.160e-01,9.120e-02,0.000e+00,0.000e+00,6.030e-02,1.700e-02,3.970e-02,1.190e-02,5.650e-02,8.440e-02
 +4.8028,6.695e-01,1.257e+00,2.340e-02,1.780e-02,1.142e-01,4.660e-02,4.980e-02,2.320e-02,6.550e-02,2.090e-02,1.088e-01,8.410e-02,0.000e+00,0.000e+00,5.330e-02,1.520e-02,3.830e-02,1.120e-02,5.150e-02,8.010e-02
 +4.8234,6.831e-01,1.263e+00,2.360e-02,1.540e-02,1.148e-01,4.700e-02,5.000e-02,2.480e-02,6.610e-02,2.090e-02,1.099e-01,8.560e-02,0.000e+00,0.000e+00,5.210e-02,1.480e-02,3.840e-02,1.160e-02,4.940e-02,8.100e-02
 +4.8440,7.217e-01,1.194e+00,2.160e-02,1.480e-02,1.102e-01,5.080e-02,4.740e-02,2.660e-02,5.950e-02,2.170e-02,1.064e-01,8.970e-02,0.000e+00,0.000e+00,4.450e-02,1.480e-02,3.770e-02,1.270e-02,4.500e-02,8.580e-02
