energy,total.dn,total.up,As.s.up,As.s.dn,As.p.up,As.p.dn,As.d.up,As.d.dn,Li.s.up,Li.s.dn,Li.p.up,Li.p.dn,Li.d.up,Li.d.dn,Mn.s.up,Mn.s.dn,Mn.p.up,Mn.p.dn,Mn.d.up,Mn.d.dn
 +2.8059,5.077e-01,6.299e-01,2.450e-02,1.550e-02,6.050e-02,4.080e-02,1.640e-02,1.310e-02,2.970e-02,2.280e-02,7.640e-02,4.380e-02,0.000e+00,0.000e+00,3.180e-02,2.960e-02,2.970e-02,2.700e-02,2.020e-02,6.470e-02
 +2.8270,5.111e-01,6.523e-01,2.520e-02,1.580e-02,6.300e-02,4.090e-02,1.700e-02,1.330e-02,2.970e-02,2.330e-02,8.120e-02,4.510e-02,0.000e+00,0.000e+00,3.200e-02,2.950e-02,3.000e-02,2.630e-02,2.090e-02,6.550e-02
 +2.8481,4.683e-01,6.858e-01,2.610e-02,1.510e-02,6.620e-02,3.700e-02,1.790e-02,1.210e-02,3.020e-02,2.290e-02,8.870e-02,4.260e-02,0.000e+00,0.000e+00,3.230e-02,2.720e-02,3.060e-02,2.070e-02,2.210e-02,6.200e-02
 +2.8693,4.673e-01,7.766e-01,2.820e-02,1.530e-02,7.550e-02,3.660e-02,2.000e-02,1.210e-02,3.160e-02,2.310e-02,1.094e-01,4.350e-02,0.000e+00,0.000e+00,3.300e-02,2.680e-02,3.170e-02,1.980e-02,2.460e-02,6.200e-02
 +2.8904,4.702e-01,7.066e-01,2.720e-02,1.550e-02,6.770e-02,3.700e-02,1.860e-02,1.220e-02,2.860e-02,2.320e-02,9.340e-02,4.500e-02,0.000e+00,0.000e+00,3.310e-02,2.650e-02,3.190e-02,1.920e-02,2.430e-02,6.200e-02
 +2.9115,4.731e-01,7.100e-01,2.800e-02,1.570e-02,6.730e-02,3.720e-02,1.840e-02,1.240e-02,2.800e-02,2.330e-02,9.360e-02,4.650e-02,0.000e+00,0.000e+00,3.330e-02,2.630e-02,3.270e-02,1.860e-02,2.490e-02,6.210e-02
 +2.9327,4.624e-01,7.169e-01,2.880e-02,1.580e-02,6.760e-02,3.500e-02,1.890e-02,1.220e-02,2.790e-02,2.330e-02,9.440e-02,4.720e-02,0.000e+00,0.000e+00,3.360e-02,2.560e-02,3.330e-02,1.670e-02,2.580e-02,6.090e-02
 +2.9538,4.712e-01,7.169e-01,2.950e-02,1.620e-02,6.720e-02,3.600e-02,1.880e-02,1.260e-02,2.730e-02,2.340e-02,9.340e-02,4.880e-02,0.000e+00,0.000e+00,3.390e-02,2.560e-02,3.410e-02,1.670e-02,2.650e-02,6.160e-02
 +2.9750,4.807e-01,7.001e-01,2.990e-02,1.640e-02,6.560e-02,3.710e-02,1.860e-02,1.270e-02,2.630e-02,2.370e-02,8.860e-02,5.100e-02,0.000e+00,0.000e+00,3.410e-02,2.570e-02,3.460e-02,1.700e-02,2.640e-02,6.240e-02
 +2.9961,4.915e-01,7.075e-01,3.080e-02,1.660e-02,6.580e-02,3.850e-02,1.860e-02,1.290e-02,2.620e-02,2.380e-02,8.900e-02,5.290e-02,0.000e+00,0.000e+00,3.440e-02,2.570e-02,3.540e-02,1.730e-02,2.710e-02,6.330e-02
 +3.0172,5.117e-01,7.180e-01,3.180e-02,1.710e-02,6.670e-02,4.090e-02,1.910e-02,1.330e-02,2.610e-02,2.400e-02,9.010e-02,5.680e-02,0.000e+00,0.000e+00,3.460e-02,2.570e-02,3.620e-02,1.790e-02,2.770e-02,6.430e-02
 +3.0384,5.187e-01,7.286e-01,3.290e-02,1.730e-02,6.740e-02,4.160e-02,1.930e-02,1.340e-02,2.620e-02,2.400e-02,9.140e-02,5.830e-02,0.000e+00,0.000e+00,3.490e-02,2.570e-02,3.700e-02,1.800e-02,2.850e-02,6.520e-02
 +3.0595,5.232e-01,7.404e-01,3.390e-02,1.760e-02,6.830e-02,4.210e-02,1.960e-02,1.360e-02,2.640e-02,2.360e-02,9.270e-02,5.920e-02,0.000e+00,0.000e+00,3.520e-02,2.570e-02,3.790e-02,1.820e-02,2.930e-02,6.580e-02
 +3.0806,5.285e-01,7.546e-01,3.540e-02,1.780e-02,6.930e-02,4.270e-02,2.020e-02,1.360e-02,2.650e-02,2.370e-02,9.430e-02,6.040e-02,0.000e+00,0.000e+00,3.560e-02,2.570e-02,3.890e-02,1.840e-02,3.020e-02,6.650e-02
 +3.1018,5.333e-01,7.702e-01,3.710e-02,1.800e-02,7.020e-02,4.290e-02,2.040e-02,1.380e-02,2.690e-02,2.370e-02,9.560e-02,6.130e-02,0.000e+00,0.000e+00,3.600e-02,2.570e-02,4.030e-02,1.860e-02,3.100e-02,6.720e-02
 +3.1229,5.325e-01,7.872e-01,3.890e-02,1.820e-02,7.130e-02,4.260e-02,2.090e-02,1.380e-02,2.720e-02,2.340e-02,9.680e-02,6.110e-02,0.000e+00,0.000e+00,3.630e-02,2.570e-02,4.180e-02,1.860e-02,3.230e-02,6.780e-02
 +3.1441,5.393e-01,8.098e-01,4.130e-02,1.840e-02,7.300e-02,4.330e-02,2.150e-02,1.430e-02,2.780e-02,2.340e-02,9.910e-02,6.270e-02,0.000e+00,0.000e+00,3.680e-02,2.570e-02,4.340e-02,1.890e-02,3.340e-02,6.850e-02
 +3.1652,5.455e-01,8.840e-01,4.980e-02,1.880e-02,7.590e-02,4.370e-02,2.360e-02,1.450e-02,3.200e-02,2.360e-02,1.067e-01,6.370e-02,0.000e+00,0.000e+00,3.730e-02,2.570e-02,4.850e-02,1.910e-02,3.610e-02,6.930e-02
 +3.1863,5.516e-01,9.567e-01,5.780e-02,1.900e-02,7.930e-02,4.430e-02,2.570e-02,1.450e-02,3.570e-02,2.360e-02,1.142e-01,6.490e-02,0.000e+00,0.000e+00,3.800e-02,2.570e-02,5.340e-02,1.930e-02,3.870e-02,7.000e-02
 +3.2075,5.574e-01,1.026e+00,6.530e-02,1.920e-02,8.280e-02,4.470e-02,2.740e-02,1.460e-02,3.900e-02,2.360e-02,1.216e-01,6.580e-02,0.000e+00,0.000e+00,3.870e-02,2.580e-02,5.770e-02,1.930e-02,4.160e-02,7.090e-02
 +3.2286,5.641e-01,1.036e+00,6.590e-02,1.970e-02,8.510e-02,4.520e-02,2.780e-02,1.480e-02,3.870e-02,2.370e-02,1.221e-01,6.720e-02,0.000e+00,0.000e+00,3.940e-02,2.580e-02,5.850e-02,1.940e-02,4.290e-02,7.210e-02
 +3.2498,5.693e-01,1.070e+00,6.920e-02,2.000e-02,8.790e-02,4.560e-02,2.860e-02,1.510e-02,4.000e-02,2.360e-02,1.253e-01,6.820e-02,0.000e+00,0.000e+00,4.010e-02,2.580e-02,6.060e-02,1.940e-02,4.480e-02,7.340e-02
 +3.2709,5.737e-01,1.096e+00,7.160e-02,2.040e-02,9.080e-02,4.590e-02,2.920e-02,1.510e-02,4.080e-02,2.310e-02,1.273e-01,6.910e-02,0.000e+00,0.000e+00,4.080e-02,2.590e-02,6.200e-02,1.960e-02,4.640e-02,7.430e-02
 +3.2920,5.770e-01,1.122e+00,7.370e-02,2.070e-02,9.390e-02,4.620e-02,2.990e-02,1.500e-02,4.150e-02,2.270e-02,1.296e-01,6.990e-02,0.000e+00,0.000e+00,4.160e-02,2.600e-02,6.340e-02,2.000e-02,4.830e-02,7.520e-02
 +3.3132,5.818e-01,1.112e+00,7.210e-02,2.110e-02,9.600e-02,4.640e-02,2.960e-02,1.520e-02,4.050e-02,2.230e-02,1.280e-01,7.060e-02,0.000e+00,0.000e+00,4.190e-02,2.610e-02,6.240e-02,2.020e-02,4.820e-02,7.610e-02
 +3.3343,5.883e-01,1.094e+00,7.050e-02,2.170e-02,9.650e-02,4.720e-02,2.890e-02,1.560e-02,3.960e-02,2.240e-02,1.246e-01,7.150e-02,0.000e+00,0.000e+00,4.230e-02,2.620e-02,6.150e-02,2.050e-02,4.770e-02,7.700e-02
 +3.3554,5.950e-01,1.070e+00,6.830e-02,2.240e-02,9.670e-02,4.760e-02,2.840e-02,1.570e-02,3.830e-02,2.260e-02,1.215e-01,7.250e-02,0.000e+00,0.000e+00,4.250e-02,2.640e-02,5.960e-02,2.070e-02,4.720e-02,7.770e-02
 +3.3766,6.024e-01,1.064e+00,6.750e-02,2.330e-02,9.820e-02,4.800e-02,2.810e-02,1.590e-02,3.770e-02,2.290e-02,1.205e-01,7.360e-02,0.000e+00,0.000e+00,4.310e-02,2.650e-02,5.860e-02,2.110e-02,4.730e-02,7.850e-02
 +3.3977,6.099e-01,1.058e+00,6.680e-02,2.420e-02,9.930e-02,4.830e-02,2.800e-02,1.590e-02,3.730e-02,2.340e-02,1.196e-01,7.430e-02,0.000e+00,0.000e+00,4.350e-02,2.660e-02,5.760e-02,2.130e-02,4.740e-02,7.930e-02
 +3.4189,6.200e-01,1.055e+00,6.640e-02,2.540e-02,1.006e-01,4.890e-02,2.780e-02,1.630e-02,3.700e-02,2.390e-02,1.186e-01,7.550e-02,0.000e+00,0.000e+00,4.420e-02,2.680e-02,5.690e-02,2.160e-02,4.750e-02,8.040e-02
 +3.4400,6.310e-01,1.054e+00,6.610e-02,2.680e-02,1.020e-01,4.970e-02,2.750e-02,1.640e-02,3.670e-02,2.430e-02,1.180e-01,7.690e-02,0.000e+00,0.000e+00,4.490e-02,2.710e-02,5.650e-02,2.210e-02,4.780e-02,8.160e-02
 +3.4611,6.437e-01,1.042e+00,6.500e-02,2.820e-02,1.032e-01,5.050e-02,2.720e-02,1.680e-02,3.600e-02,2.500e-02,1.162e-01,7.810e-02,0.000e+00,0.000e+00,4.530e-02,2.740e-02,5.520e-02,2.250e-02,4.680e-02,8.270e-02
 +3.4823,6.564e-01,1.039e+00,6.490e-02,2.960e-02,1.044e-01,5.160e-02,2.700e-02,1.710e-02,3.570e-02,2.570e-02,1.155e-01,7.980e-02,0.000e+00,0.000e+00,4.590e-02,2.760e-02,5.460e-02,2.300e-02,4.660e-02,8.410e-02
 +3.5034,6.688e-01,1.035e+00,6.450e-02,3.070e-02,1.054e-01,5.270e-02,2.680e-02,1.720e-02,3.570e-02,2.620e-02,1.148e-01,8.100e-02,0.000e+00,0.000e+00,4.630e-02,2.790e-02,5.390e-02,2.320e-02,4.660e-02,8.540e-02
 +3.5245,7.120e-01,1.031e+00,6.430e-02,3.550e-02,1.062e-01,5.460e-02,2.660e-02,1.830e-02,3.540e-02,2.880e-02,1.136e-01,8.580e-02,0.000e+00,0.000e+00,4.670e-02,2.820e-02,5.310e-02,2.530e-02,4.630e-02,8.920e-02
 +3.5457,7.286e-01,1.024e+00,6.380e-02,3.810e-02,1.071e-01,5.510e-02,2.630e-02,1.870e-02,3.510e-02,3.010e-02,1.122e-01,8.680e-02,0.000e+00,0.000e+00,4.720e-02,2.850e-02,5.220e-02,2.650e-02,4.590e-02,9.040e-02
 +3.5668,8.169e-01,1.018e+00,6.330e-02,4.560e-02,1.083e-01,5.920e-02,2.620e-02,2.100e-02,3.480e-02,3.330e-02,1.110e-01,9.940e-02,0.000e+00,0.000e+00,4.780e-02,2.880e-02,5.170e-02,2.970e-02,4.550e-02,1.016e-01
 +3.5880,9.038e-01,1.017e+00,6.330e-02,5.400e-02,1.095e-01,6.350e-02,2.590e-02,2.310e-02,3.470e-02,3.760e-02,1.105e-01,1.103e-01,0.000e+00,0.000e+00,4.840e-02,2.900e-02,5.140e-02,3.300e-02,4.520e-02,1.111e-01
 +3.6091,8.583e-01,1.008e+00,6.270e-02,5.050e-02,1.102e-01,6.220e-02,2.600e-02,2.210e-02,3.440e-02,3.580e-02,1.086e-01,1.032e-01,0.000e+00,0.000e+00,4.920e-02,2.930e-02,5.050e-02,3.190e-02,4.450e-02,1.043e-01
 +3.6302,8.809e-01,9.977e-01,6.230e-02,5.310e-02,1.104e-01,6.400e-02,2.540e-02,2.260e-02,3.440e-02,3.720e-02,1.072e-01,1.056e-01,0.000e+00,0.000e+00,4.970e-02,2.930e-02,4.940e-02,3.270e-02,4.380e-02,1.058e-01
 +3.6514,9.086e-01,9.866e-01,6.180e-02,5.610e-02,1.102e-01,6.590e-02,2.510e-02,2.340e-02,3.430e-02,3.880e-02,1.055e-01,1.085e-01,0.000e+00,0.000e+00,5.010e-02,2.940e-02,4.810e-02,3.410e-02,4.290e-02,1.077e-01
 +3.6725,9.294e-01,9.735e-01,6.110e-02,5.850e-02,1.100e-01,6.750e-02,2.470e-02,2.400e-02,3.420e-02,3.990e-02,1.038e-01,1.104e-01,0.000e+00,0.000e+00,5.040e-02,2.960e-02,4.680e-02,3.500e-02,4.210e-02,1.090e-01
 +3.6936,9.409e-01,9.539e-01,6.040e-02,6.000e-02,1.086e-01,6.910e-02,2.420e-02,2.430e-02,3.400e-02,4.060e-02,1.018e-01,1.114e-01,0.000e+00,0.000e+00,4.890e-02,2.980e-02,4.550e-02,3.560e-02,4.060e-02,1.093e-01
 +3.7148,9.593e-01,8.968e-01,5.810e-02,6.200e-02,1.007e-01,7.090e-02,2.270e-02,2.480e-02,3.370e-02,4.150e-02,9.600e-02,1.127e-01,0.000e+00,0.000e+00,4.460e-02,3.000e-02,4.230e-02,3.660e-02,3.700e-02,1.104e-01
 +3.7359,9.827e-01,8.263e-01,5.530e-02,6.460e-02,9.030e-02,7.290e-02,2.110e-02,2.550e-02,3.350e-02,4.280e-02,8.990e-02,1.148e-01,0.000e+00,0.000e+00,3.910e-02,3.030e-02,3.830e-02,3.770e-02,3.250e-02,1.126e-01
 +3.7571,1.012e+00,7.526e-01,5.240e-02,6.780e-02,7.860e-02,7.500e-02,1.950e-02,2.610e-02,3.350e-02,4.420e-02,8.320e-02,1.173e-01,0.000e+00,0.000e+00,3.230e-02,3.080e-02,3.450e-02,3.940e-02,2.760e-02,1.157e-01
 +3.7782,1.049e+00,6.879e-01,5.010e-02,7.180e-02,6.770e-02,7.780e-02,1.790e-02,2.730e-02,3.360e-02,4.580e-02,7.830e-02,1.208e-01,0.000e+00,0.000e+00,2.560e-02,3.130e-02,3.100e-02,4.120e-02,2.330e-02,1.198e-01
 +3.7993,1.074e+00,6.499e-01,4.940e-02,7.450e-02,6.080e-02,7.980e-02,1.720e-02,2.770e-02,3.420e-02,4.690e-02,7.500e-02,1.233e-01,0.000e+00,0.000e+00,2.040e-02,3.150e-02,2.920e-02,4.240e-02,2.030e-02,1.221e-01
 +3.8205,1.094e+00,6.224e-01,4.910e-02,7.670e-02,5.570e-02,8.190e-02,1.660e-02,2.830e-02,3.480e-02,4.790e-02,7.320e-02,1.251e-01,0.000e+00,0.000e+00,1.610e-02,3.170e-02,2.810e-02,4.330e-02,1.800e-02,1.238e-01
 +3.8416,1.107e+00,6.147e-01,4.990e-02,7.830e-02,5.480e-02,8.340e-02,1.610e-02,2.850e-02,3.570e-02,4.860e-02,7.320e-02,1.263e-01,0.000e+00,0.000e+00,1.470e-02,3.180e-02,2.640e-02,4.380e-02,1.710e-02,1.246e-01
 +3.8627,1.118e+00,6.230e-01,5.160e-02,7.940e-02,5.560e-02,8.520e-02,1.610e-02,2.880e-02,3.700e-02,4.900e-02,7.450e-02,1.274e-01,0.000e+00,0.000e+00,1.480e-02,3.190e-02,2.560e-02,4.410e-02,1.720e-02,1.251e-01
 +3.8839,1.127e+00,6.304e-01,5.270e-02,8.020e-02,5.670e-02,8.710e-02,1.620e-02,2.910e-02,3.780e-02,4.900e-02,7.550e-02,1.283e-01,0.000e+00,0.000e+00,1.520e-02,3.200e-02,2.490e-02,4.450e-02,1.730e-02,1.255e-01
 +3.9050,1.128e+00,6.472e-01,5.440e-02,8.010e-02,5.890e-02,8.860e-02,1.640e-02,2.920e-02,3.910e-02,4.890e-02,7.800e-02,1.285e-01,0.000e+00,0.000e+00,1.570e-02,3.200e-02,2.480e-02,4.440e-02,1.790e-02,1.244e-01
 +3.9262,1.118e+00,6.687e-01,5.650e-02,7.900e-02,6.110e-02,8.950e-02,1.680e-02,2.910e-02,4.040e-02,4.830e-02,8.080e-02,1.275e-01,0.000e+00,0.000e+00,1.640e-02,3.180e-02,2.470e-02,4.350e-02,1.870e-02,1.221e-01
 +3.9473,1.099e+00,6.971e-01,5.900e-02,7.720e-02,6.450e-02,8.960e-02,1.770e-02,2.850e-02,4.190e-02,4.750e-02,8.440e-02,1.253e-01,0.000e+00,0.000e+00,1.740e-02,3.180e-02,2.500e-02,4.250e-02,1.960e-02,1.183e-01
 +3.9684,1.098e+00,7.204e-01,6.140e-02,7.740e-02,6.670e-02,9.070e-02,1.800e-02,2.850e-02,4.380e-02,4.750e-02,8.750e-02,1.251e-01,0.000e+00,0.000e+00,1.840e-02,3.180e-02,2.460e-02,4.230e-02,2.050e-02,1.172e-01
 +3.9896,1.098e+00,7.675e-01,6.590e-02,7.760e-02,7.090e-02,9.160e-02,1.950e-02,2.850e-02,4.670e-02,4.760e-02,9.440e-02,1.249e-01,0.000e+00,0.000e+00,2.030e-02,3.190e-02,2.460e-02,4.200e-02,2.180e-02,1.163e-01
 +4.0107,1.099e+00,7.888e-01,6.750e-02,7.810e-02,7.360e-02,9.260e-02,1.990e-02,2.850e-02,4.790e-02,4.790e-02,9.730e-02,1.247e-01,0.000e+00,0.000e+00,2.150e-02,3.200e-02,2.440e-02,4.160e-02,2.240e-02,1.154e-01
 +4.0319,1.101e+00,8.088e-01,6.910e-02,7.860e-02,7.610e-02,9.380e-02,2.020e-02,2.850e-02,4.920e-02,4.820e-02,9.980e-02,1.252e-01,0.000e+00,0.000e+00,2.280e-02,3.200e-02,2.420e-02,4.160e-02,2.290e-02,1.145e-01
 +4.0530,1.102e+00,8.303e-01,7.080e-02,7.910e-02,7.910e-02,9.490e-02,2.090e-02,2.870e-02,5.080e-02,4.860e-02,1.022e-01,1.252e-01,0.000e+00,0.000e+00,2.430e-02,3.210e-02,2.400e-02,4.130e-02,2.320e-02,1.135e-01
 +4.0741,1.105e+00,8.520e-01,7.270e-02,7.980e-02,8.230e-02,9.590e-02,2.140e-02,2.870e-02,5.280e-02,4.900e-02,1.044e-01,1.253e-01,0.000e+00,0.000e+00,2.610e-02,3.230e-02,2.360e-02,4.100e-02,2.350e-02,1.126e-01
 +4.0953,1.111e+00,8.655e-01,7.350e-02,8.070e-02,8.470e-02,9.750e-02,2.180e-02,2.870e-02,5.400e-02,4.940e-02,1.055e-01,1.257e-01,0.000e+00,0.000e+00,2.770e-02,3.260e-02,2.340e-02,4.100e-02,2.360e-02,1.122e-01
 +4.1164,1.119e+00,8.851e-01,7.470e-02,8.180e-02,8.790e-02,9.910e-02,2.210e-02,2.900e-02,5.560e-02,5.010e-02,1.069e-01,1.265e-01,0.000e+00,0.000e+00,2.970e-02,3.300e-02,2.330e-02,4.100e-02,2.370e-02,1.115e-01
 +4.1375,1.123e+00,9.135e-01,7.630e-02,8.250e-02,9.190e-02,1.004e-01,2.290e-02,2.920e-02,5.710e-02,5.070e-02,1.095e-01,1.267e-01,0.000e+00,0.000e+00,3.190e-02,3.340e-02,2.420e-02,4.090e-02,2.440e-02,1.100e-01
 +4.1587,1.132e+00,9.356e-01,7.730e-02,8.350e-02,9.520e-02,1.021e-01,2.360e-02,2.930e-02,5.800e-02,5.130e-02,1.117e-01,1.279e-01,0.000e+00,0.000e+00,3.360e-02,3.390e-02,2.510e-02,4.090e-02,2.470e-02,1.093e-01
 +4.1798,1.128e+00,9.509e-01,7.770e-02,8.330e-02,9.820e-02,1.023e-01,2.420e-02,2.930e-02,5.800e-02,5.140e-02,1.133e-01,1.270e-01,0.000e+00,0.000e+00,3.490e-02,3.410e-02,2.590e-02,4.060e-02,2.500e-02,1.075e-01
 +4.2010,1.105e+00,9.684e-01,7.820e-02,8.180e-02,1.012e-01,1.007e-01,2.450e-02,2.900e-02,5.820e-02,5.150e-02,1.150e-01,1.232e-01,0.000e+00,0.000e+00,3.640e-02,3.410e-02,2.680e-02,3.940e-02,2.530e-02,1.052e-01
 +4.2221,1.086e+00,9.640e-01,7.670e-02,8.100e-02,1.025e-01,9.920e-02,2.440e-02,2.840e-02,5.650e-02,5.160e-02,1.144e-01,1.204e-01,0.000e+00,0.000e+00,3.670e-02,3.420e-02,2.740e-02,3.840e-02,2.540e-02,1.029e-01
 +4.2432,1.073e+00,1.043e+00,8.250e-02,8.070e-02,1.136e-01,9.770e-02,2.640e-02,2.810e-02,5.770e-02,5.210e-02,1.233e-01,1.180e-01,0.000e+00,0.000e+00,3.970e-02,3.420e-02,3.330e-02,3.770e-02,2.770e-02,1.009e-01
 +4.2644,1.065e+00,1.043e+00,8.150e-02,8.060e-02,1.142e-01,9.690e-02,2.650e-02,2.830e-02,5.680e-02,5.250e-02,1.254e-01,1.164e-01,0.000e+00,0.000e+00,4.220e-02,3.440e-02,3.100e-02,3.730e-02,2.790e-02,9.950e-02
 +4.2855,1.063e+00,9.780e-01,7.370e-02,8.100e-02,1.093e-01,9.710e-02,2.520e-02,2.850e-02,5.320e-02,5.360e-02,1.151e-01,1.158e-01,0.000e+00,0.000e+00,4.000e-02,3.520e-02,3.020e-02,3.640e-02,2.610e-02,9.870e-02
 +4.3066,1.035e+00,9.916e-01,7.280e-02,8.030e-02,1.124e-01,9.440e-02,2.580e-02,2.740e-02,5.360e-02,5.340e-02,1.159e-01,1.115e-01,0.000e+00,0.000e+00,4.030e-02,3.470e-02,3.100e-02,3.510e-02,2.600e-02,9.650e-02
 +4.3278,1.040e+00,1.027e+00,7.320e-02,8.150e-02,1.179e-01,9.480e-02,2.750e-02,2.760e-02,5.540e-02,5.470e-02,1.194e-01,1.119e-01,0.000e+00,0.000e+00,4.060e-02,3.500e-02,3.240e-02,3.470e-02,2.670e-02,9.660e-02
 +4.3489,1.046e+00,1.071e+00,7.190e-02,8.280e-02,1.222e-01,9.550e-02,3.010e-02,2.780e-02,5.980e-02,5.610e-02,1.224e-01,1.125e-01,0.000e+00,0.000e+00,4.000e-02,3.550e-02,3.450e-02,3.440e-02,2.880e-02,9.530e-02
 +4.3701,1.058e+00,1.020e+00,6.440e-02,8.470e-02,1.140e-01,9.670e-02,3.010e-02,2.840e-02,5.920e-02,5.790e-02,1.146e-01,1.133e-01,0.000e+00,0.000e+00,3.600e-02,3.640e-02,3.390e-02,3.430e-02,2.870e-02,9.470e-02
 +4.3912,1.059e+00,9.024e-01,5.500e-02,8.560e-02,9.510e-02,9.720e-02,2.830e-02,2.840e-02,5.650e-02,5.900e-02,9.900e-02,1.125e-01,0.000e+00,0.000e+00,2.850e-02,3.690e-02,3.120e-02,3.420e-02,2.760e-02,9.300e-02
 +4.4123,1.048e+00,8.034e-01,4.670e-02,8.560e-02,7.850e-02,9.630e-02,2.690e-02,2.790e-02,5.440e-02,5.930e-02,8.580e-02,1.106e-01,0.000e+00,0.000e+00,2.270e-02,3.710e-02,2.860e-02,3.350e-02,2.730e-02,9.050e-02
 +4.4335,1.011e+00,7.472e-01,4.200e-02,8.450e-02,6.840e-02,9.300e-02,2.650e-02,2.670e-02,5.240e-02,5.820e-02,7.880e-02,1.061e-01,0.000e+00,0.000e+00,2.010e-02,3.650e-02,2.740e-02,3.200e-02,2.690e-02,8.650e-02
 +4.4546,9.875e-01,7.296e-01,4.030e-02,8.430e-02,6.190e-02,9.140e-02,2.690e-02,2.580e-02,5.250e-02,5.800e-02,7.690e-02,1.018e-01,0.000e+00,0.000e+00,1.950e-02,3.680e-02,2.720e-02,3.120e-02,2.790e-02,8.420e-02
 +4.4757,9.586e-01,9.095e-01,4.850e-02,8.350e-02,6.260e-02,8.900e-02,3.760e-02,2.500e-02,6.900e-02,5.740e-02,8.470e-02,9.750e-02,0.000e+00,0.000e+00,5.440e-02,3.690e-02,3.650e-02,2.950e-02,3.800e-02,8.240e-02
 +4.4969,9.334e-01,7.784e-01,3.890e-02,8.240e-02,5.340e-02,8.680e-02,3.250e-02,2.410e-02,5.900e-02,5.630e-02,7.600e-02,9.440e-02,0.000e+00,0.000e+00,3.580e-02,3.660e-02,3.200e-02,2.840e-02,3.320e-02,8.090e-02
 +4.5180,9.359e-01,8.251e-01,4.080e-02,8.280e-02,5.240e-02,8.760e-02,3.530e-02,2.430e-02,6.200e-02,5.640e-02,8.080e-02,9.420e-02,0.000e+00,0.000e+00,4.110e-02,3.710e-02,3.510e-02,2.860e-02,3.640e-02,8.220e-02
 +4.5392,9.304e-01,8.710e-01,4.200e-02,8.120e-02,5.250e-02,8.740e-02,3.810e-02,2.430e-02,6.480e-02,5.420e-02,8.480e-02,9.360e-02,0.000e+00,0.000e+00,4.600e-02,3.610e-02,3.840e-02,2.950e-02,3.960e-02,8.450e-02
 +4.5603,9.095e-01,8.860e-01,4.360e-02,7.910e-02,4.810e-02,8.600e-02,3.980e-02,2.380e-02,6.470e-02,5.180e-02,8.750e-02,9.220e-02,0.000e+00,0.000e+00,5.080e-02,3.540e-02,4.030e-02,2.920e-02,4.130e-02,8.310e-02
 +4.5814,8.622e-01,9.142e-01,4.500e-02,7.550e-02,4.690e-02,8.210e-02,4.160e-02,2.250e-02,6.730e-02,4.880e-02,9.070e-02,8.860e-02,0.000e+00,0.000e+00,5.310e-02,3.540e-02,4.250e-02,2.660e-02,4.230e-02,7.540e-02
 +4.6026,8.584e-01,9.303e-01,4.210e-02,7.440e-02,4.560e-02,8.190e-02,4.380e-02,2.240e-02,6.910e-02,4.740e-02,9.040e-02,8.890e-02,0.000e+00,0.000e+00,5.250e-02,3.540e-02,4.670e-02,2.670e-02,4.320e-02,7.480e-02
 +4.6237,8.513e-01,8.019e-01,3.330e-02,7.310e-02,3.570e-02,8.160e-02,3.940e-02,2.260e-02,6.550e-02,4.600e-02,7.380e-02,8.870e-02,0.000e+00,0.000e+00,4.750e-02,3.540e-02,3.880e-02,2.650e-02,3.930e-02,7.390e-02
 +4.6449,8.439e-01,7.296e-01,2.950e-02,7.170e-02,2.840e-02,8.110e-02,3.660e-02,2.260e-02,6.470e-02,4.450e-02,6.490e-02,8.900e-02,0.000e+00,0.000e+00,4.490e-02,3.520e-02,3.340e-02,2.650e-02,3.720e-02,7.310e-02
 +4.6660,8.497e-01,7.580e-01,3.160e-02,7.150e-02,3.040e-02,8.200e-02,3.780e-02,2.310e-02,6.630e-02,4.400e-02,6.870e-02,8.980e-02,0.000e+00,0.000e+00,4.690e-02,3.590e-02,3.400e-02,2.670e-02,3.820e-02,7.310e-02
 +4.6871,8.788e-01,8.129e-01,3.560e-02,7.330e-02,3.330e-02,8.540e-02,4.020e-02,2.380e-02,7.040e-02,4.430e-02,7.440e-02,9.330e-02,0.000e+00,0.000e+00,5.250e-02,3.770e-02,3.570e-02,2.780e-02,3.990e-02,7.490e-02
 +4.7083,9.103e-01,8.539e-01,3.820e-02,7.530e-02,3.620e-02,8.820e-02,4.180e-02,2.500e-02,7.250e-02,4.500e-02,7.990e-02,9.750e-02,0.000e+00,0.000e+00,5.530e-02,3.920e-02,3.670e-02,2.870e-02,4.140e-02,7.760e-02
 +4.7294,9.337e-01,8.948e-01,4.080e-02,7.610e-02,3.880e-02,9.040e-02,4.370e-02,2.610e-02,7.470e-02,4.480e-02,8.580e-02,1.010e-01,0.000e+00,0.000e+00,5.740e-02,4.050e-02,3.800e-02,2.950e-02,4.290e-02,7.920e-02
 +4.7505,9.611e-01,9.243e-01,4.250e-02,7.670e-02,4.120e-02,9.360e-02,4.460e-02,2.740e-02,7.490e-02,4.460e-02,9.130e-02,1.047e-01,0.000e+00,0.000e+00,5.790e-02,4.200e-02,3.880e-02,3.030e-02,4.410e-02,8.140e-02
 +4.7717,9.698e-01,9.493e-01,4.370e-02,7.550e-02,4.450e-02,9.540e-02,4.570e-02,2.790e-02,7.440e-02,4.350e-02,9.710e-02,1.063e-01,0.000e+00,0.000e+00,5.480e-02,4.260e-02,4.060e-02,3.070e-02,4.450e-02,8.200e-02
